rebalance_date,hold_end,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2020-07-01,2020-07-30,0.2403630594882785,0.0002403630594882785,0.01745322346687317,0.20377636937703517,-0.0385376513004303,0.17604210087882555,0.0620640367269516,0.30481242496195743,0.015851372852921486,0.3153691047821818
2020-07-31,2020-08-28,0.5692617904356363,0.0005692617904356363,-0.004684298764914274,0.1299547001033493,-0.0061552333645522594,0.04761510765010458,-0.004035219084471464,0.22243019224654612,-0.0024274815805256367,0.6
2020-08-31,2020-09-29,0.04494934894383754,4.494934894383754e-05,-0.0027821166440844536,0.1287270730100181,-0.011993445456027985,0.07008978212202337,-0.010235819965600967,0.21837339880622292,0.012353779748082161,0.5828097460617356
