rebalance_date,hold_end,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2019-12-31,2020-01-30,0.7,0.0007,-0.02922612614929676,0.1296831266618703,-0.005713933147490025,0.07514368049052265,-0.02124653570353985,0.6000000000000001,-0.020598068833351135,0.1951731928476071
2020-01-31,2020-03-02,0.7103746566216379,0.0007103746566216379,-0.030648624524474144,0.21587710836919724,-0.0056718564592301846,0.2878605951807166,0.03308882564306259,0.24481267168918108,0.022593393921852112,0.2514496247609051
2020-03-03,2020-03-31,0.32976014979236234,0.00032976014979236234,-0.06969219446182251,0.27423536703966184,0.07273896038532257,0.3797645323826284,0.08143424242734909,0.07993259679299987,-0.04777384549379349,0.26606750378470984
