rebalance_date,hold_end,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2020-09-30,2020-10-28,0.7,0.0007,-0.008485234342515469,0.1794778497114327,-0.003726184368133545,0.07049773702746866,0.01204465702176094,0.1500244132610987,0.005762121174484491,0.6
2020-10-29,2020-11-27,0.07496558564195066,7.496558564195066e-05,-0.014482952654361725,0.21531756275986302,0.054901592433452606,0.03301494420649329,-0.011524531058967113,0.15166749303364369,0.002155847381800413,0.6
2020-11-30,2020-12-29,0.2572019838764276,0.00025720198387642763,0.008045708760619164,0.1541074946176301,-0.039919063448905945,0.1066723148099646,-0.012684836983680725,0.2066111143683862,-0.0198992770165205,0.5326090762040191
