rebalance_date,hold_end,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2020-04-01,2020-04-30,0.67107634681724,0.00067107634681724,-0.14796894788742065,0.35611506991696834,-0.061381664127111435,0.4794231034916517,-0.2834661900997162,0.13018924242987623,-0.08640004694461823,0.03427258416150371
2020-05-01,2020-06-01,0.9414959544756485,0.0009414959544756485,-0.25430434942245483,0.1804280733791388,-0.21453668177127838,0.18436212279165703,-0.12689673900604248,0.2584515956396439,0.1253829449415207,0.37675820818956024
2020-06-02,2020-06-30,0.49790201175872917,0.0004979020117587291,-0.27015507221221924,0.28401178565230634,-0.34475669264793396,0.32972941639785414,-0.2326420545578003,0.24247819425929365,0.10891987383365631,0.14378060369054596
