loss,mae,val_loss,val_mae
0.4267365038394928,0.4992666244506836,0.2624549865722656,0.38516703248023987
0.18119359016418457,0.32388585805892944,0.08281192928552628,0.21777424216270447
0.15573571622371674,0.31182050704956055,0.0685345008969307,0.20599865913391113
0.10300193727016449,0.24771365523338318,0.047142889350652695,0.16883963346481323
0.08190830051898956,0.2188258171081543,0.03498385101556778,0.14587000012397766
0.07410813122987747,0.21173235774040222,0.028332045301795006,0.13134774565696716
0.06187630817294121,0.19066408276557922,0.02380116656422615,0.11890507489442825
0.05322914943099022,0.17729268968105316,0.020959757268428802,0.11113493144512177
0.04575272276997566,0.16473963856697083,0.019355449825525284,0.1062866598367691
0.044320378452539444,0.1600797325372696,0.017992407083511353,0.1018434539437294
0.039985038340091705,0.15122035145759583,0.017328904941678047,0.09986527264118195
0.037424761801958084,0.14625029265880585,0.016455234959721565,0.09727127104997635
0.03422706201672554,0.1415448784828186,0.014235937967896461,0.09009335935115814
0.033361759036779404,0.13776805996894836,0.013585041277110577,0.0876719057559967
0.03209792822599411,0.13571865856647491,0.013562404550611973,0.08782698959112167
0.028916751965880394,0.12868274748325348,0.012721746228635311,0.08501279354095459
0.025629853829741478,0.1213495060801506,0.012247812934219837,0.08332470804452896
0.02534620650112629,0.11978151649236679,0.011898296885192394,0.08212725073099136
0.024492625147104263,0.11540879309177399,0.011419255286455154,0.08040191978216171
0.02387048304080963,0.11517665535211563,0.010948589071631432,0.07886790484189987
0.021976858377456665,0.11168750375509262,0.010444673709571362,0.07705064862966537
0.01987837627530098,0.10390614718198776,0.010294385254383087,0.07631184160709381
0.018751518800854683,0.10310962051153183,0.010142317041754723,0.07567428052425385
0.0193878635764122,0.1047130674123764,0.00998742040246725,0.07492762804031372
0.01779101975262165,0.09954585134983063,0.009715803898870945,0.07351706922054291
0.016258640214800835,0.09417072683572769,0.009486040100455284,0.07232846319675446
0.015432837419211864,0.09369539469480515,0.009378623217344284,0.07194982469081879
0.015613442286849022,0.09274662286043167,0.00923436600714922,0.0713653489947319
0.015112591907382011,0.0913209468126297,0.00898831058293581,0.07020179182291031
0.01416891161352396,0.08762260526418686,0.008863908238708973,0.06945615261793137
0.01330562960356474,0.08532754331827164,0.00857189018279314,0.06834236532449722
0.013059381395578384,0.08380581438541412,0.008357311598956585,0.06726139038801193
0.012286229059100151,0.08129788190126419,0.008159974589943886,0.06631071865558624
0.011969641782343388,0.07982334494590759,0.007999787107110023,0.06563625484704971
0.010524997487664223,0.07660059630870819,0.007868646644055843,0.0648517906665802
0.010572066530585289,0.07458621263504028,0.007696110289543867,0.06380738317966461
0.010429044254124165,0.07236425578594208,0.007541774306446314,0.06298697739839554
0.010185067541897297,0.0728585422039032,0.007384170778095722,0.06195906922221184
0.008948992937803268,0.06857117265462875,0.007215328514575958,0.060923971235752106
0.009226917289197445,0.06864529848098755,0.007128216326236725,0.06036890670657158
