loss,mae,val_loss,val_mae
0.8654031157493591,0.5715254545211792,0.6504078507423401,0.6024419665336609
0.3938619792461395,0.39768296480178833,0.21228966116905212,0.3400903046131134
0.1990279257297516,0.30450958013534546,0.1052483469247818,0.2276078760623932
0.12665286660194397,0.26421213150024414,0.08478481322526932,0.20824652910232544
0.09888485819101334,0.23533499240875244,0.06660071760416031,0.18569901585578918
0.08333415538072586,0.2119363248348236,0.050548452883958817,0.16371218860149384
0.06882612407207489,0.1930234730243683,0.04235854372382164,0.14951036870479584
0.06161901354789734,0.1807456910610199,0.03880549594759941,0.14092624187469482
0.05744202062487602,0.17523933947086334,0.03599710762500763,0.13549530506134033
0.055625878274440765,0.17381587624549866,0.03306196257472038,0.13020440936088562
0.050087641924619675,0.16262304782867432,0.03140651434659958,0.1261112242937088
0.05168034881353378,0.16557377576828003,0.02971070073544979,0.12229110300540924
0.03958582505583763,0.14684520661830902,0.02829616703093052,0.11875511705875397
0.04376599192619324,0.15054315328598022,0.027194174006581306,0.11573993414640427
0.04241139069199562,0.1455238312482834,0.025761689990758896,0.11165894567966461
0.03515378758311272,0.13456590473651886,0.024225356057286263,0.1072772964835167
0.03653787449002266,0.13629300892353058,0.022559495642781258,0.10341294854879379
0.03519722819328308,0.13274236023426056,0.021482758224010468,0.1009625568985939
0.030948298051953316,0.12503042817115784,0.020641619339585304,0.09875879436731339
0.029572773724794388,0.12135116010904312,0.019480179995298386,0.09552623331546783
0.0297213327139616,0.12195678800344467,0.018394945189356804,0.09287654608488083
0.02798113413155079,0.11748528480529785,0.01753510907292366,0.09059743583202362
0.025463709607720375,0.11537036299705505,0.016857406124472618,0.08798754215240479
0.02685919590294361,0.11337258666753769,0.01572822779417038,0.08466120809316635
0.021410278975963593,0.10408278554677963,0.015250387601554394,0.0832885354757309
0.022040514275431633,0.10423807799816132,0.01468051690608263,0.08157069236040115
0.020857539027929306,0.10185619443655014,0.014320538379251957,0.08062108606100082
0.01971466839313507,0.09504910558462143,0.013942373916506767,0.0795431062579155
0.019907787442207336,0.09707953035831451,0.01327495090663433,0.077337846159935
0.018425356596708298,0.09384557604789734,0.01274984423071146,0.07552385330200195
0.015068316832184792,0.08659758418798447,0.012152341194450855,0.07359832525253296
0.01595308445394039,0.08678034693002701,0.011734710074961185,0.0721435695886612
0.018139444291591644,0.0903121829032898,0.011464825831353664,0.07140957564115524
0.013969967141747475,0.08215467631816864,0.01094919815659523,0.06982926279306412
0.01687624119222164,0.08577634394168854,0.010424429550766945,0.0682453140616417
0.01666421815752983,0.08602450788021088,0.01011909730732441,0.0674629807472229
0.012672942131757736,0.07741539180278778,0.009871038608253002,0.06703359633684158
0.014479025267064571,0.07902461290359497,0.00953027792274952,0.06611719727516174
0.011178013868629932,0.07271844148635864,0.009240260347723961,0.06520911306142807
0.011030754074454308,0.07195744663476944,0.009041224606335163,0.06424475461244583
