loss,mae,val_loss,val_mae
0.8567236661911011,0.6218070983886719,0.10980117321014404,0.2716551721096039
0.274122953414917,0.37859654426574707,0.1331489086151123,0.30681726336479187
0.18910394608974457,0.32258719205856323,0.09647471457719803,0.2563282549381256
0.14591805636882782,0.28636276721954346,0.050468314439058304,0.17836980521678925
0.11096576601266861,0.24288052320480347,0.026930099353194237,0.1302163302898407
0.08798111975193024,0.21519778668880463,0.019356094300746918,0.11038611829280853
0.0797729417681694,0.20785829424858093,0.016278062015771866,0.0993669405579567
0.06947429478168488,0.19018778204917908,0.014506879262626171,0.09348741173744202
0.06253541260957718,0.1813947558403015,0.013350503519177437,0.08992244303226471
0.05418829619884491,0.17135363817214966,0.012026825919747353,0.08534794300794601
0.05397021025419235,0.1696310043334961,0.010678432881832123,0.07980406284332275
0.04760770872235298,0.15648160874843597,0.009686069563031197,0.07557401806116104
0.04602518677711487,0.15431544184684753,0.0090011702850461,0.07276738435029984
0.03900022432208061,0.14268121123313904,0.00836973637342453,0.07041371613740921
0.03722086921334267,0.13923116028308868,0.00769317289814353,0.0671449527144432
0.03417058289051056,0.1338210105895996,0.007077574729919434,0.0639844462275505
0.03201448917388916,0.12991853058338165,0.006621822714805603,0.0617658793926239
0.028684234246611595,0.12232336401939392,0.006245480850338936,0.05991733819246292
0.0279157105833292,0.11795992404222488,0.005902010481804609,0.05807831883430481
0.026554277166724205,0.11600577086210251,0.005585072096437216,0.05616769567131996
0.025222092866897583,0.11369918286800385,0.005373574327677488,0.05504849925637245
0.022077210247516632,0.10789783298969269,0.005200082901865244,0.054112572222948074
0.02302744798362255,0.10570216923952103,0.004968421999365091,0.0525299496948719
0.02101472020149231,0.10271358489990234,0.004775608889758587,0.051132768392562866
0.01881159096956253,0.09775689244270325,0.004538930486887693,0.04917246848344803
0.01793937385082245,0.09552867710590363,0.004391788970679045,0.0478876568377018
0.016825662925839424,0.09126979112625122,0.004261242225766182,0.047047894448041916
0.01497681811451912,0.08719994872808456,0.004116222262382507,0.04625590890645981
0.015311605297029018,0.08660881221294403,0.004037403967231512,0.045955680310726166
0.014834810979664326,0.08602001518011093,0.003931309096515179,0.04543524608016014
0.012422684580087662,0.08064472675323486,0.0037189333233982325,0.04379311203956604
0.012319434434175491,0.078677698969841,0.0035879730712622404,0.04269353300333023
0.011396070942282677,0.07692157477140427,0.00351305166259408,0.04210328683257103
0.01053498312830925,0.07370814681053162,0.0034524574875831604,0.041731901466846466
0.011715012602508068,0.07483664900064468,0.0033897669054567814,0.0414157509803772
0.009608538821339607,0.07173646241426468,0.003335747867822647,0.04103366285562515
0.010194915346801281,0.07049263268709183,0.003236390883103013,0.04018689692020416
0.008940805681049824,0.06708475947380066,0.00309778843075037,0.03897412121295929
0.009144062176346779,0.06708942353725433,0.0030028170440346003,0.03816584497690201
0.008838880807161331,0.06556731462478638,0.0029363667126744986,0.0377165749669075
