loss,mae,val_loss,val_mae
0.5233685970306396,0.4029789865016937,0.045289549976587296,0.16349437832832336
0.1844167560338974,0.2941875755786896,0.06663133949041367,0.2104351669549942
0.1690206229686737,0.29145270586013794,0.036329835653305054,0.15282326936721802
0.12951308488845825,0.23396183550357819,0.01597740314900875,0.09392121434211731
0.10106898099184036,0.20100684463977814,0.013583664782345295,0.08385352045297623
0.07705564796924591,0.18294134736061096,0.013548827730119228,0.08301476389169693
0.07152539491653442,0.1748347133398056,0.013916603289544582,0.08435352891683578
0.07300153374671936,0.1625896841287613,0.01284085400402546,0.08101146668195724
0.06659591197967529,0.16715529561042786,0.012085319496691227,0.07885278761386871
0.06318565458059311,0.1648292988538742,0.011187576688826084,0.07558687776327133
0.05528701841831207,0.15164774656295776,0.01003865897655487,0.07148914039134979
0.08389722555875778,0.1507553607225418,0.009123134426772594,0.06801148504018784
0.101615309715271,0.14934717118740082,0.008834820240736008,0.06603283435106277
0.07442667335271835,0.1455497145652771,0.008943026885390282,0.06719491630792618
0.06267637014389038,0.1371668428182602,0.008305220864713192,0.06601270288228989
0.052120719105005264,0.13406646251678467,0.006963727530092001,0.06054765731096268
0.038359563797712326,0.1255805939435959,0.006733192130923271,0.0593738853931427
0.04560977965593338,0.12654156982898712,0.006640004459768534,0.05855138227343559
0.03542212396860123,0.12080826610326767,0.0065404800698161125,0.05792289227247238
0.038461994379758835,0.11858361959457397,0.006145762745290995,0.055491477251052856
0.02807728946208954,0.11136246472597122,0.0058234017342329025,0.05377921462059021
0.029261382296681404,0.1070156991481781,0.005588775034993887,0.0525481253862381
0.04808365926146507,0.1114954948425293,0.005371181294322014,0.05152156949043274
0.032401856034994125,0.10519304871559143,0.005178284365683794,0.050408825278282166
0.037748031318187714,0.09970441460609436,0.005051405634731054,0.05001772567629814
0.026929227635264397,0.10126852989196777,0.004779618699103594,0.04841866344213486
0.023926477879285812,0.09749411791563034,0.004692327696830034,0.0481538362801075
0.03273683041334152,0.09677041321992874,0.004763840697705746,0.049061521887779236
0.01969076693058014,0.0921846404671669,0.004553476348519325,0.04776320978999138
0.024459505453705788,0.0932082012295723,0.0043877726420760155,0.04640857130289078
0.021196715533733368,0.08956422656774521,0.004268921911716461,0.04547937214374542
0.0177520252764225,0.08477577567100525,0.00417020358145237,0.04465888813138008
0.02919238992035389,0.08731941133737564,0.003985346760600805,0.04295540228486061
0.0203680582344532,0.08559775352478027,0.004049546550959349,0.04356483370065689
0.018428700044751167,0.08351131528615952,0.003863840363919735,0.0422816164791584
0.02366103045642376,0.08494168519973755,0.003828284563496709,0.0419108048081398
0.016641445457935333,0.07935596257448196,0.003766524139791727,0.04138590395450592
0.014098460786044598,0.07793587446212769,0.0036454531364142895,0.04060491546988487
0.015371614135801792,0.07691729068756104,0.0035272319801151752,0.03982146456837654
0.01535978727042675,0.07580355554819107,0.0034506742376834154,0.039228133857250214
