loss,mae,val_loss,val_mae
0.17833516001701355,0.33027970790863037,0.07779572159051895,0.21892404556274414
0.09782186895608902,0.23550032079219818,0.047620631754398346,0.16707976162433624
0.06821373105049133,0.19009585678577423,0.025165248662233353,0.12200094759464264
0.05813158303499222,0.17973461747169495,0.019002895802259445,0.10828235000371933
0.04466073215007782,0.15613149106502533,0.016521254554390907,0.10168962925672531
0.03800434619188309,0.14494282007217407,0.014454024843871593,0.09331481158733368
0.03054245188832283,0.1302555948495865,0.012758856639266014,0.08691045641899109
0.02576730027794838,0.11886134743690491,0.011153376661241055,0.08135933429002762
0.024751901626586914,0.1155785620212555,0.009968929924070835,0.07669396698474884
0.02178819663822651,0.10848239064216614,0.009177659638226032,0.07314778119325638
0.018648607656359673,0.09938423335552216,0.008463253267109394,0.06954522430896759
0.01747281849384308,0.09570826590061188,0.007749794516712427,0.06558612734079361
0.014718029648065567,0.08751257508993149,0.007107466924935579,0.062088701874017715
0.014530646614730358,0.0865660160779953,0.006691385991871357,0.05984846502542496
0.012467422522604465,0.08046665787696838,0.006331473123282194,0.0578785315155983
0.011374259367585182,0.07575226575136185,0.005973487161099911,0.05579642206430435
0.010308600962162018,0.07164119929075241,0.005622979253530502,0.05359944328665733
0.009419011883437634,0.06905694305896759,0.005197136662900448,0.0511200837790966
0.008205211721360683,0.06382451951503754,0.00483015226200223,0.048830296844244
0.007821307517588139,0.06106340140104294,0.004495568573474884,0.0465710423886776
0.007223870605230331,0.0589422732591629,0.004180087707936764,0.044156745076179504
0.006373452953994274,0.05467020720243454,0.00390938064083457,0.042170554399490356
0.006031629163771868,0.053564608097076416,0.0036603270564228296,0.040446456521749496
0.005714050494134426,0.05202484130859375,0.0034341926220804453,0.038895074278116226
0.005674364045262337,0.05083925276994705,0.003231000853702426,0.037729665637016296
0.004970116075128317,0.04759688302874565,0.0030386296566575766,0.03620871528983116
0.004581793211400509,0.04527624323964119,0.002851666882634163,0.03453261777758598
0.0042949942871928215,0.043566714972257614,0.002683151513338089,0.03309570997953415
0.0041603827849030495,0.04237247258424759,0.0025380905717611313,0.03192057088017464
0.00395159749314189,0.041346482932567596,0.0023987970780581236,0.03063463419675827
0.003737872000783682,0.03953279182314873,0.002286708215251565,0.029589159414172173
0.003356220666319132,0.037224993109703064,0.002199051436036825,0.028622519224882126
0.0035074171610176563,0.03873323276638985,0.0021100519225001335,0.027753235772252083
0.003085632575675845,0.03545689955353737,0.0020229145884513855,0.026800410822033882
0.0031786388717591763,0.03516092896461487,0.0019453499699011445,0.02589339017868042
0.003053363412618637,0.03426326811313629,0.001887330086901784,0.025156324729323387
0.0031507445964962244,0.035377830266952515,0.001828803913667798,0.024555101990699768
0.003068049205467105,0.03448783606290817,0.0017726973164826632,0.023871498182415962
0.002745943609625101,0.03241479769349098,0.0017173388041555882,0.023214057087898254
0.0026240095030516386,0.03174133226275444,0.001664981129579246,0.022651927545666695
