loss,mae,val_loss,val_mae
0.454828143119812,0.45735079050064087,0.02281625010073185,0.11715252697467804
0.1933877319097519,0.28979218006134033,0.022309308871626854,0.1122618168592453
0.20056858658790588,0.2879679501056671,0.013163472525775433,0.0847325250506401
0.13444462418556213,0.23534607887268066,0.012453263625502586,0.08336509019136429
0.1271771937608719,0.22987332940101624,0.012074294500052929,0.08126997202634811
0.11340378224849701,0.21810241043567657,0.009538033045828342,0.07164324074983597
0.09445733577013016,0.20664243400096893,0.009149146266281605,0.07066570222377777
0.09505189955234528,0.20110085606575012,0.008418671786785126,0.06755489110946655
0.08661127835512161,0.18622848391532898,0.007807435002177954,0.06503324955701828
0.08511696010828018,0.18574543297290802,0.007774473633617163,0.06470179557800293
0.06983412802219391,0.17443208396434784,0.007311392575502396,0.06281027942895889
0.07011450827121735,0.16933400928974152,0.007033944129943848,0.061771210283041
0.0660010278224945,0.16740122437477112,0.006639448925852776,0.059912506490945816
0.056736670434474945,0.15467563271522522,0.006218254566192627,0.05766918510198593
0.05726097896695137,0.1557367891073227,0.005865255370736122,0.05588517338037491
0.05407955124974251,0.15081174671649933,0.005615390371531248,0.0540752038359642
0.05123487859964371,0.1471356302499771,0.005308946128934622,0.05222911015152931
0.05006873980164528,0.14373897016048431,0.00489078601822257,0.04980729892849922
0.044043343514204025,0.13701659440994263,0.004801249131560326,0.04902421683073044
0.03983966261148453,0.1285867691040039,0.0045921984128654,0.04787575453519821
0.040317077189683914,0.12792503833770752,0.004438250791281462,0.04676277935504913
0.03706616163253784,0.12344957888126373,0.004252063576132059,0.04523530229926109
0.03699985519051552,0.12080299854278564,0.004078946076333523,0.043797146528959274
0.03764825686812401,0.12078756839036942,0.00390048255212605,0.042581941932439804
0.029119310900568962,0.11118435114622116,0.0037784972228109837,0.0418994277715683
0.026514971628785133,0.10935371369123459,0.0036942174192517996,0.041452616453170776
0.02963266707956791,0.10883618891239166,0.003529583103954792,0.04017997905611992
0.026804212480783463,0.10483550280332565,0.0033451730851083994,0.03855427727103233
0.022446658462285995,0.09885966032743454,0.003233347088098526,0.03731993958353996
0.022862382233142853,0.09949532896280289,0.003131232922896743,0.03596842661499977
0.02550150267779827,0.09926147758960724,0.0030401383992284536,0.03500518202781677
0.02351394295692444,0.09506554156541824,0.002888731425628066,0.03430764749646187
0.019712096080183983,0.09141404926776886,0.0027950042858719826,0.033955108374357224
0.020483026280999184,0.09018325805664062,0.002711067907512188,0.0333888940513134
0.018442286178469658,0.08630018681287766,0.002612027572467923,0.03245687857270241
0.016666831448674202,0.08069436252117157,0.002553182188421488,0.03173419088125229
0.015649719163775444,0.08141772449016571,0.002466206904500723,0.030746564269065857
0.016115106642246246,0.08061632513999939,0.002398187294602394,0.02974913828074932
0.015882954001426697,0.0797227993607521,0.002328433096408844,0.02915637008845806
0.012940638698637486,0.07465874403715134,0.002280646935105324,0.028777582570910454
