loss,mae,val_loss,val_mae
0.19426017999649048,0.31714928150177,0.026747193187475204,0.12511317431926727
0.10211194306612015,0.2377065271139145,0.01926557905972004,0.10435277223587036
0.07567314803600311,0.20123456418514252,0.013993135653436184,0.09043561667203903
0.0573849081993103,0.17498917877674103,0.010612393729388714,0.07791008055210114
0.04937103018164635,0.16292619705200195,0.008430426008999348,0.06822928041219711
0.03933914750814438,0.1464245617389679,0.006860509514808655,0.06072157993912697
0.033263321965932846,0.13042901456356049,0.005969875492155552,0.05663100257515907
0.027526209130883217,0.11889133602380753,0.005511679220944643,0.05434039980173111
0.022947050631046295,0.11037356406450272,0.005339964758604765,0.05362454056739807
0.0232075247913599,0.10807279497385025,0.005065575707703829,0.05231233313679695
0.019247109070420265,0.09816543757915497,0.004588257055729628,0.04946145415306091
0.017446231096982956,0.09460236132144928,0.004241739399731159,0.04713696613907814
0.015608392655849457,0.08897451311349869,0.003970982041209936,0.04555242508649826
0.012942861765623093,0.0817972719669342,0.003686920739710331,0.043769557029008865
0.012644907459616661,0.07931168377399445,0.0035124486312270164,0.04257362708449364
0.013154004700481892,0.0781593769788742,0.0031721927225589752,0.039848871529102325
0.010691747069358826,0.072810597717762,0.0028845821507275105,0.03716939687728882
0.009878240525722504,0.06990748643875122,0.0027306200936436653,0.03584012761712074
0.00953106489032507,0.06824694573879242,0.002577463397756219,0.03437882661819458
0.008909493684768677,0.06437594443559647,0.002394301351159811,0.032431572675704956
0.008136730641126633,0.06274010241031647,0.0022031087428331375,0.030185434967279434
0.007528376765549183,0.058681488037109375,0.002025772351771593,0.028068942949175835
0.007463083136826754,0.058521825820207596,0.0019168248400092125,0.026804013177752495
0.007505777757614851,0.05767793953418732,0.001856106799095869,0.0261617973446846
0.006493671797215939,0.05309949815273285,0.0017634520772844553,0.02506067231297493
0.005903985816985369,0.050917647778987885,0.0016611316241323948,0.023637870326638222
0.0059865545481443405,0.05102512612938881,0.0015924799954518676,0.022637268528342247
0.005220022518187761,0.04848739504814148,0.0015429661143571138,0.02189989760518074
0.005345488432794809,0.047967877238988876,0.0014817581977695227,0.020922517403960228
0.00514560379087925,0.04644950479269028,0.0014151957584545016,0.019842935726046562
0.004665407817810774,0.04398069903254509,0.0013581535313278437,0.0190318301320076
0.0044675120152533054,0.04344581067562103,0.001312707201577723,0.018399294465780258
0.004265890456736088,0.04136340320110321,0.0012817200040444732,0.018030714243650436
0.004084927029907703,0.04074464365839958,0.0012541296891868114,0.017673000693321228
0.004336291458457708,0.04082083702087402,0.0012301637325435877,0.017282070592045784
0.004065399058163166,0.03911449760198593,0.0011883050901815295,0.016596296802163124
0.0034278908278793097,0.03702933341264725,0.0011488754535093904,0.015865344554185867
0.003438118379563093,0.035717375576496124,0.0011138529516756535,0.01515164040029049
0.003363323863595724,0.03509886935353279,0.0010921001667156816,0.014664371497929096
0.0031008576042950153,0.033807698637247086,0.0010781586170196533,0.014337222091853619
