loss,mae,val_loss,val_mae
0.14216874539852142,0.26978322863578796,0.037850115448236465,0.15043485164642334
0.07829303294420242,0.20677359402179718,0.025874612852931023,0.12615303695201874
0.054385896772146225,0.17378313839435577,0.018550164997577667,0.1055699810385704
0.04276913031935692,0.14979849755764008,0.01314477901905775,0.08707121014595032
0.039924703538417816,0.14212192595005035,0.010985889472067356,0.07881124317646027
0.03338459134101868,0.13152475655078888,0.009080644696950912,0.07102464884519577
0.027458686381578445,0.1160099133849144,0.007667860947549343,0.06476754695177078
0.021540062502026558,0.10541737079620361,0.006562850903719664,0.06000557541847229
0.023513855412602425,0.10306444019079208,0.006091861054301262,0.057470761239528656
0.019122952595353127,0.0948253720998764,0.005676390137523413,0.05487767606973648
0.015573637560009956,0.08878039568662643,0.005094446707516909,0.051418568938970566
0.015443243086338043,0.08470573276281357,0.004637684673070908,0.048518192023038864
0.013884080573916435,0.08218210935592651,0.0042832233011722565,0.045595623552799225
0.01318244356662035,0.07773251831531525,0.004014651291072369,0.043708428740501404
0.011738649569451809,0.07311081141233444,0.003792376257479191,0.041728388518095016
0.01094389520585537,0.07059431076049805,0.003435850841924548,0.039493806660175323
0.010517990216612816,0.06843366473913193,0.003181393491104245,0.03785785660147667
0.009269881062209606,0.06508177518844604,0.003015224589034915,0.03634554147720337
0.008032984100282192,0.06081379950046539,0.0028936201706528664,0.03534608334302902
0.007307551801204681,0.058542218059301376,0.0027496141847223043,0.03400730714201927
0.007581459358334541,0.05730191245675087,0.002650763373821974,0.03287363424897194
0.0070969294756650925,0.054449133574962616,0.002519679255783558,0.031668249517679214
0.00583236338570714,0.05068580061197281,0.0023993421345949173,0.030470451340079308
0.005787845700979233,0.049636825919151306,0.002291224431246519,0.02935217320919037
0.00559992017224431,0.048612382262945175,0.002219401067122817,0.028530092909932137
0.004836642183363438,0.045583318918943405,0.0021262981463223696,0.027655361220240593
0.004688380751758814,0.04349145293235779,0.00205738702788949,0.02700258046388626
0.004609847906976938,0.04440569505095482,0.0019853287376463413,0.026198623701930046
0.00392385758459568,0.04012461006641388,0.001884539844468236,0.02515869028866291
0.00407148664817214,0.039782583713531494,0.0018011161591857672,0.02418619394302368
0.003896137000992894,0.03865748271346092,0.0017207595519721508,0.02319996990263462
0.0039326646365225315,0.038876455277204514,0.0016641718102619052,0.022504735738039017
0.0036383778788149357,0.036612752825021744,0.0016106045804917812,0.02184143476188183
0.0032159225083887577,0.03425975516438484,0.0015617896569892764,0.02113611437380314
0.0033552004024386406,0.03550690412521362,0.0015127486549317837,0.020442254841327667
0.0031564347445964813,0.033328041434288025,0.001472324482165277,0.019875068217515945
0.0028773711528629065,0.03259606286883354,0.001408507232554257,0.019016094505786896
0.0030437211971729994,0.03152052313089371,0.0013566548004746437,0.01823415234684944
0.0029844362288713455,0.03188638389110565,0.0013150974409654737,0.017514865845441818
0.0027663230430334806,0.03017820045351982,0.001287181512452662,0.017008710652589798
