loss,mae,val_loss,val_mae
0.11876405030488968,0.2703392505645752,0.0946774035692215,0.22190460562705994
0.08901045471429825,0.22273242473602295,0.05541172996163368,0.16231174767017365
0.05439233407378197,0.1767149567604065,0.04391895979642868,0.15507912635803223
0.04300633817911148,0.15522269904613495,0.03821916878223419,0.14197641611099243
0.03415815159678459,0.13744352757930756,0.03234820440411568,0.12819871306419373
0.02622392773628235,0.1202654242515564,0.030856218189001083,0.12501361966133118
0.024618079885840416,0.11726348102092743,0.028584424406290054,0.11927806586027145
0.02135559357702732,0.10991143435239792,0.025297515094280243,0.11262238025665283
0.02153390273451805,0.10744369029998779,0.022922208532691002,0.10730509459972382
0.019999509677290916,0.101850725710392,0.019803233444690704,0.09984680265188217
0.018646158277988434,0.09885358065366745,0.018568940460681915,0.09595023095607758
0.016349025070667267,0.09096650779247284,0.018567916005849838,0.09493450075387955
0.014820622280240059,0.08884114027023315,0.01815575174987316,0.09341568499803543
0.015293646603822708,0.08748675137758255,0.0172146987169981,0.09127510339021683
0.013623175211250782,0.08453412353992462,0.015375476330518723,0.08642513304948807
0.011594955809414387,0.0777088850736618,0.014305058866739273,0.08281958848237991
0.011117152869701385,0.07555389404296875,0.01428148616105318,0.08147018402814865
0.010682505555450916,0.07449786365032196,0.013775594532489777,0.07868216931819916
0.009311611764132977,0.06880120933055878,0.012022302486002445,0.0726889967918396
0.009321801364421844,0.06871496886014938,0.010493074543774128,0.06754393875598907
0.008388274349272251,0.06541121006011963,0.009772248566150665,0.06609897315502167
0.0078707505017519,0.062446001917123795,0.009444795548915863,0.06532929092645645
0.007532638963311911,0.061308328062295914,0.008854827843606472,0.06330801546573639
0.007660334464162588,0.06104234978556633,0.008144418708980083,0.06098196655511856
0.007284100633114576,0.05896415933966637,0.00798031222075224,0.060299813747406006
0.00664977403357625,0.05651848390698433,0.008054915815591812,0.06019653007388115
0.005833224859088659,0.05300530791282654,0.007694570813328028,0.05854330584406853
0.005527965258806944,0.05229521542787552,0.007505356799811125,0.05776066705584526
0.0054613822139799595,0.05106101185083389,0.007442470174282789,0.05803486704826355
0.005170097574591637,0.04911574348807335,0.007245354354381561,0.05726870521903038
0.004988426808267832,0.04752982035279274,0.006598319858312607,0.05448760464787483
0.004544846713542938,0.0458797886967659,0.006164249964058399,0.05248018354177475
0.004169650841504335,0.043290212750434875,0.0059922244399785995,0.051663052290678024
0.003988246899098158,0.04230048134922981,0.005858712829649448,0.05094771832227707
0.004024367313832045,0.04211973398923874,0.005765019450336695,0.05048137158155441
0.0038269537035375834,0.04174971207976341,0.0055945455096662045,0.0496300533413887
0.0034785019233822823,0.03924550116062164,0.005279998295009136,0.047838807106018066
0.0034970955457538366,0.03885297477245331,0.00501439580693841,0.04623745381832123
0.0032851402647793293,0.037307534366846085,0.004795636050403118,0.04522784799337387
0.00362490420229733,0.03870927169919014,0.004585562739521265,0.04419892281293869
