date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2018-09-28,0.9980830550193787,0.9970830550193787,1.0005927394789458,0.9995927394789458,0.9999398889690637,0.9989398889690637
2018-10-01,0.9941254273488109,0.9931293925776069,0.9981773905096596,0.9971798044278043,0.9984671982104572,0.997468670989746
2018-10-02,0.9915322137189397,0.9905387771419609,0.994881883600392,0.9938875910732261,0.9944717743206609,0.993477242764023
2018-10-03,0.9890925835741491,0.9881015913129338,0.9965371188495455,0.9955411720676726,0.9970330450409746,0.9960359520596466
2018-10-04,0.9790545461861991,0.9780736112416947,0.986834080704499,0.9858478312128043,0.9870382184363504,0.9860511208824625
2018-10-05,0.9719019290666134,0.9709281604767361,0.9800548500632583,0.9790753757862676,0.9805128965357868,0.9795323246960669
2018-10-08,0.9694047172284134,0.968433450646586,0.9790782114837454,0.9780997132667849,0.9793721876350819,0.9783927565728361
2018-10-09,0.9699365482168533,0.9689647487825886,0.9777330692072347,0.976755915335704,0.9771437459207921,0.9761665434342226
2018-10-10,0.9494832738648452,0.9485319669880378,0.9499633609630583,0.9490139603493204,0.9482255120769466,0.9472772295626303
2018-10-11,0.9392967064463115,0.9383556057015161,0.9324458337830631,0.9315139403193262,0.9290323415564096,0.9281032533664044
2018-10-12,0.9426349962967311,0.9416905508504766,0.9401133409842231,0.939173784555427,0.9372253834788951,0.9362881017544457
2018-10-15,0.941529281196659,0.9405859435891706,0.9379186717541053,0.9369813086944428,0.9347807372720174,0.9338459003407339
2018-10-16,0.9580634942909272,0.9571035907142931,0.9589976431415661,0.9580392135974533,0.9565613326096899,0.955604713773736
2018-10-17,0.9542915069111292,0.9533353825664546,0.9573077467848029,0.9563510061359719,0.9548610029311638,0.9539060845271032
2018-10-18,0.9424403310716853,0.941496080664535,0.9431874186270686,0.9422447899416774,0.9397255900204479,0.938785807939158
2018-10-19,0.9406410274062526,0.9396985797585584,0.9398346037495261,0.9388953258928441,0.9372647510644406,0.9363274299700393
