date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2021-04-01,1.0132796168327332,1.0122796168327333,1.0137311508703233,1.0127311508703232,1.0137826892328263,1.0127826892328262
2021-04-05,1.0208942000610426,1.0198866852713422,1.0185980762104898,1.0175932752084331,1.0181363147078528,1.0171320202712626
2021-04-06,1.0190118194053166,1.018006162326582,1.0216487823276512,1.0206409719417804,1.0201870123747263,1.0191806951203382
2021-04-07,1.013949381386064,1.0129487203991634,1.0181662576648147,1.0171618826322522,1.014158988757482,1.0131586175738654
2021-04-08,1.0208358626226475,1.0198284054058393,1.024888318637641,1.0238773125954985,1.0213270207912533,1.0203195790272155
2021-04-09,1.0225888519864466,1.0215796647542164,1.02657818667491,1.0255655136542634,1.0222829661956736,1.021274581482605
2021-04-12,1.0201618575524454,1.0191550655074801,1.0264079107808548,1.025395405729688,1.0213003925813393,1.0202929770834928
2021-04-13,1.0236414269336893,1.022631200921117,1.0315747816080418,1.0305571796721409,1.0252756850635913,1.0242643483185934
2021-04-14,1.0246740242078394,1.0236627791307786,1.0286017130782577,1.0275870439401968,1.024709320948451,1.0236985428676728
2021-04-15,1.0349581633182392,1.0339367688816734,1.0424997948807937,1.0414714159126752,1.0370618683292867,1.03603890563783
2021-04-16,1.0361022964720987,1.0350797728969074,1.04018856561463,1.039162466569807,1.0351459992198915,1.0341249263507113
2021-04-19,1.030261612845498,1.0292448534083882,1.035867009267783,1.0348451732431336,1.0293648605419803,1.0283494902151096
2021-04-20,1.019668099706264,1.018661794948162,1.033980584735679,1.0329606095836392,1.0243209214982556,1.0233105265365172
2021-04-21,1.0314479194879915,1.0304299892914757,1.0404293120196624,1.0394029754893828,1.0337526399825452,1.0327329415294526
2021-04-22,1.0282981614316413,1.0272833397137764,1.038048676004038,1.0370246878636777,1.0316347175052254,1.030617108180799
2021-04-23,1.0379583825118541,1.0369340271757068,1.0427775675875681,1.0417489146092187,1.0384620516265097,1.0374377077876813
2021-04-26,1.0410275494939107,1.0400001652139939,1.0434091220181259,1.0423798460398517,1.0407351010485741,1.0397085150631336
2021-04-27,1.0382339464267256,1.037209319138088,1.0388407822563923,1.037816012738986,1.0368954676845468,1.0358726691314668
2021-04-28,1.0394290882576975,1.0384032814902555,1.0390891617372102,1.038064147204663,1.037498597980842,1.0364752044972088
2021-04-29,1.0394506175512448,1.0384247895366632,1.0405799149238015,1.0395534298305584,1.0376033827137703,1.036579885869985
