date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2018-12-31,1.005480021238327,1.0044800212383271,1.006157882938385,1.005157882938385,1.0051057544922828,1.004105754492283
2019-01-02,1.007978975799416,1.0069764904645429,1.00943520416407,1.0084319469006908,1.0077297180388185,1.0067271074045296
2019-01-03,0.9980466926159467,0.9970540854317813,1.0040072036500245,1.0030093411667351,1.003698632529104,1.0027000325031434
2019-01-04,1.0204764726075972,1.0194615578892015,1.0139017349980533,1.012894038539882,1.0145195699990837,1.013510204004048
2019-01-07,1.0271781558614619,1.0261565759850197,1.0161346642876041,1.015124748566107,1.016411278360298,1.0154000302664357
2019-01-08,1.034518019807413,1.0334891400704158,1.0192733427797214,1.0182603075890582,1.0194379134185214,1.0184236540643565
2019-01-09,1.040362552064786,1.0393278596491338,1.0207016716899089,1.0196872169119877,1.022182038718128,1.021165049178321
2019-01-10,1.0419734747868976,1.0409371802283007,1.0189695273101256,1.0179567940755219,1.0208321989520812,1.0198165523950997
2019-01-11,1.0413824231448268,1.0403467164165492,1.0212418322081576,1.020226840575606,1.0217654693052136,1.0207488942187226
2019-01-14,1.03503987629938,1.0340104775500891,1.0162860935755753,1.0152760273515673,1.016989549810586,1.015977726382787
2019-01-15,1.0406063751892225,1.0395714402793195,1.0198775727981444,1.0188639370754689,1.0200109666396253,1.0189961371432452
2019-01-16,1.044160685274223,1.0431222154257733,1.021585803884216,1.0205704703851626,1.0218266022302103,1.0208099663213384
2019-01-17,1.0495100650056808,1.0484662749324445,1.0254045251551178,1.0243853963061142,1.025198453118439,1.0241784624870682
2019-01-18,1.0569726129307846,1.0559214009816609,1.0290748478499636,1.0280520711413577,1.0289096494506942,1.0278859664751936
2019-01-22,1.046927643605697,1.0458864218792658,1.026120895884753,1.0251010550493487,1.0249692421930934,1.023949479608298
2019-01-23,1.0478436856997022,1.046801552923748,1.0269183886637465,1.0258977552163748,1.0262721294908834,1.0252510706372209
2019-01-24,1.0515776073961096,1.0505317610489082,1.0307146021810245,1.0296901957537044,1.0299770336165943,1.0289522886790454
2019-01-25,1.0589163048644121,1.057863159816776,1.03227230871613,1.0312463541157433,1.0324628621952932,1.0314356440567227
2019-01-28,1.053773680954349,1.052725650502529,1.0280029507310207,1.0269812393593136,1.028347515113399,1.0273243914166954
2019-01-29,1.0547258776122015,1.0536769001533424,1.030085698708048,1.0290619173351887,1.0308427301324843,1.0298171238960003
2019-01-30,1.0644832237039503,1.063424542078041,1.037437558947188,1.0364064707089113,1.0378966784849106,1.0368640541328493
2019-01-31,1.0715052836392942,1.0704396182247595,1.0464580987846863,1.0453264268820286,1.0459995787817276,1.0446945020441498
2019-02-01,1.0701463281710404,1.069082014305457,1.0436839151477963,1.0425552433324603,1.04352218627122,1.0422202005361636
2019-02-04,1.0750086476673233,1.0739394979826349,1.0452621388218069,1.044131760266956,1.0456060533718061,1.0443014676295104
2019-02-05,1.0797414569571753,1.0786676002577378,1.0498322110704847,1.0486968902992537,1.050410423762425,1.0490998436849854
2019-02-06,1.0778172288956445,1.0767452859369289,1.0493631209653764,1.048228307482581,1.0494224426782954,1.048113095288857
2019-02-07,1.0712265002625192,1.070161112111949,1.0474961572471206,1.0463633627561852,1.0462753354798104,1.0449699146850655
2019-02-08,1.0721222210399672,1.071055942050436,1.0503085103687646,1.0491726745128556,1.0484091588045457,1.0471010756729895
2019-02-11,1.0731958950927305,1.0721285482808356,1.0486320525493238,1.0474980296663492,1.0471878695622785,1.0458813102135347
2019-02-12,1.082437258061716,1.081360720253706,1.0543586852351312,1.0532184693958262,1.0536256913692934,1.0523110996545224
2019-02-13,1.0830954736385285,1.082018281202318,1.0542211011681355,1.0530810341164627,1.0535217941056407,1.0522073320218033
2019-02-14,1.0847418356775342,1.0836630058522119,1.0558913337430103,1.0547494604505734,1.0552378793631776,1.0539212761475514
2019-02-15,1.096376135299498,1.0952857345832816,1.0626620489785534,1.0615128536268752,1.0631849842517924,1.0618584655620766
2019-02-19,1.0993355677733507,1.098242223754024,1.0649149389376424,1.063763307241624,1.0656729342913336,1.0643433114266385
2019-02-20,1.101175769702649,1.1000805955107773,1.0645662017801265,1.0634149472191723,1.0658271500552379,1.064497334778031
2019-02-21,1.0961276851505073,1.0950375315303482,1.058028329210552,1.0568841449056345,1.0597536989205751,1.0584314613900074
2019-02-22,1.1027367724016015,1.1016400457147366,1.064465078343987,1.0633139331410202,1.0660034430370409,1.0646734078019353
2019-02-25,1.1031820811842399,1.102084911615594,1.063703728370169,1.0625534065144286,1.0656197356917243,1.0642901792020605
2019-02-26,1.103779397570074,1.1026816339405086,1.0658376906479343,1.0646850610598981,1.067763313033937,1.0664310820375322
2019-02-27,1.0998106916483454,1.098716875094642,1.059799898661805,1.0586537985273157,1.062023806832437,1.0606987369249856
2019-02-28,1.097034028257581,1.0959429732340245,1.057040838769346,1.0558977223668968,1.059325165061376,1.0580034622055656
