date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2022-07-01,1.0088370740413666,1.0078370740413667,1.011187767982483,1.0101877679824829,1.010743416647911,1.0097434166479111
2022-07-05,1.0079890863521457,1.0069899269117475,1.0156842620517352,1.0146798153068164,1.0138644709852056,1.0128613831052495
2022-07-06,1.00294803423147,1.0019538716852685,1.0147336466125323,1.0137301399654561,1.013297241020465,1.0122947143412602
2022-07-07,1.0142318016048124,1.0132264541332512,1.0334582866672462,1.0324362625492833,1.0316006318706237,1.0305799963513822
2022-07-08,1.0114709769156929,1.0104683660849236,1.032901198408207,1.0318797252148864,1.031103018206636,1.0300828750118123
2022-07-11,1.0037631693195044,1.0027681987785249,1.0175155090774886,1.0165092513464369,1.0159284768162151,1.0149233468692052
2022-07-12,1.0021323518782013,1.0011389978692498,1.0107175352731115,1.0097180003031727,1.0092930398449644,1.00829447480539
2022-07-13,1.0033476688511962,1.0023531101710403,1.0071790754266268,1.006183039767062,1.0057773869657385,1.0047823002103864
2022-07-14,0.9945958352405908,0.9936099517309216,1.0015726234807314,1.0005821322434028,1.000005746260082,0.9990163697973825
2022-07-15,1.009871728304546,1.008870702713507,1.0213943722554093,1.0203842785768702,1.0195705148662124,1.0185617815931851
2022-07-18,1.0054700516494919,1.0044733891778985,1.0151776143259807,1.0141736686232443,1.0136871041335582,1.012684191735182
2022-07-19,1.0266249243090382,1.0256072922743669,1.0459628588282566,1.0449284684885525,1.0440542650005848,1.0430213082206508
2022-07-20,1.0312538098385593,1.0302315894658416,1.0565185873290106,1.055473758049245,1.0535245591728764,1.0524822327606336
2022-07-21,1.042317932166366,1.0412847445893172,1.0651391692577452,1.0640858147740544,1.062371956608332,1.0613208768396096
2022-07-22,1.0394682603214322,1.0384378974540598,1.0524132786094174,1.0513725092172903,1.0503326696693327,1.0492935012192899
2022-07-25,1.0405958802041262,1.0395643995944426,1.055361377883026,1.0543176930093565,1.0533974849712247,1.0523552842824837
2022-07-26,1.032493205481322,1.0314697565696511,1.045272839274998,1.0442391313204797,1.0429525163752913,1.0419206496332512
2022-07-27,1.049723040960487,1.0486825131409105,1.0710705411048955,1.0700113208739763,1.068735917294976,1.0676785412095209
2022-07-28,1.0600522965726555,1.059001529978278,1.0850171977140597,1.083944185132154,1.0822302041841068,1.0811594772455402
2022-07-29,1.0687567669431843,1.067697372126674,1.0975893436057318,1.096503897975989,1.0951063034584265,1.0940228372835097
2022-08-01,1.0746662908474494,1.07360103827248,1.095475106396461,1.094391751612035,1.0930842497548423,1.0920027841407702
2022-08-02,1.0626640140544568,1.0616106586203657,1.0907174350964401,1.0896387853445022,1.087288218303653,1.0860874527949402
