date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2022-03-31,0.9899780303239822,0.9889780303239822,0.9874991046364436,0.9864991046364436,0.9853925474011898,0.9843925474011898
2022-04-01,0.9967149514973235,0.9957081463754248,0.9924211907924896,0.9914162063969261,0.9911396751361443,0.9901338428130259
2022-04-04,0.9985322530798724,0.9975236122590725,0.9973502607299629,0.9963402848666458,0.9973385565274023,0.9963264334307159
2022-04-05,0.9804517284008486,0.9794613511415877,0.9817458995883239,0.9807517256240348,0.9822709327750708,0.9812741006644915
2022-04-06,0.9696076260010987,0.9686282026237095,0.9713408672818536,0.9703572300686943,0.9712216939811203,0.9702360749031778
2022-04-07,0.9687493548521885,0.9677707984345929,0.9731272887211591,0.9721418424719905,0.9739085283698974,0.9729201826279508
2022-04-08,0.9636477370986887,0.9626743339446983,0.9691118205024454,0.9681304405538941,0.97080240508242,0.969817211508912
2022-04-11,0.9515534301899236,0.950592243778667,0.9549475405421326,0.9539805041812299,0.957522820714479,0.9565511035818097
2022-04-12,0.9493127965808451,0.948353873486087,0.9521985088908953,0.951234256362037,0.9546531267950603,0.9536843218966341
2022-04-13,0.9595805146597418,0.958611219902417,0.9628866352987858,0.9619115593409666,0.9669677062189324,0.9659864041898385
2022-04-14,0.9483619262984305,0.94740396370002,0.9512638925033042,0.9503005864222788,0.9569408472719451,0.9559697207398888
2022-04-18,0.9443018623678388,0.943348000935117,0.9492630040763989,0.948301724213339,0.9547642394083792,0.9537953217502071
2022-04-19,0.952172176816336,0.9512103653946171,0.9608199074867215,0.9598469244197235,0.9688518822182832,0.9678686680821774
2022-04-20,0.9592841621391894,0.958315166734488,0.9642566646963209,0.9632802013657019,0.9704299191213337,0.9694451035555163
2022-04-21,0.9459712281811646,0.9450156804829277,0.9502582783672106,0.9492959906305374,0.9551890354502902,0.9542196866989024
2022-04-22,0.928009705984701,0.9270723016408076,0.9283453842097067,0.9274052867657179,0.931318895982401,0.9303737712212706
2022-04-25,0.9319643443422777,0.9310229453255365,0.9330508973387376,0.9321060348138419,0.9348792897626884,0.9339305518285239
2022-04-26,0.9137069218321916,0.9127839650656326,0.9105789487926906,0.9096568426920191,0.9074863106922894,0.9065653718105356
2022-04-27,0.911509195515524,0.9105884587238022,0.9105506623158232,0.9096285848597111,0.9090198464615129,0.9080973513108659
2022-04-28,0.9250863351144853,0.9241518837359918,0.9285880597135571,0.9276477165219997,0.928801252521244,0.9278586827251049
2022-04-29,0.9041629982410258,0.9032496820152655,0.901195853811832,0.9002832495881108,0.9005361305620669,0.8996222448898678
2022-05-02,0.9034166570529591,0.9025040947239169,0.9051429137443169,0.9039740760982181,0.9050034366164776,0.9039910068903177
2022-05-03,0.9095904721830197,0.9086716735386846,0.9104658815551409,0.9092901702042693,0.9105406282556626,0.9095220040586443
2022-05-04,0.9278254200679391,0.9268882018755673,0.9346193915201821,0.9334124900320362,0.9347399548014678,0.9336942587541595
2022-05-05,0.8963480884201961,0.8954426662179207,0.9015900234283531,0.9004257737339365,0.9012515922073085,0.9002433596793626
2022-05-06,0.8858019759527472,0.8849072066257321,0.8940101037465992,0.8928556422252366,0.8930046523688571,0.8920056457142111
2022-05-09,0.8646622067203421,0.8637887911694562,0.8646029334785249,0.8634864463003877,0.8628774168108037,0.8619121135738597
2022-05-10,0.8688075533185582,0.8679299504559631,0.8675516947461733,0.866431399745949,0.8655620261316853,0.8645937196152292
2022-05-11,0.8628537452005574,0.8619821564190183,0.8549955559490963,0.8538914750599176,0.852189656654616,0.8512363098430847
2022-05-12,0.8642268386269518,0.8633538628515762,0.855266269655128,0.8541618391853846,0.8533515218865896,0.8523968752933658
2022-05-13,0.8790458174759826,0.878157872702917,0.8774900292595107,0.8763569005958479,0.8759622706066252,0.8749823293093058
2022-05-16,0.8770745523512504,0.8761885987992668,0.8749933314553997,0.8738634268509877,0.8733041212449438,0.8723271536263105
2022-05-17,0.8897292363659721,0.8888305000212122,0.8937349441987696,0.8925808379990179,0.892745792814304,0.8917470757465231
2022-05-18,0.8724014827455817,0.8715202495706798,0.8622314698540732,0.86111804501661,0.8612557242410405,0.8602922351958421
2022-05-19,0.874040665911666,0.8731577769594479,0.8614434767811404,0.860331069502291,0.8606347438733702,0.8596719495205434
2022-05-20,0.8775524256528495,0.8766659893898491,0.8629274716643154,0.8618131480592597,0.8617667473093467,0.860802686581297
2022-05-23,0.8844240089149934,0.8835306315047637,0.8779016050480908,0.8767679449045163,0.8763104759061817,0.8753301450706774
2022-05-24,0.8834708417380795,0.8825784271443445,0.8717461403340335,0.8706204289229496,0.8695270924900926,0.868554350243467
2022-05-25,0.8903349379159292,0.8894355897378443,0.8785625041171955,0.8774279905352297,0.8771549420285607,0.8761736664865829
2022-05-26,0.9012018780214466,0.9002915528925883,0.8943203300944289,0.8931654679686661,0.8932600199609456,0.8922607276259026
2022-05-27,0.9160689660642798,0.9151436233415079,0.9136134734670487,0.9124336975382356,0.9129967532645276,0.9119753813939984
2022-05-31,0.9057279271548189,0.9048130301577022,0.9075585516724911,0.9063865946421417,0.906463367537471,0.905449304582748
2022-06-01,0.8999611727892162,0.8990521009257781,0.8999559448114378,0.8987794118316409,0.8991996363649362,0.8980973595593835
2022-06-02,0.9145337903203836,0.9136099983145941,0.9181918597138798,0.9169914865056549,0.9176763873260544,0.9165514609405834
2022-06-03,0.9049651737760823,0.904051047254022,0.9046002230265546,0.9034176184756781,0.9044704716922529,0.9033617336746488
2022-06-06,0.9033698810138194,0.9024573659343501,0.9077470637053067,0.9065603452176735,0.9076422415526162,0.9065296154458623
2022-06-07,0.9122953695991457,0.9113738386745648,0.9157720494274061,0.9145748396924859,0.9165502196637637,0.9154266737820687
2022-06-08,0.9010859503350919,0.9001757423075053,0.9044876681859293,0.9033052107805689,0.9051397823493359,0.9040302238625243
2022-06-09,0.8870779554904029,0.886181897266565,0.8840181868686796,0.8828624896841811,0.8846850208951601,0.8836005367168804
2022-06-10,0.8679031851293625,0.8670264957902613,0.8597239198710596,0.8585999831371781,0.8601887859444363,0.8591343302832039
2022-06-13,0.8354854242778855,0.83464148087845,0.8270467645657033,0.8259655474239578,0.8265993542207858,0.8255860739003824
2022-06-14,0.8292450231077232,0.8284073832836994,0.8229790767647082,0.821903177404213,0.8228022969242423,0.821793671196677
2022-06-15,0.8429847744103839,0.8421332557416971,0.8356995675621094,0.8346070384132022,0.8352795376426958,0.8342556167876805
2022-06-16,0.8232809938445683,0.8224493784262187,0.8088278016966314,0.8077704026215332,0.8069117413637394,0.8059225949487909
2022-06-17,0.8251617768237931,0.8243282615824963,0.8099410586181587,0.8088822041568378,0.8087314374440486,0.8077400603689648
2022-06-21,0.8336750428074929,0.8328329281167912,0.8274001473508845,0.8263184682237456,0.826302020530336,0.8252891046940997
2022-06-22,0.8372295077630961,0.8363838026240745,0.8248462468270397,0.8237679064724381,0.8240385421077757,0.8230284009387703
2022-06-23,0.8432713106670546,0.8424195025613824,0.8308774397181684,0.8297912146472263,0.830849665941832,0.8298311754102174
2022-06-24,0.8598838105150042,0.8590152217340654,0.8567877574033644,0.8556676591817982,0.8568217283034064,0.8557714001233147
2022-06-27,0.8571171314065956,0.8562513373130375,0.8543507359027953,0.8532338236551475,0.8549028541760937,0.8538548782327664
2022-06-28,0.8482625055989552,0.847405655770357,0.8400896753529106,0.8389914069157299,0.8398991060142214,0.8388695222976326
2022-06-29,0.8484406803968317,0.8475836505896962,0.8376352341677044,0.836540174477594,0.8370277495020622,0.8360016856152818
2022-06-30,0.8457796088088626,0.8449252670124773,0.8314527678440036,0.8303657906334504,0.8307073932451617,0.829689077117414
