date,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2020-09-30,0.9972818732261658,0.9962818732261658,0.9954812030363083,0.9944812030363083
2020-10-01,1.0008297423704047,0.9998261848314184,0.9989351710616716,0.9979317014150174
2020-10-02,0.994786626810621,0.9937891288579181,0.99398366636009,0.9929851706945481
2020-10-05,0.9901803917745782,0.9891875126113667,0.9890138070089105,0.988020303762448
2020-10-06,0.9877518399318351,0.9867613959395698,0.9871007261528048,0.9861091446712638
2020-10-07,0.990307197638936,0.9893141913242464,0.9883908507119458,0.9873979732495713
2020-10-08,0.9970260653847579,0.9960263218898123,0.9948232296356558,0.993823890595801
2020-10-09,1.0004755160302075,0.9994723136830175,0.9981058883886886,0.9971032517890778
2020-10-12,1.0088259233033634,1.007814347789572,1.0049468330689946,1.0039373244715404
2020-10-13,1.0105270932687116,1.0095138119483564,1.005960636536563,1.004950109533674
2020-10-14,1.0093738893207072,1.0083617643473979,1.0054830191232575,1.004472971905835
2020-10-15,1.0078291466108666,1.0068185705905177,1.002404124348788,1.0013971700021953
2020-10-16,1.0059040537292103,1.0048954080486514,1.0012532762528406,1.0002474779783992
2020-10-19,0.9975056274642728,0.9965054031001847,0.9945613521191242,0.9935622761455292
2020-10-20,0.993408338301074,0.9924122223934546,0.990613831212318,0.9896187206786476
2020-10-21,0.990597781479998,0.989604483789471,0.9873965114193819,0.9864046328099136
2020-10-22,0.9865916659769998,0.9856023853207843,0.9827294785218215,0.9817422881303561
2020-10-23,0.9915499059441384,0.9905556535340985,0.988111195833106,0.9871185992950506
2020-10-26,0.9897551746666853,0.988762721879526,0.9863905931703766,0.9853997250453314
2020-10-27,0.9923746501009658,0.9913795706988999,0.9883740349563758,0.987381174386089
2020-10-28,0.9793635360947118,0.9783815032689004,0.9760348100509426,0.9750543447171182
2020-10-29,0.9776406910375293,0.9766603857524497,0.9737512726049381,0.972698568020132
2020-10-30,0.9677770720316647,0.9668066572492311,0.9644710570806228,0.9634283851660738
2020-11-02,0.9764657373638738,0.9754866102348454,0.9733175932520233,0.9722653575099864
2020-11-03,0.9799628446909833,0.9789802109231389,0.9776914617449604,0.9766344974941704
2020-11-04,1.0014777083139752,1.0004735010429913,0.9979696497788547,0.9968907631520789
2020-11-05,1.0103347474211812,1.0093216589709189,1.007276908524637,1.006187959991675
2020-11-06,1.002916828747869,1.0019111784340777,1.0001336244963088,0.9990523984362809
2020-11-09,0.9953120110572529,0.9943139862883501,0.9943190009428564,0.9932440609653691
2020-11-10,0.9912840304024202,0.990290044592575,0.9913999415756233,0.9903281573395103
2020-11-11,0.9963762234621151,0.9953771315802591,0.9965993096902269,0.9955219045129082
2020-11-12,1.002683607004655,1.001678190548261,1.0023907610675438,1.0013070948586977
2020-11-13,1.0074383471158483,1.006428162960132,1.007307111642301,1.0062181304573041
2020-11-16,1.0110163074826277,1.010002535614688,1.0106585999804607,1.0095659955630853
2020-11-17,1.012801077505376,1.0117855160029603,1.012914791018726,1.0118197474747306
2020-11-18,1.0096862517275658,1.008673813540495,1.010528976721,1.0094365124369453
2020-11-19,1.0145051681331738,1.0134878978955713,1.0156563917174222,1.014558384279354
2020-11-20,1.0171259525106908,1.0161060543456708,1.0193463048957407,1.018244308360426
2020-11-23,1.016768565594408,1.015749025790375,1.018197318687421,1.0170965642999559
2020-11-24,1.0172506472003122,1.0162306240007428,1.0185530880489613,1.0174519490457852
2020-11-25,1.0147442665228912,1.0137267565352277,1.016073900232884,1.0149754414340413
2020-11-27,1.021783623261841,1.0207590547314245,1.0235662954008031,1.0224597367113966
2020-11-30,1.0192091782588306,1.0181871911901574,1.018514176385355,1.017307466481608
2020-12-01,1.0146513057930377,1.0136338890194718,1.0151344693922113,1.0139317636800553
2020-12-02,1.010673490860219,1.0096600627432601,1.0109024560285769,1.0097047642990997
2020-12-03,1.015453287818046,1.0144350668766249,1.0161851464041,1.014981195876324
2020-12-04,1.0100182344058761,1.0090054633312961,1.0115012237516743,1.010302822617303
2020-12-07,1.0146549031113432,1.0136374827306542,1.0156965233641106,1.0144931517445865
2020-12-08,1.0187188167386954,1.0176973213680396,1.0203398458374233,1.0191309729265625
2020-12-09,1.0130446314481898,1.012028825728016,1.0157858468098684,1.014582369362179
2020-12-10,1.0182997154557383,1.017278640328641,1.0217502593707233,1.0205397154374864
2020-12-11,1.0199844738913295,1.0189617094139283,1.0230555241112986,1.0218434337333229
2020-12-14,1.0164614660043267,1.0154422341368943,1.0203334483067479,1.0191245829755198
2020-12-15,1.0199168936907501,1.0188941969777416,1.024074261674843,1.0228609643223
2020-12-16,1.0189280302130712,1.0179063250587224,1.0230407672296002,1.0218286943352055
2020-12-17,1.0195896902476063,1.0185673216298452,1.0241837018036875,1.0229702747892404
2020-12-18,1.0161275906173755,1.0151086935353189,1.020539237488179,1.0193301283431198
2020-12-21,1.017092333108944,1.0160724686549565,1.0207427157756956,1.0195333655546943
2020-12-22,1.0195559721936298,1.0185336373858225,1.0238206712005173,1.0226076742955714
2020-12-23,1.0156958323906415,1.0146773682435837,1.0213410806811543,1.020131021532507
2020-12-24,1.0196881672813747,1.0186656999181771,1.0247663436832868,1.0235522263694383
2020-12-28,1.0234642894912769,1.0224380357139158,1.0278657199480152,1.0266479305713514
2020-12-29,1.0219027045258027,1.0208780165895617,1.0262160007943288,1.0250001659633035
