date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2018-06-29,1.0007212460041046,0.9997212460041046,1.0002718712472916,0.9992718712472916,1.0015340153241157,1.0005340153241158
2018-07-02,1.0005080206230788,0.9995082336947827,1.0046352994147016,1.0036309371725025,1.0030376855017509,1.0020361841346934
2018-07-03,1.0027155564653434,1.0017135635922338,1.0050147455921958,1.0040100040069517,1.0037528545755492,1.0027506391348178
2018-07-05,1.010822285143031,1.0098121913839753,1.0146357970012119,1.013621436979535,1.0135462478317774,1.0125342539979947
2018-07-06,1.0172749681100104,1.0162584263186052,1.0230597235705439,1.0220369419118989,1.0214373823777354,1.020417509495987
2018-07-09,1.0219766588588477,1.0209554187653251,1.0304643603929327,1.029434176110026,1.029730300349482,1.0287021472517401
2018-07-10,1.021600678992305,1.0205798146076703,1.029987959577704,1.028958251566128,1.0293790990251552,1.0283512965908146
2018-07-11,1.0142807732807528,1.0132672235261821,1.0222083851245218,1.0211864545729312,1.019305900122142,1.018288155457931
2018-07-12,1.0197541885672672,1.0187351693422437,1.0291080827184862,1.028079254344621,1.0266390126303115,1.0256139460854694
2018-07-13,1.0206337205496363,1.0196138224265323,1.0280918548650941,1.0270640424428743,1.026506914233608,1.025481979584832
2018-07-16,1.018241509890156,1.0172240022535826,1.0255830799715135,1.024557775642309,1.0245340394638407,1.0235110746680498
2018-07-17,1.0203727826485016,1.019353145275234,1.0297481700615043,1.0287187017742703,1.028326686993332,1.02729993535908
2018-07-18,1.0206378316641895,1.019617929432934,1.032079283016029,1.0310474842494308,1.030326941506477,1.029298192681433
2018-07-19,1.0225742171372816,1.0215523799161568,1.0339295372288106,1.0328958887108939,1.0310325133916995,1.0300030600754706
2018-07-20,1.0193102591870786,1.018291683571484,1.0309364445386935,1.0299057882999523,1.030021045321666,1.028992601924276
2018-07-23,1.0169575583291555,1.0159413337187657,1.0321158179347096,1.0310839826431228,1.0312849036542773,1.030255198334363
2018-07-24,1.0178921719356375,1.0168750133852418,1.0293988408298231,1.0283697217768741,1.030566023646366,1.029537036105376
2018-07-25,1.0224823654488004,1.0214606200131642,1.035434464921391,1.034399311884817,1.037221292239785,1.0361856596238483
2018-07-26,1.0216120142140679,1.0205911385023814,1.0368890734355265,1.035852466185797,1.0373153834299358,1.0362796568669252
2018-07-27,1.0160309892489148,1.0150156905398027,1.0241503611924314,1.0231264891925969,1.0275935609953715,1.0265675413642132
2018-07-30,1.0121660394423517,1.0111546028974756,1.0182628561956757,1.0172448701006296,1.0228922749271765,1.0218709493812876
2018-07-31,1.017699729763905,1.0166827635169828,1.0243364314230614,1.0228355907329534,1.0287390342807754,1.0275688089979003
2018-08-01,1.0137402785125287,1.0127272688631777,1.0224957150483682,1.0209975713452553,1.0265433637947636,1.0253756361609812
2018-08-02,1.0156706019826145,1.0146556634010282,1.0271253923081662,1.025620465278989,1.0299255980897455,1.0287540230505934
2018-08-03,1.0172884680816552,1.0162719128000084,1.0288384031896194,1.0273309662854104,1.031027285126231,1.0298544568809878
2018-08-06,1.0187092550025587,1.0176912799579894,1.0321889669203634,1.0306766208259435,1.0335654194547466,1.032389703996261
2018-08-07,1.0208254615862582,1.0198053718603106,1.0358915911875146,1.0343738200696453,1.0377456579451747,1.036565187324683
2018-08-08,1.0205241068617992,1.0195043182733816,1.0352621225698637,1.0337452737389359,1.0370514819010435,1.0358718009291707
2018-08-09,1.022230757408959,1.0212092634000223,1.0347946543954059,1.0332784904910666,1.0365174533023378,1.0353383798059737
2018-08-10,1.0165560696901335,1.0155402462790195,1.0273484936744575,1.0258432397608714,1.0276976597398144,1.0265286190555365
2018-08-13,1.0126777312990245,1.0116657834310818,1.0229146147534618,1.0214158572854726,1.0232215813996655,1.0220576324051818
2018-08-14,1.0161953784751578,1.0151799154952994,1.0296520611641011,1.0281434321017702,1.0293428817656327,1.0281719695859157
2018-08-15,1.0089235302404094,1.0079153338677744,1.019638472226229,1.0181445149077422,1.0184296823234165,1.017271184275446
2018-08-16,1.0150528256475075,1.014038504397009,1.0280953429367583,1.0265889947520637,1.0267916134256074,1.025623603399513
2018-08-17,1.018850709099945,1.0178325927032281,1.0322318747887493,1.0307194658264343,1.0312055804359597,1.0300325493737994
2018-08-20,1.0231937495252452,1.0221712932182458,1.0350354193578852,1.0335189026887301,1.034385141427495,1.0332084935076702
