date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2020-12-30,1.003784030675888,1.0027840306758882,1.0018527017247676,1.0008527017247677,1.0028292581516056,1.0018292581516057
2020-12-31,1.003066801308767,1.0020675158343475,1.0048464261199221,1.0038434379317485,1.0041915768719527,1.0031902183967096
2021-01-04,0.9973827047240101,0.9963890819184628,0.9983737326993591,0.9973772052348122,0.9987104737906765,0.9977145809548099
2021-01-05,1.0036851376244174,1.0026852361446654,0.9969904306206324,0.9959952839000574,0.9992363098597857,0.9982398926713788
2021-01-06,1.0131798217454182,1.0121704613742806,0.9876768168324731,0.9866909665022479,0.9955753828521748,0.9945826162622898
2021-01-07,1.0194885317223001,1.0184728864235444,0.9888379589768334,0.9878509496517355,0.9970703446972932,0.9960760873632631
2021-01-08,1.0219451441748113,1.0209270515244566,0.9893713216606166,0.9883837799591695,0.9973863047746361,0.9963917323719392
2021-01-11,1.0162395146049406,1.0152271060752687,0.9856119483851191,0.9846281591048304,0.9935500767561055,0.992559329758369
2021-01-12,1.0218010025832398,1.0207830535310967,0.9852474269418721,0.9842640015089259,0.9956060513603442,0.9946132541884753
2021-01-13,1.023199573557281,1.0221802312064487,0.9927799276926802,0.9917889836886529,1.0013821659073339,1.0003836089169316
2021-01-14,1.0270643175873118,1.0260411250616293,0.9859374248078815,0.9849533106530656,0.9983757044263943,0.9973801454154152
2021-01-15,1.0183732106757748,1.0173586764935665,0.985163977497641,0.984180635359818,0.9955506215612003,0.9945578796627479
2021-01-19,1.0263036057298878,1.0252811710483571,0.9902663515951726,0.9892779165189479,1.0014404815613234,1.0004418664197916
2021-01-20,1.032982965666962,1.0319538768051166,0.9966136214518132,0.9956188508435829,1.0067920871498195,1.0057881355010558
2021-01-21,1.0293708350753727,1.0283453447272326,0.9929543206168188,0.9919632025423678,1.00232799688637,1.0013284967334388
2021-01-22,1.031056816896018,1.0300296469218135,0.9933286945217636,0.9923372027657283,1.0040637206811902,1.00306248970142
2021-01-25,1.0345509310933458,1.033520280176936,1.0017484752528563,1.0007485792865847,1.0112406796210514,1.0102322919305236
2021-01-26,1.032244048496873,1.0312156957666525,0.9999960091648935,0.9989978624239172,1.00909693825354,1.0080906882562937
2021-01-27,1.015957681152234,1.0149455533935683,0.9911508579473357,0.990161540000455,0.9997799018267848,0.9987829425800338
2021-01-28,1.017550631662113,1.0165369169579876,0.9915819111811964,0.9905921629782181,0.999312269075919,0.9983157761425977
2021-01-29,1.001810656733296,1.000812622668081,0.9797561367520969,0.978778192454432,0.987274285398211,0.9862897964860927
2021-02-01,1.0153982217997728,1.0143866513914288,0.9872096868244815,0.9862132621424012,0.996320898401213,0.9952469140810964
2021-02-02,1.023531319456904,1.0225116466107762,0.9893074596031592,0.9883089175668817,0.9990874301452831,0.9980104636416964
2021-02-03,1.022851317723035,1.0218323223151937,0.9845085073056041,0.9835148090168923,0.9950047815057532,0.9939322158941185
2021-02-04,1.0305657834977244,1.0295391027058374,0.9876322735820215,0.9866354223685964,0.9995876285894569,0.998510122896853
2021-02-05,1.0345895729376622,1.0335588835250789,0.9844245721953853,0.9834309586252663,0.9983509558078292,0.9972747831869081
2021-02-08,1.0459981857394596,1.0449561307218724,0.9899074805341153,0.9889083328760805,1.0066599855963776,1.005574856255064
2021-02-09,1.0486735923233916,1.0476288719848768,0.990060339293307,0.9890610373496705,1.0077970704366634,1.0067107153745092
2021-02-10,1.0476806405416865,1.0466369094117578,0.9937253401948716,0.9927223390398042,1.0102293136853917,1.0091403367861205
2021-02-11,1.0481417464754577,1.0470975559778566,0.9912185615944593,0.9902180906172288,1.0077699857952716,1.006683659929012
2021-02-12,1.048372057305835,1.0473276373656215,0.9860730645526085,0.9850777871024701,1.0029363567066039,1.001855241251828
2021-02-16,1.044394081152456,1.0433536241923576,0.9769547200305876,0.9759686460391092,0.9937679844331938,0.9926967520272212
2021-02-17,1.0425370482554663,1.041498441327686,0.9806689526490906,0.9796791297549166,0.9958988318288469,0.9948253024754798
