date,equal_weight_gross,equal_weight_net,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2024-10-03,0.9931866079568863,0.9921866079568863,0.9951850414276123,0.9941850414276123,0.9950430264246464,0.9940430264246464
2024-10-04,0.9973103779024051,0.99630622584285,1.0029394955648026,1.0019317035926423,1.0027350796775985,1.0017273493050933
2024-10-07,0.989831285394509,0.9888346637350299,0.9952636907853973,0.9942636117555139,0.995126979550954,0.9941268951796012
2024-10-08,0.9923680604611189,0.9913688846239593,1.0002809606362082,0.9992758400616452,0.9999345817503907,0.9989296658269625
2024-10-09,0.9932839203365693,0.9922838223566139,1.0045356862131636,1.0035262903275781,1.004060740870898,1.0030516782331962
2024-10-10,0.9901957630064929,0.989198774369037,1.0029907677004648,1.001982924208101,1.0025266766942451,1.0015191557629177
2024-10-11,0.9969823706801171,0.9959785488779576,1.0086523526069877,1.0076388201375284,1.0081692711537975,1.0071560795184806
2024-10-14,1.0017699577973735,1.0007613155646133,1.0147783532891212,1.013758665179829,1.0141914321147067,1.0131721883180251
2024-10-15,0.9989142455955334,0.9979084786655401,1.0033103260626568,1.002302161465826,1.0025597350758937,1.001552180921499
2024-10-16,1.0058067961396762,1.0047940893753264,1.0069650866970268,1.0059532496568993,1.0061782164419297,1.0051670257800975
2024-10-17,1.0011879500330405,1.0001798938006952,1.0070663280894152,1.0060543893180636,1.0062800882272434,1.0052687951861345
2024-10-18,1.0035086985280715,1.0024983056265881,1.0121127477013188,1.0110957380944923,1.0113782869346626,1.0103618702973152
2024-10-21,0.9917968763855828,0.9907982756508974,1.0063229485313947,1.0053117567362606,1.005396557625939,1.0043861525168871
2024-10-22,0.9895607511193062,0.9885644018500034,1.0037154438086822,1.0027068721340424,1.0026929724403313,1.0016852843848278
2024-10-23,0.9818827297248884,0.9808941111492265,0.9941732522538406,0.9931742689383075,0.9931428911146747,0.9921448007158273
2024-10-24,0.9859101118630226,0.9849174382768462,0.9977087112903441,0.9967061754103237,0.9967404862335039,0.9957387803175147
2024-10-25,0.9826803237899816,0.9816909021486534,0.9961574865976413,0.9951565094475335,0.9951334484306441,0.9941333575581859
