date,dnn_rl_gross,dnn_rl_net
2018-12-31,1.0063486558384394,1.0055266575798303
2019-01-02,1.011384518769157,1.0105584071542717
2019-01-03,1.0025976013845534,1.0017786670344728
2019-01-04,1.0243240409419185,1.0234873601623293
2019-01-07,1.0346777969093837,1.0338326590514986
2019-01-08,1.0440857221217728,1.0432328997520668
2019-01-09,1.0494767177951128,1.048619491992233
2019-01-10,1.0509849021265028,1.0501264444196632
2019-01-11,1.052146838537168,1.051287431746032
2019-01-14,1.0441433124633885,1.0432904430531664
2019-01-15,1.0490305836782927,1.0481737222833796
2019-01-16,1.054294004829726,1.0534328442061154
2019-01-17,1.0606412734737918,1.059774928321199
2019-01-18,1.0665680283472363,1.0656968421466062
2019-01-22,1.057323083295007,1.0564594484819498
2019-01-23,1.0557461431492219,1.0548837964007398
2019-01-24,1.061790402554675,1.0609231187789736
2019-01-25,1.0693312689958354,1.068457825745436
2019-01-28,1.064934414304342,1.0640645624602398
2019-01-29,1.0651240114120741,1.064254004702666
2019-01-30,1.0731510186506805,1.0722744553806474
2019-01-31,1.079963521432994,1.077978468984569
2019-02-01,1.0775799537904698,1.075599282514826
2019-02-04,1.0798585652132613,1.077873705682094
2019-02-05,1.0853467737185007,1.0833518264561142
2019-02-06,1.0835312536934314,1.0815396434904911
2019-02-07,1.0788458313242983,1.0768628332725663
2019-02-08,1.0800545655856513,1.078069345791372
2019-02-11,1.0790637976533781,1.0770803989634887
2019-02-12,1.0861832401216203,1.0841867553724127
2019-02-13,1.085806658227102,1.083810865663137
2019-02-14,1.0878766049420354,1.0858770076636397
2019-02-15,1.0974312959501638,1.095414136446375
2019-02-19,1.1003985848865614,1.0983759712872856
2019-02-20,1.1010715492771292,1.0990476987197666
2019-02-21,1.095342781624197,1.0933294609634745
2019-02-22,1.1013643705363079,1.0993399817519163
2019-02-25,1.1014385358887457,1.099414010782977
2019-02-26,1.1041711563742513,1.1021416085108822
2019-02-27,1.0981545370684291,1.096136048194227
2019-02-28,1.0954584112615176,1.0934448780650101
2019-03-01,1.095861430852118,1.0938471568759367
2019-03-04,1.0946959022963065,1.0923876543729965
2019-03-05,1.0946476564471745,1.0923395102538342
2019-03-06,1.0902536166856647,1.0879547356527521
2019-03-07,1.08426554200164,1.0819792872706302
2019-03-08,1.0852250980028557,1.082936819976479
2019-03-11,1.0935808244832972,1.0912749277846887
2019-03-12,1.0965453440338924,1.0942331964247964
2019-03-13,1.1012996731479305,1.0989775006814462
2019-03-14,1.0980144597013026,1.0956992143522943
2019-03-15,1.1058496900099315,1.1035179234936743
2019-03-18,1.108905762792458,1.106567552318898
2019-03-19,1.1081062765671967,1.1057697518699472
2019-03-20,1.1096625006467147,1.1073226945349717
2019-03-21,1.1148995993660695,1.112548750441233
2019-03-22,1.102106941431807,1.0997830667799613
2019-03-25,1.1037686748962403,1.101441296355497
2019-03-26,1.1088641730885185,1.1065260503099499
2019-03-27,1.1102922054544118,1.1079510715631349
2019-03-28,1.1128790636532937,1.1105324751786454
2019-03-29,1.1160917525839533,1.1137383899151776
2019-04-01,1.1207929791983573,1.1184297036427726
