date,dnn_rl_gross,dnn_rl_net
2020-04-01,0.9461629176714929,0.9454918413246757
2020-04-02,0.9601016035780664,0.9594206410665699
2020-04-03,0.93752346247836,0.9368585137591652
2020-04-06,0.9977601848206968,0.997052512550601
2020-04-07,1.0007547761921047,1.0000449799754876
2020-04-08,1.0296700178359168,1.028939713169468
2020-04-09,1.0636964139798866,1.0629419757216503
2020-04-13,1.044678176403208,1.0439372270369558
2020-04-14,1.0654570179645342,1.0647013309787603
2020-04-15,1.0307860988371997,1.0300550025781539
2020-04-16,1.0283041091136955,1.0275747732328735
2020-04-17,1.0628763420628071,1.062122485449503
2020-04-20,1.049083782716683,1.048339708626205
2020-04-21,1.026100475755092,1.0253727028252129
2020-04-22,1.0408571815983343,1.040118942314233
2020-04-23,1.0447850225132183,1.0440439973652
2020-04-24,1.0596756376231606,1.0589240511443154
2020-04-27,1.086107143238732,1.0853368099268645
2020-04-28,1.0963589769792896,1.095581372442767
2020-04-29,1.1355197070077057,1.134714327297209
2020-04-30,1.1045920093024797,1.1038085653981786
2020-05-01,1.0881852328018906,1.086374194283546
2020-05-04,1.0878270853859333,1.0860166429230635
2020-05-05,1.089704154146225,1.0878905877264
2020-05-06,1.0784179662515183,1.0766231831420954
2020-05-07,1.0942221064724977,1.0924010209415507
2020-05-08,1.1046856853937426,1.102847185599217
2020-05-11,1.100304488973466,1.098473280690748
2020-05-12,1.089089138707382,1.087276595841834
2020-05-13,1.0787541192185812,1.0769587766584756
2020-05-14,1.0848627079438082,1.083057199017591
2020-05-15,1.0884613221508979,1.0866498241441958
2020-05-18,1.1081598071091479,1.1063155254237695
2020-05-19,1.099993384233846,1.0981626937146944
2020-05-20,1.11634520319468,1.1144872987664527
2020-05-21,1.1134366118121668,1.1115835480772969
2020-05-22,1.1169378760803566,1.1150789852819856
2020-05-26,1.1265579653958813,1.1246830641318513
2020-05-27,1.1390243860096299,1.1371287372044305
2020-05-28,1.133867944472295,1.131980877399286
2020-05-29,1.1363093467041154,1.1344182164685608
2020-06-01,1.141192282977775,1.1392930261977612
2020-06-02,1.1490296298133693,1.1465500732501384
2020-06-03,1.1674733990330302,1.1649540416084179
2020-06-04,1.1623203730226561,1.1598121356067304
2020-06-05,1.1888524755451202,1.18628698299213
2020-06-08,1.2049806922094324,1.2023803956579677
2020-06-09,1.1929786331023244,1.1904042364786416
2020-06-10,1.1824837438402611,1.179931994736603
2020-06-11,1.1214410571233089,1.1190210355143637
2020-06-12,1.137512529240731,1.135057826085605
2020-06-15,1.1501752810823593,1.1476932522529226
2020-06-16,1.1661630120244313,1.1636464823586714
2020-06-17,1.1599692927167424,1.1574661288310824
2020-06-18,1.1599459555023819,1.1574428419774276
2020-06-19,1.154890864028526,1.1523986591737372
2020-06-22,1.1644386891556702,1.1619258805045611
2020-06-23,1.1680324273036642,1.1655118635200676
2020-06-24,1.141619975271326,1.1391564084241779
2020-06-25,1.155354365807662,1.152861160735952
2020-06-26,1.1354677342068895,1.1330174436315745
2020-06-29,1.153858188789485,1.1513682124034843
2020-06-30,1.1615443192547847,1.1590377565295404
