date,dnn_rl_gross,dnn_rl_net
2018-06-29,0.9993135490872191,0.9986117793614179
2018-07-02,1.0025779527632321,1.0018738906041154
2018-07-03,1.006376607062706,1.0056698772918187
2018-07-05,1.0153631739402422,1.0146501333367044
2018-07-06,1.0223464414843368,1.0216284968686857
2018-07-09,1.0259887031812898,1.0252682007808527
2018-07-10,1.0233513499020814,1.0226326995876982
2018-07-11,1.017163051663598,1.0164487470927124
2018-07-12,1.0213572413443877,1.020639991396303
2018-07-13,1.0205112357571722,1.0197945799180228
2018-07-16,1.016974626892242,1.0162604546429885
2018-07-17,1.0196109136639835,1.0188948900776331
2018-07-18,1.020442897565847,1.0197262897173147
2018-07-19,1.0259834681744637,1.0252629694503195
2018-07-20,1.0206726637690426,1.0199558945667835
2018-07-23,1.0183915100663512,1.0176763428083566
2018-07-24,1.013590278330376,1.0128784827459487
2018-07-25,1.016601049537256,1.0158871396333677
2018-07-26,1.0188375682510995,1.0181220877479473
2018-07-27,1.0076207229531742,1.006913119499679
2018-07-30,1.002543443285189,1.0018394053604147
2018-07-31,1.005542139624314,1.0035043770694756
2018-08-01,1.0008075391136007,0.9987793713745861
2018-08-02,0.9984660118053182,0.9964425892445333
2018-08-03,1.0004148340531913,0.998387462143248
2018-08-06,0.9988968203928705,0.9968725247850263
2018-08-07,1.003535389545922,1.0015016937327998
2018-08-08,1.003050864887705,1.0010181509789373
2018-08-09,1.0024000423854031,1.0003686473887654
2018-08-10,0.9900202159479595,0.9880139090562907
2018-08-13,0.9866026698884446,0.9846032887606151
2018-08-14,0.9877911263490526,0.9857893367770834
2018-08-15,0.9782083682012608,0.9762259983880028
2018-08-16,0.9842676837502506,0.9822730345447652
2018-08-17,0.9888122110671677,0.9868083522351226
2018-08-20,0.9936045961093605,0.9915910253593336
2018-08-21,0.9975660913614084,0.9955444925175129
2018-08-22,1.0004491526981882,0.998421711240439
2018-08-23,0.9960493245352292,0.9940307994666843
2018-08-24,1.0012772946739734,0.9992481749606427
2018-08-27,1.0101373025810325,1.0080902277849288
2018-08-28,1.008780014758223,1.0067356905482885
2018-08-29,1.0138872704537096,1.0116480154740604
2018-08-30,1.006999212463652,1.0047751703371508
2018-08-31,1.0021289158804996,0.9999156302120327
2018-09-04,0.9959955418962998,0.9937958022981274
2018-09-05,0.9894661433197512,0.9872808244453641
2018-09-06,0.9868629491099804,0.9846833796080996
2018-09-07,0.9809119588575708,0.9787455326162326
2018-09-10,0.9853165457992158,0.9831403916586035
2018-09-11,0.9863527231364067,0.9841742805113348
2018-09-12,0.9890504608787775,0.9868660600738868
2018-09-13,0.9953429008127662,0.9931446026271046
2018-09-14,0.9960517843554179,0.9938519205410624
2018-09-17,0.9947291466004776,0.9925322039424137
2018-09-18,1.0019885774414512,0.9997756017221843
2018-09-19,1.0039407391270179,1.0017234518951172
2018-09-20,1.0144420226948614,1.01220154249841
2018-09-21,1.014279761618027,1.012039639788758
2018-09-24,1.010228992665285,1.007997817298619
2018-09-25,1.0129220180744039,1.0106848949355018
2018-09-26,1.0125496278740327,1.0103133271900868
2018-09-27,1.012225726682534,1.009990141361506
