date,dnn_rl_gross,dnn_rl_net
2021-07-01,1.0050427622505966,1.0048241911618758
2021-07-02,1.0054519356330422,1.0052332755595785
2021-07-06,1.0005809492517455,1.0003633484932049
2021-07-07,1.0009498170537854,1.0007321360759345
2021-07-08,0.9936216432784224,0.9934055559908905
2021-07-09,1.0047476685059553,1.0045291615925742
2021-07-12,1.0066291411522321,1.0064102250666842
2021-07-13,0.9965430595561834,0.9963263369353498
2021-07-14,0.9940178532015229,0.993801679748469
2021-07-15,0.9911635305113237,0.9909479778004326
2021-07-16,0.9829970966809918,0.9827833199605365
2021-07-19,0.9742591046662727,0.9740472282355361
2021-07-20,0.9882948638135169,0.9880799349642435
2021-07-21,0.9972368535794913,0.9970199800762073
2021-07-22,0.993960625135325,0.9937444641279116
2021-07-23,0.998465590420316,0.9982484496982039
2021-07-26,0.9998747186858296,0.9996572715143694
2021-07-27,0.9956769201575111,0.9954603858998383
2021-07-28,1.0016538691347971,1.0014360350436304
2021-07-29,1.0058868301560437,1.0056680755041472
2021-07-30,1.0020667115733444,1.001848787699509
2021-08-02,1.0072723850974579,1.0062164284388742
2021-08-03,1.0102516421338172,1.0091925622224256
2021-08-04,1.0088809779929937,1.0078233349937498
2021-08-05,1.0095459132248539,1.0084875731522107
2021-08-06,0.9998638637046277,0.9988156736418635
2021-08-09,0.9968757788709662,0.9958307213154793
2021-08-10,0.9948470990650793,0.9938041682411308
2021-08-11,0.9963864989018889,0.9953419542746317
2021-08-12,0.9954095009828966,0.9943659805745827
2021-08-13,1.004872838779817,1.0038193976442926
2021-08-16,1.004785484275664,1.0037321347167298
2021-08-17,1.0008153878783381,0.9997662003015926
2021-08-18,0.9997309979677453,0.9986829471924882
2021-08-19,1.0014906560934127,1.0004407606108627
2021-08-20,1.005563283133183,1.004509118182211
2021-08-23,1.0100107304262582,1.0089519030705063
2021-08-24,1.0070188743076014,1.0059631834126883
2021-08-25,1.0027725878596039,1.0017213484859628
2021-08-26,1.0016001703183879,1.0005501600284858
2021-08-27,1.011600146361742,1.0105396527691655
2021-08-30,1.0132570682605895,1.0121948376624743
2021-08-31,1.0119632291564589,1.0101466455652404
2021-09-01,1.0166319226950111,1.0148069582932748
2021-09-02,1.0216428399538913,1.0198088804129966
2021-09-03,1.0186893666858214,1.0168607089493018
2021-09-07,1.0135659170919005,1.0117464565022678
2021-09-08,1.009385512152577,1.0075735558425452
2021-09-09,1.0106496674235308,1.0088354418178804
2021-09-10,1.0028774750077127,1.0010772013291716
2021-09-13,1.0083686743921458,1.0065585434160167
2021-09-14,1.0045228300569946,1.0027196027879492
2021-09-15,1.0094357987197022,1.0076237521398363
2021-09-16,1.0079780841258412,1.0061686543015407
2021-09-17,1.002590601458823,1.0007908427493704
2021-09-20,0.989575420497936,0.9877990254478427
2021-09-21,0.9915635630963299,0.9897835991149581
2021-09-22,1.0015295640317836,0.9997317099994221
2021-09-23,1.0075669948820911,1.005758303007504
2021-09-24,1.002197838288274,1.0003987846312483
2021-09-27,1.006002857219507,1.004196973141419
2021-09-28,0.985526165724088,0.9837570395248453
2021-09-29,0.9851174975471566,0.9833491049515499
