date,dnn_rl_gross,dnn_rl_net
2020-07-01,1.0006204829870324,1.0003801199275442
2020-07-02,1.0055844846187376,1.0053429291365077
2020-07-06,1.0136486123032211,1.0134051197045366
2020-07-07,1.0087681838096978,1.008525863558316
2020-07-08,1.0129006948871193,1.012657381948677
2020-07-09,1.0102743921683361,1.0100317101046035
2020-07-10,1.0168856568290072,1.016641386646874
2020-07-13,1.011664715176917,1.0114216991381182
2020-07-14,1.0220974207568896,1.02185189863604
2020-07-15,1.0324055492148643,1.0321575509371341
2020-07-16,1.030482883872972,1.030235347446395
2020-07-17,1.0324770087448518,1.0322289933015412
2020-07-20,1.0360665731137246,1.0358176954067602
2020-07-21,1.0399505005040255,1.039700689823285
2020-07-22,1.0433974176618654,1.0431467789833297
2020-07-23,1.0419412580054923,1.041690969116908
2020-07-24,1.0360112979172076,1.03576243348812
2020-07-27,1.0417691201452492,1.0415188726065907
2020-07-28,1.038843780268833,1.0385942354377993
2020-07-29,1.048437033912841,1.048185184647873
2020-07-30,1.0455922936787803,1.0453411277602733
2020-07-31,1.043664869469107,1.0428190937828952
2020-08-03,1.045580221114742,1.0447328932465034
2020-08-04,1.0535526441896907,1.052698855548656
2020-08-05,1.0509314674941337,1.0500798030287641
2020-08-06,1.0561466605322143,1.055290769725996
2020-08-07,1.0523306783627457,1.0514778799907296
2020-08-10,1.0511770503065032,1.0503251868232522
2020-08-11,1.041954472772634,1.041110083174986
2020-08-12,1.0427025444525586,1.0418575486250212
2020-08-13,1.0348921523620582,1.03405348599901
2020-08-14,1.0316168561146508,1.030780844019282
2020-08-17,1.0351675723518778,1.0343286827911944
2020-08-18,1.0395536801684224,1.038711236149352
2020-08-19,1.034094604467522,1.0332565844293982
2020-08-20,1.03978281867542,1.0389401889647703
2020-08-21,1.0432878077647751,1.0424423376456389
2020-08-24,1.0469315916522985,1.0460831686467442
2020-08-25,1.0430765418457666,1.042231242934441
2020-08-26,1.0434857110493894,1.0426400805513885
2020-08-27,1.0320822379028025,1.0312458486666358
2020-08-28,1.0344692533637219,1.0336309297138382
2020-08-31,1.0358581039685357,1.0349721937705216
2020-09-01,1.0458688500773317,1.044974378260662
2020-09-02,1.0573588923938408,1.0564545938010665
2020-09-03,1.0458980502679336,1.0450035534780109
2020-09-04,1.0321794993951114,1.0312967352972184
2020-09-08,1.0266985138562061,1.0258204373317998
2020-09-09,1.0330759124404563,1.0321923816917493
2020-09-10,1.0297198754961991,1.0288392149739667
2020-09-11,1.0319557571974143,1.0310731844534275
2020-09-14,1.037510726172295,1.0366234025810197
2020-09-15,1.03818347270811,1.0372955737551957
2020-09-16,1.036164574037843,1.0352784017335053
2020-09-17,1.0356732756855094,1.0347875235605561
2020-09-18,1.0299286564339267,1.029047817353298
2020-09-21,1.0245837491423069,1.0237074812552218
2020-09-22,1.026901976356935,1.0260237258226872
2020-09-23,1.0192544513564452,1.0183827413129865
2020-09-24,1.0219979503499799,1.0211238939487262
2020-09-25,1.0272089624085008,1.026330449326639
2020-09-28,1.0329976546352369,1.0321141908159552
2020-09-29,1.0319897097870598,1.0311071080053649
