date,dnn_rl_gross,dnn_rl_net
2025-04-07,0.9785185725750327,0.9779247928464406
2025-04-08,0.9682376793228628,0.9676501381943096
2025-04-09,1.0287748871177926,1.0281506111046685
2025-04-10,1.001281163089005,1.0006735706794931
2025-04-11,1.0193773921835438,1.0187588187111256
2025-04-14,1.0291757892371283,1.0285512699505925
2025-04-15,1.0345637545406765,1.0339359657560798
2025-04-16,1.0298243948543286,1.0291994819841879
2025-04-17,1.0336501428431142,1.0330229084517821
2025-04-21,1.020868379416682,1.0202489011908749
2025-04-22,1.03884236336384,1.0382119782553134
2025-04-23,1.0470434593808666,1.04640809772442
2025-04-24,1.0617887884781125,1.0611444791350764
2025-04-25,1.0676505680152806,1.0670027016566086
2025-04-28,1.0734215208550284,1.0727701525957212
2025-04-29,1.0783873761474256,1.0777329945327359
2025-04-30,1.075176920087082,1.074524486625224
2025-05-01,1.0734060156441436,1.0727546567936308
2025-05-02,1.0844193998594382,1.083761357922397
2025-05-05,1.0824026191607603,1.0817458010364596
2025-05-06,1.0807515665775898,1.08009575033673
2025-05-07,1.0824438682429516,1.0810628358341658
2025-05-08,1.0868982712782984,1.0855115557342165
2025-05-09,1.0879295144477272,1.0865414831954778
2025-05-12,1.1081965400501683,1.106782651180718
2025-05-13,1.111112465411499,1.1096948562683755
2025-05-14,1.1062373814916917,1.1048259922081713
2025-05-15,1.1148477857349397,1.1134254108958062
2025-05-16,1.1204387947323375,1.1190092866229717
2025-05-19,1.122525611235263,1.1210934406680033
2025-05-20,1.1221538363895047,1.1207221401499452
2025-05-21,1.1039281698159296,1.1025197267324442
2025-05-22,1.1046649481699402,1.1032555650702425
2025-05-23,1.1023808032645799,1.1009743343835618
2025-05-27,1.123311725583427,1.1218785520547905
2025-05-28,1.1136323600781413,1.1122115359357883
2025-05-29,1.1187625833247359,1.1173352138041184
2025-05-30,1.1177219503917708,1.1162959085592192
2025-06-02,1.12272105358903,1.1212886336672925
2025-06-03,1.1261540978725688,1.1247172979127016
2025-06-04,1.129484651718849,1.1280436024829352
2025-06-05,1.1279288287982987,1.126489764553883
2025-06-06,1.14216603957366,1.1397651630489318
2025-06-09,1.1464427158432082,1.1440328495820464
2025-06-10,1.152626231345468,1.1502033670991663
2025-06-11,1.1487679445329928,1.146353190552548
2025-06-12,1.149189333172117,1.1467736934167003
2025-06-13,1.132386804692534,1.130006484492055
2025-06-16,1.143938179287417,1.1415335776575026
2025-06-17,1.1332101642031278,1.1308281132695923
2025-06-18,1.1360799160021609,1.1336918327410237
2025-06-20,1.1333191231908921,1.1309368432214135
2025-06-23,1.1456265295085488,1.1432183789021535
2025-06-24,1.1592093807834563,1.1567726785062575
2025-06-25,1.1528557196730274,1.1504323730335184
2025-06-26,1.1666087398039733,1.1641564837922431
2025-06-27,1.169803396434669,1.167344425133004
2025-06-30,1.1734335981499875,1.1709669960260283
2025-07-01,1.1790151997021638,1.176536864839117
2025-07-02,1.1894243066387282,1.1869240914363772
2025-07-03,1.1991059014097853,1.196585335126416
2025-07-07,1.1856624520543095,1.1831701444135985
2025-07-08,1.1895426719584576,1.1870422079476954
