date,dnn_rl_gross,dnn_rl_net
2017-12-28,1.0001265003122526,0.9994165316763598
2017-12-29,1.0004743280158612,0.999764112464443
2018-01-02,0.9987929633889915,0.9980839414027375
2018-01-03,1.003624303465926,1.002911851813602
2018-01-04,1.0079991438242843,1.007283586565379
2018-01-05,1.0093608057023593,1.0086442818285049
2018-01-08,1.0091985280489932,1.0084821193726106
2018-01-09,1.0030416601978447,1.0023296221516456
2018-01-10,1.001579436703347,1.00086843665866
2018-01-11,1.00748604441063,1.0067708513901388
2018-01-12,1.0127906451826167,1.0120716865383041
2018-01-16,1.0137534941518649,1.0130338520014468
2018-01-17,1.0163186373754443,1.0155971742841405
2018-01-18,1.0107277100987022,1.010010215888346
2018-01-19,1.0110102459228496,1.0102925511462915
2018-01-22,1.0144377813120173,1.013717653400627
2018-01-23,1.0181296720935333,1.0174069233870122
2018-01-24,1.0157407437876138,1.0150196909307376
2018-01-25,1.0185875324757965,1.0178644587438799
2018-01-26,1.0213254012766844,1.0206003839896505
2018-01-29,1.013501488118202,1.012782024861534
2018-01-30,1.0064312511905444,1.0055164828647458
2018-01-31,1.009486178219579,1.0085686332009058
2018-02-01,1.0016379005760017,1.0007274890359361
2018-02-02,0.9878783479150682,0.9869804427463386
2018-02-05,0.9769860639270193,0.9760980590037123
2018-02-06,0.98091425632874,0.980022680981738
2018-02-07,0.9716485801453099,0.9707654265827862
2018-02-08,0.9601958345983447,0.9593230906975415
2018-02-09,0.958844328837558,0.9579728133511752
2018-02-12,0.9671216741869346,0.9662426352325173
2018-02-13,0.9689346682528328,0.9680539814267457
2018-02-14,0.9691282355670864,0.9682473728032511
2018-02-15,0.9739505064579359,0.9730652606220686
2018-02-16,0.9786268457507323,0.9777373494833917
2018-02-20,0.9725722634920139,0.9716882703726227
2018-02-21,0.9636334903929726,0.9627576219283881
2018-02-22,0.9670656696221802,0.9661866815715896
2018-02-23,0.9757980066083118,0.9749110815374075
2018-02-26,0.9797349896667062,0.9788444861820783
2018-02-27,0.9732035395155089,0.9723189726149375
2018-02-28,0.9730940744449984,0.972209607039727
2018-03-01,0.9683567428341755,0.9663553605686459
2018-03-02,0.9766865218612455,0.9746679237585321
2018-03-05,0.9831070828222257,0.9810752148198217
2018-03-06,0.9902624463350779,0.9882157897563109
2018-03-07,0.994662703555104,0.9926069526040108
2018-03-08,0.9954910949883677,0.9934336319327886
2018-03-09,1.0059826772822087,1.0039035304134112
2018-03-12,1.0079958512907217,1.0059125436301624
2018-03-13,1.0044440414029139,1.0023680745590242
2018-03-14,1.0032723990442953,1.0011988537297185
2018-03-15,1.0003536245540714,0.9982861117100124
2018-03-16,1.0027386955026727,1.000666253236958
2018-03-19,0.9940320190795042,0.9919775716157195
2018-03-20,0.9933703188258833,0.9913172389522584
2018-03-21,0.9967197988726515,0.9946597963540262
2018-03-22,0.9806072315724098,0.9785805302175195
2018-03-23,0.9648725552512444,0.9628783740418233
2018-03-26,0.9816059964892745,0.9795772309050526
2018-03-27,0.970053277022062,0.9680483883902457
2018-03-28,0.97099945501081,0.9689926108353774
2018-03-29,0.9800597169920325,0.9780341472304103
