date,dnn_rl_gross,dnn_rl_net
2018-09-28,0.9991223966694358,0.9986514317077954
2018-10-01,0.9924044291862103,0.99193663093098
2018-10-02,0.9867518413284533,0.9862867075824288
2018-10-03,0.9881178952343714,0.9876521175597076
2018-10-04,0.9765893193713796,0.9761289760211861
2018-10-05,0.9689745638908663,0.968517809973794
2018-10-08,0.9663843865674702,0.9659288536046751
2018-10-09,0.9651841528054681,0.9647291856072375
2018-10-10,0.9424713469718285,0.9420270861052384
2018-10-11,0.9295458510056533,0.9291076829418392
2018-10-12,0.9316289889708361,0.9311898389602704
2018-10-15,0.9320500965734928,0.9316107480617959
2018-10-16,0.9519466615249984,0.9514979341974723
2018-10-17,0.9478532170429892,0.9474064192777769
2018-10-18,0.9337207807923386,0.9332806447557782
2018-10-19,0.9298527067611486,0.9294143940520844
2018-10-22,0.9271803717235645,0.9267433186961695
2018-10-23,0.9208435339155474,0.9204094679381727
2018-10-24,0.8951243713396528,0.8947024288262865
2018-10-25,0.9087816246393835,0.9083532443884609
2018-10-26,0.9012132777554154,0.9007884650615927
2018-10-29,0.8971757207015807,0.8965234237356323
2018-10-30,0.910479829141037,0.9098178593435914
2018-10-31,0.9126580400345895,0.9119944865559048
2018-11-01,0.928148586593474,0.9274737706203993
2018-11-02,0.9281220323482471,0.9274472356815949
2018-11-05,0.9285506993800562,0.9278755910484784
2018-11-06,0.9322546250178047,0.9315768237249709
2018-11-07,0.945921737334461,0.9452339992859932
2018-11-08,0.9425740567993062,0.9418887527019648
2018-11-09,0.9315180763252742,0.9308408105445661
2018-11-12,0.9175754837615254,0.9169083550260103
2018-11-13,0.9163805768028819,0.9157143168316074
2018-11-14,0.9122330395480562,0.9115697950685133
2018-11-15,0.921052711444546,0.920383054569877
2018-11-16,0.9235287358401097,0.9228572787571163
2018-11-19,0.9103119465640764,0.9096500988266609
2018-11-20,0.8959409245244985,0.895289525324485
2018-11-21,0.9059183439096004,0.9052596905672347
2018-11-23,0.9040967860045548,0.9034394570367429
2018-11-26,0.9141821168731664,0.9135174553053138
2018-11-27,0.9093266905685182,0.9086655591673585
2018-11-28,0.9282171584609111,0.927313611640788
2018-11-29,0.9253589340389163,0.924458169476764
2018-11-30,0.9278229201132352,0.9269197570533153
2018-12-03,0.9378806382323779,0.9369676847703506
2018-12-04,0.9048500938514303,0.9039692930414741
2018-12-06,0.9013227843113855,0.900445417061442
2018-12-07,0.8851882413728145,0.8843265798387516
2018-12-10,0.8820524133554588,0.881193804304759
2018-12-11,0.8822707159581368,0.8814118944069238
2018-12-12,0.8911672067792352,0.8902997251898852
2018-12-13,0.88306853958485,0.8822089414147236
2018-12-14,0.8704712102857693,0.8696238746306445
2018-12-17,0.8554648278529299,0.8546320997376519
2018-12-18,0.8550851045002096,0.8542527460159223
2018-12-19,0.8412799744988,0.8404610542290517
2018-12-20,0.8306011580819089,0.8297926328048929
2018-12-21,0.8120822385802388,0.8112917400232368
2018-12-24,0.7981083990308165,0.797331502913906
2018-12-26,0.8297974310522277,0.8289896881406261
2018-12-27,0.8331533259162622,0.8323423163034309
2018-12-28,0.8359054453139153,0.8350917567280574
