date,dnn_rl_gross,dnn_rl_net
2019-12-31,1.000250743783841,0.9995507437838411
2020-01-02,1.009425649137484,1.0087192283137183
2020-01-03,1.0059522684897486,1.005248278422939
2020-01-06,1.0077492328875324,1.0070439852609696
2020-01-07,1.0044732753040626,1.0037703202729542
2020-01-08,1.006998414605321,1.0062936924198047
2020-01-09,1.0121774906358458,1.011469144005915
2020-01-10,1.0114116481010216,1.0107038374264776
2020-01-13,1.0161592908904065,1.0154481576990104
2020-01-14,1.0166628139372869,1.0159513283681145
2020-01-15,1.0197240419355957,1.0190104140439986
2020-01-16,1.025724066110511,1.0250062392548556
2020-01-17,1.026117377827032,1.0253992757221921
2020-01-21,1.025318540953586,1.0246009978943804
2020-01-22,1.0263118397398459,1.0255936015457905
2020-01-23,1.0280467463242733,1.0273272940000444
2020-01-24,1.0226605538470537,1.0219448709124077
2020-01-27,1.0123080857223907,1.0115996476988156
2020-01-28,1.0189927651648991,1.0182796490387194
2020-01-29,1.0200153663227995,1.0193015345552519
2020-01-30,1.0219137508688239,1.0211985905652161
2020-01-31,1.0098875100503304,1.008455332406856
2020-02-03,1.0152768488363264,1.0138370282717883
2020-02-04,1.0236998944154918,1.0222481286615654
2020-02-05,1.0304427103060958,1.0289813821899496
2020-02-06,1.0323941857499876,1.030930090137982
2020-02-07,1.0285241080413368,1.0270655008017664
2020-02-10,1.033240758278675,1.0317754620950836
2020-02-11,1.0359496792025287,1.034480541347517
2020-02-12,1.0390894596292406,1.0376158690769852
2020-02-13,1.0390289511915523,1.0375554464496775
2020-02-14,1.0390383428389245,1.0375648247782323
2020-02-18,1.038104720760346,1.0366325267210474
2020-02-19,1.0415854184934443,1.0401082882831094
2020-02-20,1.04198320806026,1.040505513722417
2020-02-21,1.0377154877125558,1.0362438456662897
2020-02-24,1.0152340074137234,1.0137942476049895
2020-02-25,0.9950632252262923,0.993652070725588
2020-02-26,0.9897919397878405,0.988388260790182
2020-02-27,0.9652526007498297,0.9638837223536304
2020-02-28,0.963387681525371,0.9620214478748426
2020-03-02,0.9833995617219152,0.982004948111108
2020-03-03,0.9754134176807722,0.9737063035661976
2020-03-04,0.9944751069846267,0.9927346321654849
2020-03-05,0.9791643838080468,0.977450704961941
2020-03-06,0.9800324191583446,0.9783172211252237
2020-03-09,0.9239471394639629,0.9223300987565981
2020-03-10,0.9354642072218348,0.9338270099853803
2020-03-11,0.8869909346557943,0.8854385726351336
2020-03-12,0.8177143682171071,0.8162832501759048
2020-03-13,0.8527592121442821,0.8512667605734945
2020-03-16,0.7928980107552416,0.7915103249175824
2020-03-17,0.8066411223880189,0.8052293841235413
2020-03-18,0.7548549051696352,0.7535338002517483
2020-03-19,0.7748558706646625,0.7734997611734504
2020-03-20,0.7780602173782254,0.7766984998182667
2020-03-23,0.7781358095558488,0.7767739596986805
2020-03-24,0.8250349697964933,0.8235910396470536
2020-03-25,0.8367741404034805,0.8353096650129428
2020-03-26,0.871807001251459,0.8702812133034524
2020-03-27,0.8570662364641035,0.855566246979776
2020-03-30,0.8693433237523402,0.8678218475951665
2020-03-31,0.8626880398752614,0.8611782114244213
