date,dnn_rl_gross,dnn_rl_net
2022-12-30,0.9940990691389846,0.9938814809878389
2023-01-03,0.996189636325297,0.9959715905913379
2023-01-04,1.0077276524678658,1.007507081295871
2023-01-05,0.9990571204141311,0.9988384470459847
2023-01-06,1.021874016584024,1.0216503490594535
2023-01-09,1.0241997656356239,1.023975589051693
2023-01-10,1.0294667668547566,1.0292414374309398
2023-01-11,1.0415707237247716,1.0413427449899568
2023-01-12,1.055253902192672,1.055022928487238
2023-01-13,1.0586869082678991,1.0584551831469695
2023-01-17,1.0576481106622109,1.0574166129130367
2023-01-18,1.0502207189891217,1.0499908469455457
2023-01-19,1.0435263596345277,1.0432979528506228
2023-01-20,1.054392623120149,1.054161837931259
2023-01-23,1.0624815685198645,1.0622490128246649
2023-01-24,1.0632382525709523,1.0630055312529403
2023-01-25,1.0665288942640572,1.0662954526912292
2023-01-26,1.0712688155067325,1.0710343364611496
2023-01-27,1.0728864359583308,1.0726516028483954
2023-01-30,1.062024780366985,1.06179232465346
2023-01-31,1.0774479636226402,1.077212132086691
2023-02-01,1.0897249120506505,1.089051451348003
2023-02-02,1.1010005526600344,1.1003201235007023
2023-02-03,1.0897683622020566,1.0890948746467886
2023-02-06,1.0802929605274048,1.0796253288634714
2023-02-07,1.0891960487137775,1.0885229148538684
2023-02-08,1.079931602799041,1.0792641944577344
2023-02-09,1.0717055771344344,1.0710432525578124
2023-02-10,1.070679872660691,1.0700181819795118
2023-02-13,1.0824464529593614,1.081777490415946
2023-02-14,1.0822044650446796,1.0815356520521733
2023-02-15,1.0834983686673194,1.082828756029661
2023-02-16,1.0713960930312947,1.0707339597188892
2023-02-17,1.0723721482622723,1.071709411738144
2023-02-21,1.0511477953134452,1.0504981756479774
2023-02-22,1.051042766514395,1.050393211757757
2023-02-23,1.057572457047022,1.0569188668774778
2023-02-24,1.0448641450624316,1.0442184087545585
2023-02-27,1.0502346234777435,1.0495855681614426
2023-02-28,1.047431427591561,1.0467841046778603
2023-03-01,1.045470797705136,1.044824686479969
2023-03-02,1.0489586693834398,1.048310402619306
2023-03-03,1.0656622948801995,1.0646651483260472
2023-03-06,1.059713228812058,1.058721648834446
2023-03-07,1.0467142700850687,1.0457348533105315
2023-03-08,1.0490515993607399,1.0480699955332833
2023-03-09,1.0322616042015185,1.031295710872498
2023-03-10,1.0194824600898609,1.0185285242820712
2023-03-13,1.0125201500669787,1.01157272893413
2023-03-14,1.0253862228567185,1.0244267628629575
2023-03-15,1.0120476594542165,1.0111006804336473
2023-03-16,1.0253271043443573,1.0243676996681401
2023-03-17,1.0116253476805968,1.0106787638196686
2023-03-20,1.0219351150141966,1.0209788842425913
2023-03-21,1.035078493652202,1.0341099645429508
2023-03-22,1.0210941147930563,1.020138670950365
2023-03-23,1.0207203072984015,1.0197652132296087
2023-03-24,1.0253249047957496,1.0243655021776632
2023-03-27,1.029263325768466,1.0283002379464266
2023-03-28,1.028375849408754,1.0274135920036283
2023-03-29,1.0398551141595545,1.0388821155380552
2023-03-30,1.0451800335222128,1.044202052341962
2023-03-31,1.0588436111007686,1.0578528448296263
