date,dnn_rl_gross,dnn_rl_net
2021-09-30,0.9966136160745076,0.9960093277994022
2021-10-01,1.004999945259187,1.0043905720039892
2021-10-04,0.9987834140980795,0.9981778101842111
2021-10-05,0.9964819281472888,0.9958777197200492
2021-10-06,0.9979284187210177,0.9973233332263975
2021-10-07,0.996662070005029,0.9960577523502908
2021-10-08,0.9916720811149787,0.9910707890979907
2021-10-11,0.9881288156871723,0.9875296720993438
2021-10-12,0.9979774205236385,0.9973723053171879
2021-10-13,1.006466110552014,1.0058558482998354
2021-10-14,1.0143440361536153,1.0137289971875765
2021-10-15,1.0133611176606228,1.0127466746789364
2021-10-18,1.0152839522541819,1.0146683433779289
2021-10-19,1.010187698764541,1.0095751799586836
2021-10-20,1.0084394461539037,1.0078279873862974
2021-10-21,1.007322533260887,1.0067117517240096
2021-10-22,1.0143723680039531,1.0137573118591354
2021-10-25,1.014829645229235,1.0142143118182216
2021-10-26,1.0190673278482598,1.0184494249540696
2021-10-27,1.0256422634942817,1.0250203739432204
2021-10-28,1.029468624879896,1.0288444152468248
2021-10-29,1.0302706306872704,1.02956662347594
2021-11-01,1.0308926235315063,1.0301881912984052
2021-11-02,1.0337857931105694,1.0330793839092947
2021-11-03,1.031752958341451,1.0310479382221267
2021-11-04,1.0384691382605342,1.0377595288236512
2021-11-05,1.0497845243190969,1.0490671828231344
2021-11-08,1.0490209867890263,1.048304167035518
2021-11-09,1.055635791817455,1.0549144520181424
2021-11-10,1.039025761771697,1.038315771981386
2021-11-11,1.0397857988900356,1.039075289749181
2021-11-12,1.0391417190044592,1.03843164997795
2021-11-15,1.0306469611267686,1.0299426967603422
2021-11-16,1.0292271013097676,1.0285238071656502
2021-11-17,1.032139542471286,1.031434258190287
2021-11-18,1.0345371263257725,1.0338302037215281
2021-11-19,1.0380085003888,1.0372992057161874
2021-11-22,1.0288152349813076,1.0281122222747627
2021-11-23,1.0197665219596428,1.0190696924432527
2021-11-24,1.0284210976802788,1.027718354296661
2021-11-26,1.0317719403774763,1.0310669072872973
2021-11-29,1.0291383196146748,1.0284350861370963
2021-11-30,1.0331569260833813,1.0323522349992744
2021-12-01,1.033048416454655,1.0322438098850382
2021-12-02,1.0402000751840734,1.0393898984286787
2021-12-03,1.04445334575121,1.043639856266822
2021-12-06,1.0407367129200393,1.0399261181956116
2021-12-07,1.044562033169808,1.0437484590324557
2021-12-08,1.034902693148421,1.0340966423452278
2021-12-09,1.034201655469701,1.0333961506811118
2021-12-10,1.0339999102060795,1.0331945625500718
2021-12-13,1.0390188901519009,1.0382096333816901
2021-12-14,1.0349621787515324,1.0341560816170094
2021-12-15,1.0349520215826191,1.0341459323591724
2021-12-16,1.033107030747821,1.032302378525509
2021-12-17,1.0364609662984177,1.0356537018088248
2021-12-20,1.0293221777497124,1.028520473421748
2021-12-21,1.0332718538917145,1.0324670732942152
2021-12-22,1.040075133327554,1.0392650538851584
2021-12-23,1.037275681562922,1.036467782519088
2021-12-27,1.0427335630368761,1.0419214130332417
2021-12-28,1.0398876207830783,1.0390776873878793
2021-12-29,1.0331678555510755,1.032363155954376
