date,dnn_rl_gross,dnn_rl_net
2022-03-31,0.994528622386858,0.9939388993808216
2022-04-01,1.0000591532788283,0.9994661508485209
2022-04-04,0.9985421702501225,0.9979500673412282
2022-04-05,0.9792628779587154,0.9786822070407647
2022-04-06,0.9696854548283593,0.9691104630096637
2022-04-07,0.9665739487220012,0.9660008019248495
2022-04-08,0.9598410771177611,0.9592719226936718
2022-04-11,0.9463877898053273,0.9458266127414229
2022-04-12,0.9439358848793923,0.9433761617150649
2022-04-13,0.9504444187995026,0.949880836287036
2022-04-14,0.9365282093698122,0.9359728787152337
2022-04-18,0.9322796928358374,0.9317268814128681
2022-04-19,0.9333939631282795,0.9328404909794028
2022-04-20,0.9451991346746659,0.9446386624444497
2022-04-21,0.9351285336595463,0.9345740329669707
2022-04-22,0.9226003809637624,0.9220533090567458
2022-04-25,0.9279933364699013,0.9274430667163261
2022-04-26,0.9208252946241274,0.9202792752853614
2022-04-27,0.9152969385768558,0.914754197372749
2022-04-28,0.923817208266054,0.9232694148201712
2022-04-29,0.9074518269451464,0.9069137376361284
2022-05-02,0.9132001499656724,0.911695707320364
2022-05-03,0.9202210064613622,0.9187049973747657
2022-05-04,0.9429906741621622,0.9414371534094651
2022-05-05,0.9074977475027176,0.9060026992245106
2022-05-06,0.8953414766381994,0.8938664550893979
2022-05-09,0.8621859937567686,0.8607655938835926
2022-05-10,0.8642887832827449,0.8628649191895542
2022-05-11,0.8483934970071693,0.8469958194477119
2022-05-12,0.8537110167230817,0.8523045788678356
2022-05-13,0.8784367616691018,0.8769895896274507
2022-05-16,0.8755768027770542,0.874134342346676
2022-05-17,0.8980419906632656,0.8965625201790759
2022-05-18,0.8690012445834425,0.8675696169920246
2022-05-19,0.8711138544717861,0.8696787464818937
2022-05-20,0.8714045698736413,0.8699689829475067
2022-05-23,0.8834570754141623,0.882001632705789
2022-05-24,0.8745263619619387,0.8730856320699957
2022-05-25,0.8852076165129351,0.8837492898927694
2022-05-26,0.9019358772776732,0.9004499918481081
2022-05-27,0.9223831333226329,0.9208635622613093
2022-05-31,0.9131616586822687,0.9116572794490477
2022-06-01,0.9073935641627021,0.905551046969806
2022-06-02,0.9243810639123918,0.9225040525798089
2022-06-03,0.9149036145844126,0.9130458477825618
2022-06-06,0.9151062459123155,0.9132480676553694
2022-06-07,0.9255926154452764,0.9237131439844564
2022-06-08,0.913358793067947,0.9115041631190742
2022-06-09,0.8975434551133442,0.8957209391591522
2022-06-10,0.8765586017763706,0.874778696828682
2022-06-13,0.8415085916263804,0.839799857831831
2022-06-14,0.8358717180942673,0.8341744303103656
2022-06-15,0.8492829724435285,0.8475584523012624
2022-06-16,0.8237709531149469,0.8220982366619451
2022-06-17,0.8267987988368828,0.8251199341610806
2022-06-21,0.8374346003860129,0.8357341390756429
2022-06-22,0.8391817737926774,0.837477764741649
2022-06-23,0.8462089257887103,0.8444906476830167
2022-06-24,0.8660159619090102,0.8642574644254928
2022-06-27,0.8649090998198972,0.8631528498864064
2022-06-28,0.8538387532777449,0.8521049823485592
2022-06-29,0.851379280385175,0.8496505035635838
2022-06-30,0.8474534516301044,0.8457326464398575
