date,dnn_rl_gross,dnn_rl_net
2019-07-02,1.0005905375688906,1.0001418120903884
2019-07-03,1.0080120020790124,1.0075599483657445
2019-07-05,1.0056745986184223,1.0052235931386195
2019-07-08,0.9992219276608774,0.9987738159500583
2019-07-09,0.9988923365101634,0.9984443726080046
2019-07-10,1.0022654892339187,1.0018160126055116
2019-07-11,1.0016062187881165,1.0011570378165593
2019-07-12,1.0059154181332064,1.0054643046553287
2019-07-15,1.0051185372507712,1.0046677811426086
2019-07-16,1.0023799444721555,1.0019304165150786
2019-07-17,0.9974686835920982,0.9970213581422465
2019-07-18,1.000882763040985,1.0004339065108592
2019-07-19,0.9961112368291076,0.9956645201407075
2019-07-22,0.9972936928399526,0.9968464458665665
2019-07-23,1.003717014353995,1.0032668867736956
2019-07-24,1.0103429179717731,1.0098898189344594
2019-07-25,1.0020892464950093,1.0016398489045348
2019-07-26,1.0086694276349544,1.0082170790921976
2019-07-29,1.0067679055466792,1.0063164097617459
2019-07-30,1.0052333688331379,1.0047825612275298
2019-07-31,0.9966836186984062,0.9962366453192637
2019-08-01,0.9984116154047885,0.9971911404840182
2019-08-02,0.9963628878742778,0.995144917352026
2019-08-05,0.9856935422492513,0.9844886141120793
2019-08-06,0.994953814186125,0.9937375661389238
2019-08-07,0.9956256103495909,0.9944085410876153
2019-08-08,1.0075691954787551,1.0063375261801921
2019-08-09,1.0010089223224374,0.9997852724106053
2019-08-12,1.0022004655796868,1.0009753591056112
2019-08-13,1.0081832029400695,1.0069507830686002
2019-08-14,0.9998315946563435,0.9986093839293805
2019-08-15,1.004105566539218,1.0028781312381267
2019-08-16,1.0114286057011603,1.0101922185955197
2019-08-19,1.011785618834992,1.0105487953105745
2019-08-20,1.0120946332465564,1.010857431977796
2019-08-21,1.0143052063901312,1.0130653028800904
2019-08-22,1.0106884362945476,1.0094529539842683
2019-08-23,1.0018569979410734,1.0006323113275373
2019-08-26,1.0065879803881013,1.005357510543142
2019-08-27,1.0077099780371161,1.0064781366436186
2019-08-28,1.012894470607324,1.0116562916041059
2019-08-29,1.0200029480951067,1.0187560795710888
2019-08-30,1.0204310036610156,1.018395600801034
2019-09-03,1.0126696194114164,1.010649697797734
2019-09-04,1.0237789801514294,1.021736899249621
2019-09-05,1.036373513192742,1.034306310603646
2019-09-06,1.0361096207231446,1.0340429445072041
2019-09-09,1.0417966860193042,1.0397186660976871
2019-09-10,1.0466314277253623,1.04454376418545
2019-09-11,1.05827946013812,1.056168562848546
2019-09-12,1.0614518516451872,1.0593346265444008
2019-09-13,1.06343990194385,1.0613187113782265
2019-09-16,1.0609033281278208,1.0587871971395535
2019-09-17,1.062024310491655,1.0599059435357414
2019-09-18,1.0596642890680044,1.05755062952919
2019-09-19,1.0589782950754725,1.056866003854682
2019-09-20,1.055845679303434,1.05373963655518
2019-09-23,1.0546576167049393,1.0525539437259321
2019-09-24,1.0452183796872132,1.0431335346837898
2019-09-25,1.0502547651858511,1.0481598743553104
2019-09-26,1.04670799141327,1.044620175155586
2019-09-27,1.0408325569226853,1.0387564601013206
2019-09-30,1.044122843863951,1.0420401840712277
