date,dnn_rl_gross,dnn_rl_net
2017-03-30,0.9951895871345087,0.9944895871345086
2017-03-31,0.9964408010697683,0.9957399209864494
2017-04-03,1.0012990791046814,1.0005947817884369
2017-04-04,0.9979662585144232,0.9972643054494081
2017-04-05,0.9975672701408553,0.996865597717705
2017-04-06,0.9976079174561937,0.9969062164423897
2017-04-07,0.9949007123117823,0.994200915501585
2017-04-10,0.9976193085005857,0.9969175994745082
2017-04-11,1.00471101013101,1.0040043129185552
2017-04-12,1.0064847559371317,1.0057768111010277
2017-04-13,1.0055387312979782,1.0048314518800578
2017-04-17,1.0068157457569546,1.0061075681080511
2017-04-18,1.0133674975152045,1.0126547114717899
2017-04-19,1.0091353001672363,1.0084254909818815
2017-04-20,1.0103282877925126,1.0096176394792684
2017-04-21,1.0099718216586975,1.0092614240778734
2017-04-24,1.014778822298142,1.0140650435520697
2017-04-25,1.0103449432501839,1.0096342832217648
2017-04-26,1.0132994188158084,1.0125866806578323
2017-04-27,1.0133926625097394,1.0126798587656813
2017-04-28,1.0133948259780174,1.0126820207122114
2017-05-01,1.0149092036666945,1.0134090241742602
2017-05-02,1.0173968999243745,1.0158930432646667
2017-05-03,1.015281661403503,1.0137809313658015
2017-05-04,1.0183508632238554,1.01684559647133
2017-05-05,1.0253401826231372,1.023824584667002
2017-05-08,1.02002036169316,1.018512627185532
2017-05-09,1.0186737047335126,1.0171679607755288
2017-05-10,1.0205792659916848,1.0190707053443746
2017-05-11,1.0178279439063027,1.016323450102563
2017-05-12,1.0206285812394766,1.0191199476972483
2017-05-15,1.0247018163053554,1.0231871619450168
2017-05-16,1.0282638334683987,1.0267439139423877
2017-05-17,1.0181555217967058,1.0166505437864661
2017-05-18,1.0205246989870966,1.0190162189975447
2017-05-19,1.028214713383985,1.0266948664644129
2017-05-22,1.0303245861959278,1.0288016205856267
2017-05-23,1.0299351792156572,1.0284127892040047
2017-05-24,1.0319675233299375,1.0304421292259476
2017-05-25,1.0330045908233865,1.0314776637868146
2017-05-26,1.0320001447446843,1.0304747024216248
2017-05-30,1.0309637515449268,1.0294398411577477
2017-05-31,1.032460228305802,1.0303550746603307
2017-06-01,1.037262340853661,1.035147395853076
2017-06-02,1.0475907281035939,1.0454547238491267
2017-06-05,1.0420871974392594,1.0399624147091893
2017-06-06,1.043503617078441,1.0413759463136698
2017-06-07,1.0414844444298277,1.0393608906940186
2017-06-08,1.0408943946104505,1.0387720439675008
2017-06-09,1.0392523708215096,1.037133368212964
2017-06-12,1.0378058094547702,1.035689756338952
2017-06-13,1.0413091547032969,1.0391859583776784
2017-06-14,1.0483005436758626,1.0461630921299663
2017-06-15,1.043671399323308,1.0415433864558634
2017-06-16,1.047007687769223,1.0448728723154979
2017-06-19,1.0493500165483343,1.047210425160551
2017-06-20,1.0497034535788623,1.0475631415441884
2017-06-21,1.0501336955104221,1.0479925062261013
2017-06-22,1.0515023241853552,1.049358344310593
2017-06-23,1.0527650306038119,1.0506184761107282
2017-06-26,1.0554224688281764,1.053270495902874
2017-06-27,1.0478436285632653,1.045707108652786
2017-06-28,1.0513977475025358,1.0492539808563117
