date,dnn_rl_gross,dnn_rl_net
2017-09-28,0.9989735785324553,0.9982735785324552
2017-09-29,1.0020780101516782,1.001375834816734
2017-10-02,1.0020755186234958,1.0013733450344136
2017-10-03,1.003712859297614,1.00300953839243
2017-10-04,1.0036256915251291,1.00292243170008
2017-10-05,1.0025918373461384,1.001889301962597
2017-10-06,1.000495712759234,0.9997946461705058
2017-10-09,1.0019800272388522,1.0012779205624198
2017-10-10,1.0051239379930768,1.0044196283179112
2017-10-11,1.0070061272841382,1.0063004987227357
2017-10-12,1.0091007807347965,1.008393684409434
2017-10-13,1.014524789836884,1.0138138928040226
2017-10-16,1.0142370958105267,1.0135264003704025
2017-10-17,1.0146641631457902,1.0139531684513705
2017-10-18,1.0114596010455654,1.0107508518494437
2017-10-19,1.0122874583453993,1.0115781290537453
2017-10-20,1.0068602367437145,1.0061547104106199
2017-10-23,1.006554484161437,1.0058491720750573
2017-10-24,1.0034989096416902,1.0027957386551454
2017-10-25,0.9988079094068458,0.9981080254943888
2017-10-26,0.997112522610364,0.9964138266880431
2017-10-27,1.0034764310514113,1.0026515671538148
2017-10-30,1.007927476656096,1.0070989539711954
2017-10-31,1.0095712326068023,1.0087413587442375
2017-11-01,1.0120652400623267,1.011233316110047
2017-11-02,1.0154657716494349,1.0146310524389388
2017-11-03,1.0174843196657575,1.0166479411961769
2017-11-06,1.0203472084643415,1.0195084766822766
2017-11-07,1.021245007283804,1.0204055375054988
2017-11-08,1.0207642576420062,1.019925183042911
2017-11-09,1.0172728272121612,1.0164366225906993
2017-11-10,1.007588411173445,1.0067601672024902
2017-11-13,1.008513097635645,1.0076840935666393
2017-11-14,1.0118341442102372,1.0110024102201922
2017-11-15,1.0165223161913024,1.0156867284945899
2017-11-16,1.0151605353412527,1.0143260670369094
2017-11-17,1.0190577395319143,1.0182200677013704
2017-11-20,1.0200648779898054,1.019226378285155
2017-11-21,1.0251446325016216,1.0243019572070162
2017-11-22,1.0272065084286692,1.0263621382591661
2017-11-24,1.0270589393662097,1.0262146904993983
2017-11-27,1.0250337626937613,1.024191178534831
2017-11-28,1.0295467905153624,1.0285933768506563
2017-11-29,1.022832816259712,1.0218856200829909
2017-11-30,1.0229472901463428,1.0219999879608723
2017-12-01,1.0300194872833615,1.02906563587696
2017-12-04,1.0293649496133785,1.0284117043427685
2017-12-05,1.0309502533442707,1.0299955400002776
2017-12-06,1.0326584383845572,1.0317021431727225
2017-12-07,1.0291598271791287,1.0282067718625192
2017-12-08,1.0312737159633154,1.0303187030761798
2017-12-11,1.031059610925356,1.0301047963105774
2017-12-12,1.0312975638962638,1.0303425289247066
2017-12-13,1.0367212378235362,1.0357611802489435
2017-12-14,1.0371932788268436,1.0362327841178272
2017-12-15,1.0418766451776036,1.0409118134287199
2017-12-18,1.0399278363734614,1.0389648093224904
2017-12-19,1.0301161229907079,1.0291621820946346
2017-12-20,1.0229625414138945,1.0220152251049597
2017-12-21,1.0276949493007559,1.0267432505369507
2017-12-22,1.0288037123242448,1.0278509867884393
2017-12-26,1.030343249853021,1.0293890986257064
2017-12-27,1.0387525779263107,1.0377906392255467
