date,dnn_rl_gross,dnn_rl_net
2017-06-29,0.9915579712051578,0.9908579712051577
2017-06-30,0.9904463891201954,0.9897471738523866
2017-07-03,0.9893853451775566,0.9886868789640456
2017-07-05,0.9896041032684332,0.9889054826205189
2017-07-06,0.981379655909678,0.9806868413904202
2017-07-07,0.9798039481695786,0.9791122460365353
2017-07-10,0.9808078671977225,0.9801154563382708
2017-07-11,0.9822617433717976,0.9815683061343111
2017-07-12,0.9893639127649231,0.9886654616818323
2017-07-13,0.9863891412000517,0.9856927901858988
2017-07-14,0.9890116275889478,0.9883134252050056
2017-07-17,0.9905590034400757,0.9898597086710919
2017-07-18,0.9957360892022774,0.9950331396192142
2017-07-19,0.9983879006984716,0.9976830790432742
2017-07-20,1.0008227052916943,1.0001161647624979
2017-07-21,1.00226312843844,1.0015555710285045
2017-07-24,0.9996212081292382,0.9989155158086571
2017-07-25,0.9932262938065308,0.9925251160379537
2017-07-26,0.9945684448115865,0.993866319538445
2017-07-27,0.9905952627258571,0.9898959423592776
2017-07-28,0.993830790200201,0.9931291856815117
2017-07-31,0.9937961409028037,0.9922489581433951
2017-08-01,0.9978976756200503,0.9963441074224815
2017-08-02,0.9952895312898281,0.9937400235587631
2017-08-03,0.9955446368929206,0.9939947320029467
2017-08-04,0.9962246683183702,0.9946737047274676
2017-08-07,0.9973983094447166,0.9958455186809748
2017-08-08,0.9935649275167978,0.9920181047199105
2017-08-09,0.9916036847498393,0.990059915296461
2017-08-10,0.9804137856631131,0.9788874371054638
2017-08-11,0.9805624336511322,0.9790358536721733
2017-08-14,0.9882076693724792,0.9866691869756975
2017-08-15,0.9849913613233336,0.9834578862073793
2017-08-16,0.9880190441340276,0.9864808553967853
2017-08-17,0.9773714479186285,0.9758498357976716
2017-08-18,0.977926424531524,0.9764039484001207
2017-08-21,0.9782211497311997,0.9766982147594678
2017-08-22,0.984191020784182,0.9826587916713392
2017-08-23,0.9842523344759858,0.9827200099074626
2017-08-24,0.9831974911636397,0.9816668088186266
2017-08-25,0.9871608463743157,0.9856239937146887
2017-08-28,0.9881960414790201,0.9866575771850219
2017-08-29,0.9897808584432143,0.9873998344088402
2017-08-30,0.9908580330442096,0.9884744177507782
2017-08-31,0.9956509117972836,0.9932557667198524
2017-09-01,0.9921051633777821,0.9897185479785464
2017-09-05,0.9984878529200101,0.9960858832763734
2017-09-06,0.9963899682832587,0.9939930453261676
2017-09-07,1.0032923081414993,1.0008787808654263
2017-09-08,1.001911694063049,0.999501488002248
2017-09-11,0.9986176720299461,0.9962153900925141
2017-09-12,0.9970816954606189,0.9946831084795973
2017-09-13,0.9944135358906838,0.9920213674537364
2017-09-14,0.996950867804091,0.994552595543032
2017-09-15,0.9979667931867099,0.9955660770081589
2017-09-18,0.9957844388102468,0.993388972519262
2017-09-19,0.995089009584278,0.9926952162228988
2017-09-20,0.995639637229524,0.9932445192742752
2017-09-21,0.9945045864736564,0.9921121990047641
2017-09-22,0.997116558855685,0.9947178880070268
2017-09-25,0.9999453607898078,0.9975398849546354
2017-09-26,0.9990164813263723,0.9966132400103954
2017-09-27,0.9928664161642315,0.9904779694897544
