date,dnn_rl_gross,dnn_rl_net
2025-01-03,1.0073279059367413,1.0067289234381895
2025-01-06,1.0098423693168828,1.009241891655188
2025-01-07,0.999783661208777,0.9991891647078138
2025-01-08,1.0002657497301894,0.999670966567271
2025-01-10,0.9868480338984867,0.9862612292467426
2025-01-13,0.9874595220667698,0.9868723538087871
2025-01-14,0.9891945649393515,0.9886063649812553
2025-01-15,1.0065623200911435,1.0059637928291836
2025-01-16,1.007255432299944,1.0066564928960389
2025-01-17,1.013696617971676,1.0130938484768297
2025-01-21,1.0250490741586527,1.0244395542079405
2025-01-22,1.0254118900282176,1.0248021543380679
2025-01-23,1.0271372848933784,1.0265265232400629
2025-01-24,1.027233722268728,1.0266229032713245
2025-01-27,1.0224938058474766,1.0218858053235456
2025-01-28,1.0266981694660522,1.0260876689218097
2025-01-29,1.0235001811013666,1.022891582161408
2025-01-30,1.029565265944454,1.0289530605525627
2025-01-31,1.0229129433864546,1.0223046936328053
2025-02-03,1.019530593471832,1.0189243549484792
2025-02-04,1.026511763087215,1.0259013733848923
2025-02-05,1.0369850644925411,1.0360451130801975
2025-02-06,1.0387772092030396,1.037835633342081
2025-02-07,1.0300436800849861,1.0291100205318997
2025-02-10,1.033129116735538,1.0321926604589147
2025-02-11,1.031393487514208,1.030458604459026
2025-02-12,1.0249438055480207,1.0240147686596555
2025-02-13,1.038400813869938,1.0374595791839274
2025-02-14,1.0406210022758253,1.0396777551507745
2025-02-18,1.0390492168651917,1.0381073944491046
2025-02-19,1.0382254510484268,1.037284375316038
2025-02-20,1.038131043829842,1.0371900536707188
2025-02-21,1.0326087210773909,1.031672736501519
2025-02-24,1.031259103327317,1.0303243420816104
2025-02-25,1.0372776801892458,1.0363374635420919
2025-02-26,1.0400816428598774,1.0391388846248426
2025-02-27,1.027819478259335,1.0268878347831618
2025-02-28,1.0396858902726933,1.0387434907585467
2025-03-03,1.0345087341513035,1.0335710273520038
2025-03-04,1.0242879623307015,1.023359519916432
2025-03-05,1.0305939818976961,1.0296598235361085
2025-03-06,1.0193642387759454,1.0184402593583648
2025-03-07,1.0206499089443717,1.0191562778348024
2025-03-10,1.0169733642196894,1.0154851134090146
2025-03-11,1.010909776115582,1.0094303988312248
2025-03-12,1.0096326305085979,1.0081551222141787
2025-03-13,1.0110078763934143,1.009528355547954
2025-03-14,1.0158517357604033,1.0143651263540394
2025-03-17,1.0231604222276338,1.021663117203329
2025-03-18,1.0219758551267244,1.0204802836118805
2025-03-19,1.0280642208205408,1.0265597395195627
2025-03-20,1.025772344426972,1.024271217084928
2025-03-21,1.0203163304574292,1.0188231875105513
2025-03-24,1.0176173529391186,1.0161281597077603
2025-03-25,1.0187251414266578,1.0172343270445665
2025-03-26,1.009722234149697,1.0082445947282532
2025-03-27,1.00785510656767,1.0063801995227422
2025-03-28,1.0106693646872038,1.0091903392237656
2025-03-31,1.0150436163555063,1.0135581895606072
2025-04-01,1.020977058782554,1.0194829489180555
2025-04-02,1.0228484234830306,1.0213515750413673
2025-04-03,1.011118595718309,1.009638912844884
2025-04-04,0.993236907372127,0.9917833927722415
