date,dnn_rl_gross,dnn_rl_net
2024-10-03,0.9936378972198868,0.9931423015210028
2024-10-04,1.0017757740101905,1.001276119391305
2024-10-07,0.9945307385629237,0.994034697542529
2024-10-08,0.9970186940618523,0.9965214121265854
2024-10-09,0.9996392316274956,0.9991406426495425
2024-10-10,0.9972065036174271,0.9967091280085915
2024-10-11,1.0057413473448396,1.0052397148212326
2024-10-14,1.011288260934018,1.010783861782322
2024-10-15,1.0020781947549042,1.0015783892979513
2024-10-16,1.008390498687605,1.0078875448496496
2024-10-17,1.0074087608987372,1.0069062967210762
2024-10-18,1.0111251088442998,1.0106207910677951
2024-10-21,1.0013666494940803,1.0008671989337872
2024-10-22,0.9979170152431932,0.9974192852532429
2024-10-23,0.9885802071194751,0.9880871340392102
2024-10-24,0.9923292725801515,0.9918343295825632
2024-10-25,0.9897801614147801,0.9892864898346098
2024-10-28,0.9977218305665645,0.9972241979286642
2024-10-29,0.995995561530217,0.9954987899016561
2024-10-30,0.9920332486945156,0.9915384533444406
2024-10-31,0.9796056238714164,0.9791170270343277
2024-11-01,0.9827397017240418,0.9817539824574403
2024-11-04,0.9833093444308237,0.9823230537944179
2024-11-05,0.9956642886926301,0.9946656056530525
2024-11-06,1.0156425134734473,1.0146237916371827
2024-11-07,1.0232568123324195,1.0222304531115314
2024-11-08,1.0245531594229542,1.0235254999245855
2024-11-11,1.0277710741458141,1.0267401869763388
2024-11-12,1.0178307381919536,1.0168098214965002
2024-11-13,1.0145093326145243,1.0134917473948057
2024-11-14,1.0090971466206127,1.0080849899960747
2024-11-15,0.9982585383532256,0.9972572531984915
2024-11-18,1.002152670700842,1.0011474796071547
2024-11-19,1.0054870428312517,1.0044785072559634
2024-11-20,1.0051789606007977,1.0041707340418133
2024-11-21,1.0110008011375484,1.0099867350868106
2024-11-22,1.0170587144480414,1.0160385721170282
2024-11-25,1.0241048765227052,1.0230776666663846
2024-11-26,1.024208511918713,1.0231811981127845
2024-11-27,1.024275456964347,1.0232480760104026
2024-11-29,1.0319722008394945,1.0309370998059455
2024-12-02,1.0336390530006891,1.032602280061256
2024-12-03,1.0332594969141744,1.0318578610302984
2024-12-04,1.0379351226309064,1.0365271441730655
2024-12-05,1.0369116352307317,1.0355050451527423
2024-12-06,1.0384816114014965,1.0370728916213905
2024-12-09,1.034151057539137,1.0327482122365546
2024-12-10,1.0285641053400414,1.027168838842887
2024-12-11,1.0333244018806058,1.0319226779519262
2024-12-12,1.0244404166872387,1.0230507440510717
2024-12-13,1.0209017996398866,1.0195169272041027
2024-12-16,1.022949978724136,1.0215623278950157
2024-12-17,1.0189691970725219,1.017586946248362
2024-12-18,0.9896775380116595,0.9883350218723107
2024-12-19,0.9859565386199413,0.9846190700860458
2024-12-20,0.9919230438334629,0.9905774816233577
2024-12-23,0.9947100319415009,0.9933606891297638
2024-12-24,1.0021566488307925,1.0007972045436015
2024-12-26,1.0055370707408615,1.0041730408479579
2024-12-27,0.997384671903646,0.9960317008926438
2024-12-30,0.9905471733065342,0.9892034774905999
2024-12-31,0.9887915910504009,0.9874502767147187
2025-01-02,0.9872683623516021,0.9859291143042144
