rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2017-06-29,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2017-07-31,0.7130649691758632,0.0007130649691758632,0.019206611439585686,0.6,0.0027935756370425224,0.14346751541206848,-0.00551194790750742,0.0,0.004995157942175865,0.25653248458793165
2017-08-29,0.8000000000000002,0.0008000000000000001,0.01494239829480648,0.6,-0.025719592347741127,0.0,0.005697308108210564,0.4000000000000001,-0.0032347962260246277,0.0
