rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2018-06-29,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2018-07-31,1.0,0.001,-0.04880651459097862,0.0,-0.06471333652734756,0.0,0.010253267362713814,0.4,0.04200602322816849,0.6
2018-08-29,1.5417039465361213,0.0015417039465361214,0.17914658784866333,0.6,0.029371773824095726,0.17085197326806068,0.011515417136251926,0.06698375632728928,0.02787823975086212,0.16216427040465006
