rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2019-12-31,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2020-01-31,1.0,0.001,-0.030648624524474144,0.0,-0.0056718564592301846,0.0,0.03308882564306259,0.5942440136476136,0.022593393921852112,0.40575598635238636
2020-03-03,0.9436005616839152,0.0009436005616839152,-0.06969219446182251,0.0,0.07273896038532257,0.4718002808419576,0.08143424242734909,0.5281997191580424,-0.04777384549379349,0.0
