rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2018-09-28,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2018-10-29,0.5,0.0005,0.04102025926113129,0.3596801737237588,0.038490179926157,0.3374955412731119,0.03453604504466057,0.3028242850031293,-0.01827363111078739,0.0
2018-11-28,0.6056485700062586,0.0006056485700062586,0.035116493701934814,0.5091527194251521,0.033853959292173386,0.4908472805748479,-0.003637848887592554,0.0,-0.015351857990026474,0.0
