rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2018-12-31,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2019-01-31,0.7539140894943503,0.0007539140894943504,0.03769286721944809,0.2986370622862441,0.07299341261386871,0.5783199824609311,-0.09171691536903381,0.0,0.015530027449131012,0.1230429552528248
2019-03-04,1.111882917994694,0.0011118829179946942,-0.07593570649623871,0.0,0.03710080310702324,0.3210155857498281,0.023715829476714134,0.20520178145602583,0.05475658178329468,0.4737826327941461
