rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2019-10-01,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2019-10-30,0.7,0.0007,0.051432278007268906,0.6000000000000001,-0.002406707964837551,0.13333333333333336,-0.02173502743244171,0.13333333333333336,-0.05091556906700134,0.13333333333333336
2019-11-29,0.9333333333333333,0.0009333333333333333,-0.012849672697484493,0.13333333333333333,-0.06573972851037979,0.13333333333333333,-0.038908857852220535,0.13333333333333333,0.005305704660713673,0.6
