rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2020-04-01,1.0,0.001,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
2020-05-01,0.7,0.0007,-0.25430434942245483,0.13333333333333333,-0.21453668177127838,0.13333333333333333,-0.12689673900604248,0.13333333333333333,0.1253829449415207,0.6
2020-06-02,0.0,0.0,-0.27015507221221924,0.13333333333333333,-0.34475669264793396,0.13333333333333333,-0.2326420545578003,0.13333333333333333,0.10891987383365631,0.6
