rebalance_date,turnover,tc,signal_EFA,w_EFA,signal_IWM,w_IWM,signal_SPY,w_SPY,signal_TLT,w_TLT
2020-12-30,1.0,0.001,-0.016599075868725777,0.13333333333333336,0.09597986191511154,0.6000000000000001,-0.002057025209069252,0.13333333333333336,-0.031136861070990562,0.13333333333333336
2021-02-01,1.4666666666666668,0.001466666666666667,0.03489626944065094,0.6,-0.05545829236507416,0.0,-0.006764037534594536,0.0,0.0013120528310537338,0.4000000000000001
2021-03-03,0.8543480303571502,0.0008543480303571503,0.03686992824077606,0.5728259848214249,0.027495043352246284,0.4271740151785751,-0.024516550824046135,0.0,-0.009943263605237007,0.0
