,,net_ann_return,net_ann_return,net_ann_return,net_ann_return,net_ann_return,net_ann_vol,net_ann_vol,net_ann_vol,net_ann_vol,net_ann_vol,net_sharpe,net_sharpe,net_sharpe,net_sharpe,net_sharpe,net_sortino,net_sortino,net_sortino,net_sortino,net_sortino,net_cumulative_return,net_cumulative_return,net_cumulative_return,net_cumulative_return,net_cumulative_return,net_max_drawdown,net_max_drawdown,net_max_drawdown,net_max_drawdown,net_max_drawdown,turnover_total,turnover_total,turnover_total,turnover_total,turnover_total,tc_total,tc_total,tc_total,tc_total,tc_total
,,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
model,model_display,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black_litterman,Black-Litterman,0.12771866673475907,0.3095621243434799,0.16388929597193375,-0.5261275171605044,1.2312131392436458,0.12420666728320622,0.06422153638710162,0.10215351538488279,0.045779402446319,0.2733629530924548,1.2543709744884144,2.0768361703617706,1.5550238655516968,-2.7673578982333518,5.75112257549611,2.156467394888599,3.3738046807541062,2.398328474274558,-4.196019448557898,10.033878157357186,0.023238064933436647,0.07243621574622353,0.0386684659852325,-0.1703109228825859,0.2221802592668222,-0.06016336948489744,0.051182452025335896,-0.037214483312678154,-0.1911058786489233,-0.0109700658861493,1.3462550945043312,0.33261887417791786,1.245579797799829,1.0,2.4378,0.0013462550945043117,0.00033261887417792196,0.0012455797977997999,0.001,0.0024378
dnn_only,DNN-only,0.13205423953056306,0.3624247490199617,0.15852216459712087,-0.5772883000709473,1.1624538885628937,0.13970710476452494,0.08451028951367924,0.1194328320118747,0.0588720019398995,0.5360491656534828,1.0822610052326183,2.277922257139357,1.3881412633273147,-3.53210396611824,5.957213931805782,2.1243753500680715,3.6996788205851234,2.0165961888705324,-4.244288008613916,11.852743730367262,0.0210008229361523,0.08762492535281782,0.03746374670357775,-0.1936732512775832,0.2126534700988247,-0.06666906983970917,0.0633988667774013,-0.0465431208094147,-0.3260222049084939,-0.0100728966467289,2.912208820342778,0.6222703448639328,2.8131046180898265,1.7,4.2,0.002912208820342747,0.0006222703448639323,0.00281310461808975,0.0017,0.0042
dnn_rl,DNN+RL,0.1118794800490795,0.32475121379479266,0.1412227063624566,-0.5136635873685889,0.9854760201093572,0.12962612793556855,0.0700943086324633,0.1057488982623078,0.0573406407285589,0.3683727966912352,0.9000949027522376,2.007871937626941,1.348955307380492,-3.4628817541042856,5.349657801858031,1.6563643576282447,3.154127797994142,2.1547334273421934,-4.342670796054486,10.029371878850364,0.018418851167453242,0.07811990306883154,0.0335763399536164,-0.1649082432719426,0.1870422079476954,-0.06313252415942325,0.05760204913665029,-0.046279142687024655,-0.2758002813882505,-0.0098304650447511,1.5932521380434006,0.5769758079114192,1.718259184466203,0.7773583490671097,3.062088657904856,0.0015932521380433529,0.0005769758079114177,0.0017182591844661999,0.0007773583490671,0.0030620886579048
equal_weight,Equal-weight (1/N),0.12647081397608384,0.31484720350824275,0.1494536866604714,-0.4903486363777355,0.7744123488158683,0.12751263212933237,0.06341931917824029,0.1133921406999755,0.0481519675056443,0.3682619144538001,1.0855931652111364,2.1102514688710654,1.5842504198464025,-3.132505830276872,5.056889517097288,1.7702188097090694,3.273048476631329,2.479472174782657,-5.085114224071417,7.529158161899391,0.02228000143208117,0.0759443871715114,0.03543500611804735,-0.1550747329875227,0.1541536724505829,-0.062473618848070595,0.05445764279628491,-0.04923481988194375,-0.2616529670651247,-0.0103803724050521,1.0,0.0,1.0,1.0,1.0,0.001,0.0,0.001,0.001,0.001
markowitz,Markowitz,0.13868490788510324,0.30909469706187437,0.18488425502561018,-0.5245796194613319,1.2312131392436458,0.12108353387664958,0.06242660109145107,0.10215351538488279,0.0443631498665247,0.26435764798961,1.37338783687831,2.1964518777511715,1.7220765295658582,-2.677818179413386,6.256876009584658,2.370756444904395,3.6445180178641303,2.4123075966034904,-3.995687017252235,12.131367413659868,0.025901191928940522,0.0716213132946855,0.0433171231250808,-0.1696342093665496,0.2221802592668222,-0.05790410354730871,0.049333688642486974,-0.03969671479372845,-0.1892625291873564,-0.008742496728897,1.2358624683576693,0.30118359066735967,1.11968,1.0,2.0,0.00123586246835765,0.000301183590667366,0.00111967999999995,0.001,0.002
