date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2017-09-28,0.998839579578042,0.9994170220324584,1.0000308265686035,0.9982735785324552
2017-09-29,1.0018513267836602,1.0025097406802297,1.0035390574740348,1.001375834816734
2017-10-02,1.0044948340286592,1.0063475199146366,1.0074328848368224,1.0013733450344136
2017-10-03,1.0062396606575867,1.0082590213389542,1.0096029198944727,1.00300953839243
2017-10-04,1.0068093012357824,1.0082042903211883,1.0096477477651076,1.00292243170008
2017-10-05,1.009223830279355,1.0106339822971604,1.013018252022687,1.001889301962597
2017-10-06,1.0074725306816843,1.0090010835222956,1.0116573620132543,0.9997946461705058
2017-10-09,1.007346819056319,1.008292483744002,1.010562842073781,1.0012779205624198
2017-10-10,1.0096607985245472,1.0110816450497335,1.0140471599072236,1.0044196283179112
2017-10-11,1.011246555693308,1.0123990619891974,1.0154976531803472,1.0063004987227355
2017-10-12,1.0117908589914577,1.0126224224317937,1.0149498108411334,1.008393684409434
2017-10-13,1.0149493205329274,1.0151469869079313,1.017125688739455,1.0138138928040226
2017-10-16,1.0154625784163598,1.0154336949465466,1.0176270285910036,1.0135264003704023
2017-10-17,1.01617936900242,1.0154778836975369,1.01748781255206,1.0139531684513703
2017-10-18,1.0147249970265535,1.01519857497833,1.0182297841180723,1.0107508518494437
2017-10-19,1.0154234050610818,1.0154533683924554,1.0182120299118411,1.0115781290537451
2017-10-20,1.0150979628794672,1.015953265461676,1.0203753106612932,1.00615471041062
2017-10-23,1.0129393229624897,1.0129886943790107,1.016925229180381,1.0058491720750573
2017-10-24,1.011951534933586,1.012655759516173,1.017654627397455,1.0027957386551454
2017-10-25,1.007008454571532,1.0077675437786513,1.0127999287798797,0.9981080254943888
2017-10-26,1.0067422691447774,1.007885241982596,1.0133971573221718,0.9964138266880432
2017-10-27,1.0143286945206536,1.015235572489018,1.018799006760908,1.0026515671538148
2017-10-30,1.0144344684445832,1.0136341524605357,1.01430535121082,1.0070989539711954
2017-10-31,1.0160214104192975,1.016130772014428,1.0186160487276037,1.0087413587442375
2017-11-01,1.0178026261483522,1.0165892421199083,1.0170182001083856,1.011233316110047
2017-11-02,1.0197261394832942,1.018655751808842,1.0190957003901877,1.0146310524389388
2017-11-03,1.0226201476953636,1.020913717167425,1.019635871328499,1.0166479411961769
2017-11-06,1.0249031095988432,1.022982993790421,1.021035472897638,1.0195084766822766
2017-11-07,1.0249710478713203,1.0210692459927555,1.0153967411916809,1.0204055375054988
2017-11-08,1.0253817827037903,1.0217393553809,1.017464515070194,1.019925183042911
2017-11-09,1.021929479768282,1.0182077833420506,1.013200878920509,1.0164366225906991
2017-11-10,1.0166601098560035,1.0138513282316428,1.012031290333503,1.0067601672024902
2017-11-13,1.017942039901994,1.0148356229308582,1.0112663683015857,1.0076840935666391
2017-11-14,1.0185588972561692,1.014812234511908,1.0092326530194096,1.0110024102201922
2017-11-15,1.0188068573478843,1.014122595702886,1.004612734621063,1.01568672849459
2017-11-16,1.0222262478768085,1.0195452679838986,1.0152052193828545,1.0143260670369094
2017-11-17,1.0232418841678808,1.0208773472232562,1.0147217635822974,1.0182200677013704
2017-11-20,1.024709221148518,1.023271704606991,1.018578675354238,1.019226378285155
2017-11-21,1.0305808644848875,1.02993421670744,1.0269235523711953,1.0243019572070162
2017-11-22,1.0310194775803627,1.0301138149850295,1.026911883817737,1.026362138259166
2017-11-24,1.0315536304388988,1.0308748804352894,1.030303297473805,1.0262146904993985
2017-11-27,1.0305347651974548,1.0294282756786228,1.0272620470524287,1.024191178534831
2017-11-28,1.0375043061399605,1.037277427766813,1.0309504361932254,1.0285933768506563
2017-11-29,1.0332737192866048,1.0339224259145714,1.0246008292535456,1.0218856200829909
2017-11-30,1.0374126658481542,1.0373802231619622,1.0261326723555335,1.0219999879608723
2017-12-01,1.041400699060876,1.039990101095405,1.0335889161793437,1.02906563587696
2017-12-04,1.0407656718241012,1.0387537281093056,1.0333830265873,1.0284117043427683
2017-12-05,1.0403184237849796,1.0370200115557475,1.034981130984038,1.0299955400002776
2017-12-06,1.0417273831391136,1.0374202545771418,1.0372072895484352,1.0317021431727225
2017-12-07,1.0407051699241934,1.0375637452155138,1.0336414740442723,1.0282067718625192
2017-12-08,1.0441582933583886,1.0407356130895535,1.035944769968664,1.0303187030761798
2017-12-11,1.0452191253025598,1.041629330357948,1.0359177617783668,1.0301047963105774
2017-12-12,1.046111164168757,1.0419736712404268,1.036403563103576,1.0303425289247066
2017-12-13,1.0491575394122967,1.04560647125781,1.0410312119172538,1.0357611802489437
2017-12-14,1.048083575397859,1.0429756878923298,1.0419786454705038,1.0362327841178272
2017-12-15,1.0550867297424942,1.0504341724851871,1.047796086967078,1.04091181342872
2017-12-18,1.0556727815462708,1.0533475163522374,1.0447232866649716,1.0389648093224904
2017-12-19,1.0478552695896153,1.045595020606259,1.034985746604875,1.0291621820946346
2017-12-20,1.043124001051354,1.0417922246968416,1.0278926475980148,1.0220152251049597
2017-12-21,1.046818495650929,1.045657167152744,1.0323340767435771,1.0267432505369507
2017-12-22,1.0471671370316564,1.0458882218374164,1.0330712289766644,1.0278509867884391
2017-12-26,1.047613791860415,1.0463715193729246,1.0344148138846891,1.0293890986257064
2017-12-27,1.0531210339606436,1.0509750979565735,1.0427005566867464,1.0377906392255467
