date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2021-09-30,0.9916114678382874,0.9915527310231684,0.9935301124555632,0.9960093277994022
2021-10-01,1.0020201748490165,1.0028578713836311,1.0027090211689471,1.0043905720039892
2021-10-04,0.9932464565323638,0.9942080676952718,0.9951092059359836,0.9981778101842111
2021-10-05,0.9956107990481448,0.9964330178193576,0.9953193268391493,0.9958777197200492
2021-10-06,1.000340224745785,0.9989276440495494,0.9991034867623249,0.9973233332263975
2021-10-07,1.001344761611164,1.002587654055939,0.9982919387985274,0.9960577523502908
2021-10-08,0.9974458282547508,0.9979006388322634,0.994107046853924,0.9910707890979908
2021-10-11,0.9921006409435246,0.992629267325304,0.9896031778023376,0.9875296720993438
2021-10-12,0.9974213825654252,0.998318750925414,0.9969552079500296,0.997372305317188
2021-10-13,1.003454964075155,1.0043110829467037,1.004166603049615,1.0058558482998354
2021-10-14,1.0150733599894408,1.016272683916965,1.0139118455932956,1.0137289971875765
2021-10-15,1.0173460011461897,1.0172485098876816,1.0150210314269574,1.0127466746789364
2021-10-18,1.0210610581120072,1.0199516383529827,1.018154434788793,1.0146683433779289
2021-10-19,1.020153538409445,1.0196608176930448,1.015097692152227,1.0095751799586836
2021-10-20,1.019803296487231,1.0206042425755666,1.013725278552457,1.0078279873862974
2021-10-21,1.0209132551427775,1.0218063362792502,1.013737117387859,1.0067117517240096
2021-10-22,1.024776026685041,1.0247135778030605,1.0193899888086635,1.0137573118591354
2021-10-25,1.0274473366831145,1.0285699045552097,1.0206633192970147,1.0142143118182216
2021-10-26,1.031400860509935,1.0302623914421103,1.025382157412502,1.0184494249540696
2021-10-27,1.0361652969486064,1.0305103439735577,1.0322628989624276,1.0250203739432204
2021-10-28,1.0407614958292142,1.03816324127759,1.035633557513748,1.0288444152468248
2021-10-29,1.0432667029942744,1.0401343444601732,1.0364029225377973,1.02956662347594
2021-11-01,1.0410221568204638,1.0425188425396132,1.037083441991994,1.0301881912984052
2021-11-02,1.045409717042836,1.046531002056384,1.0404046789934316,1.0330793839092949
2021-11-03,1.0443337227145093,1.048334115889755,1.03840917250149,1.0310479382221267
2021-11-04,1.0518829573643738,1.0547118650596454,1.0454730945839623,1.0377595288236512
2021-11-05,1.0607763833605075,1.0647832074173686,1.0574479372569203,1.0490671828231344
2021-11-08,1.0604255537234868,1.0649628302473295,1.0567985724508102,1.048304167035518
2021-11-09,1.064433138747472,1.0676940351517326,1.063458297729238,1.0549144520181424
2021-11-10,1.0511402364308124,1.0535322921000323,1.0466980042143923,1.038315771981386
2021-11-11,1.0506552682746793,1.0544899285415814,1.0474355184591286,1.039075289749181
2021-11-12,1.0531401791460155,1.0564661272461375,1.046628276576766,1.03843164997795
2021-11-15,1.0476050318711638,1.050831773152714,1.037980116208532,1.0299426967603422
2021-11-16,1.0487952825225682,1.0519712671524428,1.0368924113578353,1.0285238071656502
2021-11-17,1.0509607299732822,1.0517694682375869,1.0395058467906866,1.031434258190287
2021-11-18,1.0546962811095253,1.0541608969133678,1.0418712657858606,1.033830203721528
2021-11-19,1.0584617710227835,1.0559828799121658,1.0457741993124436,1.0372992057161874
2021-11-22,1.051387260130401,1.0491277829606198,1.0366135089717676,1.0281122222747627
2021-11-23,1.0455783801188228,1.043615740724962,1.0274266871398934,1.0190696924432527
2021-11-24,1.054444367642344,1.0514585378323116,1.0369281356116795,1.027718354296661
2021-11-26,1.0526977049031434,1.0445646600093992,1.0406382101630534,1.031066907287297
2021-11-29,1.056334196846166,1.046981650636179,1.0379361253176838,1.0284350861370963
2021-11-30,1.0519103728716723,1.040887963498414,1.0229184875654105,1.0323522349992744
2021-12-01,1.048240256275586,1.0349762223034695,1.0130922636909565,1.0322438098850382
2021-12-02,1.0577920517375228,1.0466937843443689,1.0280192194178333,1.039389898428679
2021-12-03,1.0582123753787904,1.0446123036678776,1.0209067848427749,1.043639856266822
2021-12-06,1.0588093177345652,1.0474255835564028,1.0303318576517877,1.0399261181956116
2021-12-07,1.0672802619179944,1.057402660153904,1.0480925022828274,1.0437484590324555
2021-12-08,1.060725198906889,1.052358146767962,1.0485603198062927,1.0340966423452278
2021-12-09,1.0593381744576484,1.0482836209678654,1.0407685571578134,1.0333961506811118
2021-12-10,1.0637857650634237,1.0515572324584914,1.0462272415538232,1.0331945625500718
2021-12-13,1.0654508291886762,1.0513849598044254,1.0393829651456616,1.03820963338169
2021-12-14,1.0602330219751148,1.0458042266450525,1.032830862389616,1.0341560816170094
2021-12-15,1.0649955586163309,1.051638465006928,1.0452449392221264,1.0341459323591724
2021-12-16,1.059928045326588,1.0446845096499475,1.0369682700656504,1.032302378525509
2021-12-17,1.0589181499418758,1.04540087959223,1.031438976977226,1.0356537018088248
2021-12-20,1.0491248490785483,1.0351368414602884,1.0215923504729842,1.028520473421748
2021-12-21,1.0577790033538963,1.0460500646999709,1.0373645135560503,1.0324670732942152
2021-12-22,1.0658496816109977,1.054215650855818,1.04684704620208,1.0392650538851584
2021-12-23,1.0654789522463388,1.0547451669596148,1.051481916333734,1.036467782519088
2021-12-27,1.0750475615910422,1.0640837677308104,1.0631529542014009,1.0419214130332417
2021-12-28,1.0726773558356335,1.0611514054065363,1.0612569918811448,1.039077687387879
2021-12-29,1.0682770020764,1.0573116738872226,1.0606245008938824,1.032363155954376
