date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2020-09-30,0.9962818732261658,0.9944812030363084,0.9997152318954468,0.99402913919087
2020-10-01,0.9998261848314184,0.9979317014150174,1.0042255657445622,0.9981254346998288
2020-10-02,0.993789128857918,0.992985170694548,0.9970050512273746,0.9944135664858652
2020-10-05,0.9891875126113668,0.988020303762448,0.9998207088985398,0.9900460940223286
2020-10-06,0.9867613959395698,0.9861091446712638,0.9934481720046736,0.989045790109706
2020-10-07,0.9893141913242464,0.9873979732495712,1.000925708073917,0.9903449936007064
2020-10-08,0.9960263218898124,0.993823890595801,1.0084099610612434,0.9968998470278422
2020-10-09,0.9994723136830176,0.9971032517890778,1.013737581293383,0.9998884022491328
2020-10-12,1.007814347789572,1.0039373244715404,1.0248144115256876,1.005723430159044
2020-10-13,1.0095138119483564,1.004950109533674,1.023737249361493,1.0065661628284133
2020-10-14,1.008361764347398,1.004472971905835,1.020814110449133,1.0059921633266578
2020-10-15,1.0068185705905175,1.0013971700021953,1.0193521691595542,1.0033622053890867
2020-10-16,1.0048954080486514,1.0002474779783992,1.0178486972309406,1.0022617449457027
2020-10-19,0.9965054031001848,0.9935622761455292,1.007025022495088,0.9961916290927328
2020-10-20,0.9924122223934546,0.9896187206786476,1.0056120723948132,0.9921424772060264
2020-10-21,0.989604483789471,0.9864046328099136,1.003080734184769,0.9883530270836308
2020-10-22,0.9856023853207844,0.981742288130356,1.0022104800296994,0.9843403997252822
2020-10-23,0.9905556535340984,0.9871185992950506,1.0067025378107564,0.9900035968978934
2020-10-26,0.988762721879526,0.9853997250453314,0.999286457251554,0.9880791897039962
2020-10-27,0.9913795706989,0.987381174386089,0.999901293132765,0.989558016420658
2020-10-28,0.9783815032689004,0.9750543447171182,0.9797695824804163,0.9775886829134685
2020-10-29,0.9766603857524496,0.972698568020132,0.981806448034102,0.9747073706830464
2020-10-30,0.9668066572492312,0.9634283851660738,0.9701477914056288,0.9658831810518476
2020-11-02,0.9754866102348454,0.9722653575099864,0.9834351928599404,0.9751452664458524
2020-11-03,0.9789802109231388,0.9766344974941704,0.997890900315069,0.9807785350662988
2020-11-04,1.0004735010429913,0.9968907631520788,1.007221598393703,0.9992205809591898
2020-11-05,1.0093216589709189,1.006187959991675,1.0248365889105595,1.009310337690153
2020-11-06,1.0019111784340775,0.9990523984362808,1.0150727958313317,1.0021570133064337
2020-11-09,0.99431398628835,0.9932440609653692,1.0286134275884296,0.998919870941244
2020-11-10,0.990290044592575,0.9903281573395104,1.037706383197774,0.9977791639343476
2020-11-11,0.9953771315802592,0.9955219045129082,1.0389520972720805,1.0028631967649622
2020-11-12,1.001678190548261,1.0013070948586975,1.036455362243611,1.007973654769101
2020-11-13,1.006428162960132,1.006218130457304,1.048783666147381,1.0133127958417254
2020-11-16,1.010002535614688,1.0095659955630851,1.0627547825214254,1.0168313950593093
2020-11-17,1.0117855160029603,1.0118197474747306,1.0685091546921062,1.019922605429776
2020-11-18,1.008673813540495,1.009436512436945,1.0607665021656836,1.0182019830229252
2020-11-19,1.0134878978955713,1.014558384279354,1.0678336944960125,1.023797237582461
2020-11-20,1.0161060543456708,1.018244308360426,1.0723093093336022,1.0288792380901224
2020-11-23,1.015749025790375,1.017096564299956,1.082378085499088,1.0273380798610134
2020-11-24,1.0162306240007428,1.0174519490457852,1.0902803695810606,1.0276577221136798
2020-11-25,1.0137267565352277,1.0149754414340413,1.0867007321901023,1.0251239118947622
2020-11-27,1.0207590547314245,1.0224597367113966,1.0936894421691998,1.0331887225980143
2020-11-30,1.0181871911901574,1.017307466481608,1.0743326648819287,1.0258249459864572
2020-12-01,1.0136338890194718,1.013931763680055,1.0902783303733254,1.0248209936691917
2020-12-02,1.00966006274326,1.0097047642990995,1.0896726121026812,1.0210700946783755
2020-12-03,1.0144350668766249,1.014981195876324,1.0927154898117917,1.0262743846124578
2020-12-04,1.009005463331296,1.010302822617303,1.1007846374755856,1.0239741452694435
2020-12-07,1.0136374827306542,1.0144931517445863,1.0965757405263754,1.0272803363109837
2020-12-08,1.0176973213680396,1.0191309729265623,1.1018585831728247,1.0324442317518066
2020-12-09,1.012028825728016,1.014582369362179,1.099900960044242,1.0281322245344209
2020-12-10,1.017278640328641,1.0205397154374864,1.10348257310461,1.034195230469226
2020-12-11,1.0189617094139285,1.0218434337333229,1.101095800691992,1.0348676274647717
2020-12-14,1.0154422341368945,1.0191245829755198,1.1006098292786066,1.032609911803292
2020-12-15,1.0188941969777416,1.0228609643223,1.1125120767245216,1.0380321617822268
2020-12-16,1.0179063250587224,1.0218286943352055,1.1144029714578938,1.0371186607366905
2020-12-17,1.0185673216298452,1.0229702747892404,1.1213112465679116,1.039296628198732
2020-12-18,1.0151086935353189,1.0193301283431198,1.116042655355865,1.035410325291206
2020-12-21,1.0160724686549565,1.0195333655546943,1.107455133554758,1.0347339970228366
2020-12-22,1.0185336373858225,1.0226076742955714,1.1079801816791297,1.0380727902946727
2020-12-23,1.0146773682435837,1.020131021532507,1.1155022952728737,1.037108969560533
2020-12-24,1.0186656999181771,1.0235522263694383,1.116850038561082,1.0401226530292085
2020-12-28,1.0224380357139158,1.0266479305713514,1.1231056940232471,1.043109650506765
2020-12-29,1.0208780165895617,1.0250001659633037,1.1240709129626445,1.0408728880763765
