date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2017-12-28,1.0000413517189026,1.000393254159137,1.0004326211077708,0.9994165316763598
2017-12-29,0.9980936319525672,0.9977313373714456,0.9985433054500776,0.999764112464443
2018-01-02,0.9987187606281636,0.9997069662048588,1.0057901734092365,0.9980839414027376
2018-01-03,1.0042987191697037,1.0046345519817863,1.011507935700812,1.002911851813602
2018-01-04,1.0068662516623033,1.0075312592573906,1.0186363536264558,1.007283586565379
2018-01-05,1.0099013584116032,1.0104818016485455,1.0249518497402963,1.0086442818285049
2018-01-08,1.0108233270036449,1.0114268404195084,1.0259200643689477,1.0084821193726106
2018-01-09,1.007180312232269,1.0081812499685396,1.0277437514724517,1.0023296221516456
2018-01-10,1.005811715613512,1.0069931122957778,1.0259973812703342,1.00086843665866
2018-01-11,1.0122948085921626,1.0149471170187183,1.03332017813433,1.0067708513901388
2018-01-12,1.0170200658532536,1.0198082831273865,1.0415806731566684,1.012071686538304
2018-01-16,1.016078307327019,1.0172757810039033,1.039098880541233,1.0130338520014468
2018-01-17,1.0216907971991105,1.0233542752285516,1.0471020659233972,1.0155971742841403
2018-01-18,1.0169441076814765,1.0183859717242638,1.0455449674166395,1.010010215888346
2018-01-19,1.0181853388588529,1.0213914298383278,1.0507461225955532,1.0102925511462917
2018-01-22,1.0236935811451284,1.0268512223098938,1.057964094497941,1.013717653400627
2018-01-23,1.0267228116810747,1.0299484310053673,1.060697606055252,1.0174069233870122
2018-01-24,1.0242335497600683,1.027066535058346,1.0612330379538684,1.0150196909307376
2018-01-25,1.027599055322849,1.0297898899201332,1.0597682608597976,1.01786445874388
2018-01-26,1.0334543993792915,1.0353928805204238,1.0708234332266544,1.0206003839896505
2018-01-29,1.0265106386823173,1.028482518635638,1.0625822429766285,1.012782024861534
2018-01-30,1.0171444084680572,1.0187149692536732,1.0519323237869225,1.0055164828647458
2018-01-31,1.0184863288862236,1.0190531180092173,1.0500052977220184,1.0085686332009058
2018-02-01,1.0140508556504793,1.0165568516542711,1.0489814627553444,1.000727489035936
2018-02-02,0.9958231526942346,0.997199233645608,1.0309597851179626,0.9869804427463386
2018-02-05,0.968857441814764,0.9650160219561528,1.0019069118795771,0.9760980590037124
2018-02-06,0.9800240242308366,0.9783804314457554,1.011385996298399,0.980022680981738
2018-02-07,0.9743486820713118,0.9730688941772524,1.0074358466053972,0.9707654265827862
2018-02-08,0.9486767610290272,0.9449504966161028,0.9851009905004122,0.9593230906975416
2018-02-09,0.9565959272949486,0.953910174255152,0.9895723727989552,0.9579728133511752
2018-02-12,0.967294629827819,0.9653997393369004,0.9990394375796656,0.9662426352325172
2018-02-13,0.9701995664799148,0.9676867550162728,1.0006137434438207,0.9680539814267456
2018-02-14,0.9771482613972976,0.9776250044990624,1.011870502035372,0.9682473728032512
2018-02-15,0.9868428109233354,0.9877146995871788,1.0201480246382018,0.9730652606220686
2018-02-16,0.9889317445234352,0.9897455470683648,1.0244074063718254,0.9777373494833916
2018-02-20,0.983026790460648,0.9833145273588182,1.0166350751426212,0.9716882703726228
2018-02-21,0.9768460000305978,0.9781892249818442,1.0133128131288605,0.962757621928388
2018-02-22,0.9782388565581877,0.9795586450057588,1.0142710383141975,0.9661866815715896
2018-02-23,0.9915581244004826,0.992889950889034,1.0254004106364651,0.9749110815374076
2018-02-26,0.9993440053629664,1.0014416635297572,1.0312879563583457,0.9788444861820784
2018-02-27,0.9897232578288636,0.9903724106432292,1.019410669484336,0.9723189726149376
2018-02-28,0.9835856096644676,0.98229629756619,1.009898302322554,0.972209607039727
2018-03-01,0.9757412129269466,0.9722433036713514,1.0061305913920315,0.966355360568646
2018-03-02,0.9801425318482364,0.9781523003335428,1.003145269985571,0.974667923758532
2018-03-05,0.9880851399655,0.9868363592283628,1.0036565882573754,0.9810752148198216
2018-03-06,0.9918427568645852,0.9912706265666004,1.0065760505102388,0.9882157897563107
2018-03-07,0.9930912624048074,0.9927822197294996,1.0057968025671211,0.9926069526040108
2018-03-08,0.9967644758941284,0.9959349012436478,1.0101340528447245,0.9934336319327886
2018-03-09,1.0089015036531803,1.0093597971913768,1.0087366575164838,1.0039035304134112
2018-03-12,1.0096875734462107,1.009721266506446,1.012683047623922,1.0059125436301624
2018-03-13,1.0059190388302226,1.0047486310704694,1.013070490328724,1.0023680745590242
2018-03-14,1.003730734510238,1.0019172890724428,1.019403823330101,1.0011988537297185
2018-03-15,1.002101773780084,1.0001560206177986,1.0191727363237175,0.9982861117100124
2018-03-16,1.0031009438421343,1.0015381572270436,1.0166968655129824,1.000666253236958
2018-03-19,0.9924309703735192,0.9904595453340372,1.0114725277292511,0.9919775716157196
2018-03-20,0.9925708179181376,0.9909590955079958,1.0089754640902655,0.9913172389522584
2018-03-21,0.9927702431265892,0.9913684850779548,1.0102724592799772,0.9946597963540262
2018-03-22,0.9757002319728086,0.9714356233875832,1.008774045254209,0.9785805302175196
2018-03-23,0.9590090516116092,0.9537892433377104,1.003857289623923,0.9628783740418232
2018-03-26,0.978049393080788,0.9747795541004396,1.0087622035127355,0.9795772309050526
2018-03-27,0.9665608808225914,0.9614614258662392,1.0122585353907123,0.9680483883902457
2018-03-28,0.9653129155305744,0.9606142198938268,1.016224037467066,0.9689926108353774
2018-03-29,0.975571706425634,0.971192738496142,1.022898090887722,0.9780341472304104
