date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2022-07-01,1.007837074041367,1.0101877679824829,1.0097434166479111,1.004797551242888,1.0088566922826208
2022-07-05,1.0069899269117475,1.0146798153068164,1.0128613831052495,0.99511723637169,1.0121851574344458
2022-07-06,1.0019538716852685,1.013730139965456,1.0122947143412602,0.9901939842475616,1.0019516170306568
2022-07-07,1.0132264541332512,1.0324362625492831,1.0305799963513822,1.0000985535683518,1.0035555890586476
2022-07-08,1.0104683660849236,1.0318797252148864,1.0300828750118125,0.99783709675168,0.9968631423040932
2022-07-11,1.0027681987785249,1.0165092513464369,1.0149233468692052,0.9899397811840548,1.001183328689186
2022-07-12,1.0011389978692498,1.0097180003031727,1.00829447480539,0.9909309090934104,1.0028005463719267
2022-07-13,1.0023531101710403,1.006183039767062,1.0047823002103864,0.993517475008992,1.008608000158886
2022-07-14,0.9936099517309216,1.0005821322434028,0.9990163697973824,0.9816254011464028,1.000488132975847
2022-07-15,1.008870702713507,1.0203842785768702,1.0185617815931851,0.9952237154110518,1.0112947231766418
2022-07-18,1.0044733891778983,1.0141736686232443,1.012684191735182,0.9945372911159076,1.003685803811635
2022-07-19,1.0256072922743669,1.0449284684885525,1.0430213082206508,1.014169083994188,1.0121415276494454
2022-07-20,1.0302315894658416,1.055473758049245,1.0524822327606336,1.0130022534080925,1.015667084482884
2022-07-21,1.0412847445893172,1.0640858147740544,1.0613208768396096,1.0246038002965276,1.0298369974898458
2022-07-22,1.0384378974540598,1.0513725092172903,1.04929350121929,1.0253686023324005,1.036556420937384
2022-07-25,1.0395643995944426,1.0543176930093563,1.0523552842824837,1.0282026736314605,1.0321999215921391
2022-07-26,1.0314697565696511,1.0442391313204795,1.0419206496332512,1.0189541365279484,1.0281141138820218
2022-07-27,1.0486825131409103,1.0700113208739763,1.0676785412095209,1.0350656188014478,1.0347095907020218
2022-07-28,1.059001529978278,1.083944185132154,1.0811594772455402,1.0423551919313632,1.0440396137264558
2022-07-29,1.067697372126674,1.096503897975989,1.0940228372835097,1.0513011885541808,1.0475580733562773
2022-08-01,1.07360103827248,1.094391751612035,1.0920027841407702,1.058786207997765,1.062272573078026
2022-08-02,1.0616106586203655,1.0896387853445022,1.0860874527949402,1.0410299777554206,1.0443371072404013
2022-08-03,1.075405724577464,1.10628624085092,1.101800565743984,1.0558937609601808,1.0588888662282074
2022-08-04,1.075929302673483,1.1049050130816729,1.1010104838130257,1.0560028461301765,1.0594070644582456
2022-08-05,1.069241802274104,1.1071688636409482,1.1024731461682225,1.0407717931166771,1.0429605895613774
2022-08-08,1.0766930986736725,1.1110863840857044,1.1063349852535505,1.0524798422068118,1.0537186942097865
2022-08-09,1.0694607784884698,1.10237723992988,1.097832882933173,1.0468003969281867,1.0489105443662805
2022-08-10,1.086986654504852,1.1288591056286188,1.124114463612815,1.052758923293898,1.05421889759884
2022-08-11,1.081584461286823,1.130544197329254,1.1256449250665823,1.0385167097573962,1.0395786998880154
2022-08-12,1.096507839646493,1.1512631931209152,1.1452744847608771,1.0510735565112237,1.051388547052562
2022-08-15,1.0967290239393053,1.155741320777644,1.1487576692312826,1.0507621248219023,1.0506638319114316
2022-08-16,1.0982143643487003,1.1569156606349578,1.1497794099929308,1.0535598956219172,1.0535856951842626
2022-08-17,1.0865892305937015,1.1442063296054006,1.137376640796724,1.0424800403788923,1.0434120343769262
2022-08-18,1.088674137721121,1.149235725837498,1.1416485725570449,1.0442679521328164,1.0445540845699883
2022-08-19,1.0710572718298057,1.130101981677502,1.122872460637315,1.0274084422561804,1.0284531573413789
2022-08-22,1.054512213202371,1.1066704469566069,1.0999504205385728,1.017332224545735,1.0185189572021605
2022-08-23,1.0529766628092283,1.1057839082837364,1.0992154406546064,1.0139293647308074,1.0148606980920571
2022-08-24,1.0542365218371446,1.1112896222826845,1.1043676947262056,1.0111134449023071,1.0115375459555482
2022-08-25,1.0686222633310436,1.127610538717879,1.1202471265193743,1.0250478234581035,1.025204893114797
2022-08-26,1.045804729680788,1.089890102791068,1.083470216975977,1.0169804622641143,1.0173862839474264
2022-08-29,1.0389219682600352,1.0815521513293207,1.0756666158901311,1.0094844240949166,1.010328372522577
2022-08-30,1.031213612661674,1.0683745843665529,1.063000629922369,1.0066603028740018,1.0079527105361383
2022-08-31,1.0234803169890998,1.060904731788209,1.05541099471786,0.9982062658887404,1.0001398570042137
2022-09-01,1.0133678674643292,1.0582767926113188,1.0498337129318775,0.9907057982272828,0.9906931834403124
2022-09-02,1.008496763798763,1.048293000250413,1.0405124459462065,0.9830291867263852,0.983249430236166
2022-09-06,0.9981833385480506,1.0417753222787447,1.032771435670531,0.9791769803482644,0.9755106736632873
2022-09-07,1.0142357251040377,1.0620720011742315,1.0536764745838147,0.9918747429898698,0.9933267507832172
2022-09-08,1.0155744301081673,1.0697817710512247,1.0617060428797291,0.9947642944403042,0.9991274574506284
2022-09-09,1.0316451422409865,1.0883482300650138,1.0810986954301574,1.0156855796528463,1.018992996203546
2022-09-12,1.0390155114551298,1.1006399131805389,1.0936037603367883,1.0280142441019406,1.0308101965041248
2022-09-13,1.009137263910176,1.0547017089756638,1.0489132992716024,0.9897935168938,0.9921291370590916
2022-09-14,1.0127754224685588,1.058759954269912,1.052966052516321,0.9932634602313902,0.9958380615118462
2022-09-15,1.0056661649654843,1.048469106611349,1.043591517971411,0.9839031188139108,0.9878539006643644
2022-09-16,0.9964673482284424,1.0375741298746275,1.0313057855310916,0.976847971349952,0.9765171900425296
2022-09-19,1.0019764463341667,1.0459496207379488,1.0397943365213709,0.9819859460999628,0.983510610858614
2022-09-20,0.988933212525991,1.0330445129606705,1.0265182234608936,0.96758933081257,0.969875696068554
2022-09-21,0.9817490680424156,1.0159202949880908,1.009947286494951,0.9540263318220082,0.9562009428976844
2022-09-22,0.967178135035646,1.0016455421249348,0.992902868122774,0.9477945092313615,0.9406115785011404
2022-09-23,0.950646574419326,0.982038330828888,0.9720666758376104,0.9239709190784504,0.9185673565234383
2022-09-26,0.9369823461924084,0.9708308873079956,0.9602343947992747,0.9118713406660754,0.9061679467410664
2022-09-27,0.9294236705939334,0.9706686309593848,0.9612191704019084,0.907131897813868,0.9055806545481504
2022-09-28,0.9547301824273048,0.9944079975928763,0.9870250490877258,0.928175183097174,0.9311466491912012
2022-09-29,0.94034631914817,0.9730270961700612,0.9655007555351202,0.9138236483661306,0.9130905074745967
