date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2018-04-02,0.9810574201136828,0.9807600589978694,0.9787722745858228,0.9822352781828048
2018-04-03,0.9902990581977484,0.990262110851703,0.9898806113121512,0.9904295851065364
2018-04-04,0.999059578816474,0.9987940994128052,0.9998965619341604,0.9987204605998076
2018-04-05,1.0042322413084386,1.0046201270433612,1.006467112383843,1.0030378366285826
2018-04-06,0.988516987191075,0.9894334704326028,0.9878946043643876,0.991134120695894
2018-04-09,0.991913021282052,0.9932777042558696,0.9913308726433444,0.993208586166044
2018-04-10,1.005175263812345,1.0069168278451477,1.0063463900395595,1.0061860213338705
2018-04-11,1.0033023036484423,1.005128518006451,1.0041794202788423,1.007609444767229
2018-04-12,1.0083672686200598,1.0103497639552648,1.0105468061832863,1.010983501705202
2018-04-13,1.005823121110963,1.007957815321543,1.0073688006233954,1.008151893830095
2018-04-16,1.0128826404941025,1.0145695059554476,1.015214894718978,1.0147092916698537
2018-04-17,1.0222856963553488,1.0235544376845036,1.0253726556312297,1.023331223558284
2018-04-18,1.021881768331895,1.024350750940359,1.0258983884034911,1.023381181546413
2018-04-19,1.0153910996203823,1.0181699950866152,1.0195256707665985,1.016324959405795
2018-04-20,1.007773174996142,1.0112774870019774,1.011972801325142,1.010205041932018
2018-04-23,1.007375666685182,1.0106358121751324,1.01144743862511,1.009278489314589
2018-04-24,0.9973169548904456,1.0017584571972622,1.0010674915648636,1.003127244076089
2018-04-25,0.9971635381396878,1.001320525689239,1.0014667533183343,1.000736882123064
2018-04-26,1.005394986071945,1.0087638374638848,1.0096444890854304,1.0064864880372506
2018-04-27,1.0070166964867764,1.0099219485783153,1.010504623592716,1.0076649593081868
2018-04-30,1.0007329199650197,1.0036813848144388,1.0032688361671167,1.001794780227304
2018-05-01,1.0024034128443895,1.00491920594301,1.0016110572766317,1.0037581373974194
2018-05-02,0.9991315133234506,1.0028120248764274,0.997641740360363,1.004959653748463
2018-05-03,0.9971458712913898,1.001187052020863,0.9987119683972484,1.0024250301354278
2018-05-04,1.0082074571241475,1.0113590662294711,1.006046143366506,1.0123059008304096
2018-05-07,1.012127995701276,1.0152500709328172,1.0069940559142772,1.017710985051454
2018-05-08,1.0132316974965805,1.0166461010021703,1.0065369431132478,1.02064606403715
2018-05-09,1.0195389411533518,1.0224315727891673,1.0085460950247107,1.024798841932063
2018-05-10,1.0278615833441158,1.0301984669503046,1.0173349372991294,1.031326733961196
2018-05-11,1.0306326762351694,1.032889615808929,1.0201753001144065,1.0336596258281965
2018-05-14,1.0291240275781497,1.031718617552725,1.0177809447061166,1.0309428959253313
2018-05-15,1.0231382238178126,1.026216569638022,1.0085287419626825,1.0275847891373957
2018-05-16,1.0277663868639866,1.031102010278337,1.0087938288570222,1.034279503090787
2018-05-17,1.027628002481952,1.0318252118079303,1.0058619349250704,1.0365971473145257
2018-05-18,1.0277621570287845,1.03134340070931,1.0088221188436035,1.0376441552727946
2018-05-21,1.034162955885536,1.0379029538312925,1.012942437297999,1.0437828676046617
2018-05-22,1.0303396385641663,1.0340533718479703,1.0107446269389269,1.03848280566309
2018-05-23,1.033509411107839,1.0346420284402478,1.0157585463244343,1.038934200635282
2018-05-24,1.0335863853186873,1.0341109745595367,1.018665578387113,1.039462220225786
2018-05-25,1.03262866344251,1.0320302550351823,1.0205360255784433,1.0378537987914662
2018-05-29,1.0285941423414031,1.0251820088488983,1.0255077318525545,1.035246711563339
2018-05-30,1.039822663135055,1.0378718832204452,1.029113488321182,1.04829796226171
2018-05-31,1.0331358071490395,1.0311761078851671,1.022410446111613,1.0407213955753467
2018-06-01,1.0388981043119556,1.0380128726778404,1.029787632309949,1.0479072584487463
2018-06-04,1.041673760589224,1.0414199075448225,1.0328715826255264,1.0522430433156864
2018-06-05,1.045091142058029,1.0442298140652555,1.0342822095821689,1.0560034804761689
2018-06-06,1.0500335074309637,1.050437821133922,1.0405912025696993,1.063455752706325
2018-06-07,1.0495998345215536,1.0490217670590976,1.0403262109373654,1.059110836219813
2018-06-08,1.0515214851349706,1.0511770391277395,1.042330558126564,1.0615546002549374
2018-06-11,1.052351494355212,1.052728499375773,1.0440034511438057,1.0641089825471883
2018-06-12,1.0549097828936178,1.0544341582983374,1.044598395394133,1.0657140528724405
2018-06-13,1.0517658402616945,1.0516015936951186,1.0421772271786809,1.063058143740438
2018-06-14,1.0568003531306207,1.0556239508894638,1.0453505270456585,1.0667233874682838
2018-06-15,1.056580411751298,1.0547853701864516,1.0440062747924423,1.0655709405136182
2018-06-18,1.05757160253366,1.0548494324480235,1.0422517213240734,1.066559863287004
2018-06-19,1.0571734733576053,1.0530397566049845,1.0393954031754766,1.0641784895753057
2018-06-20,1.059602427422208,1.05578833463427,1.0404654848712636,1.069305720220998
2018-06-21,1.053971377929707,1.0494302165489977,1.034997470994933,1.0610014074022072
2018-06-22,1.0532799870602672,1.0500041635446546,1.0371198352175666,1.061623720876151
2018-06-25,1.0409865334686843,1.0367409901682316,1.024783685317037,1.0461716672834065
2018-06-26,1.0446671446265516,1.0402467013498722,1.02737722141257,1.0506116702585375
2018-06-27,1.0362627264611444,1.0309079485942358,1.0200787586853666,1.0376413013756471
2018-06-28,1.039965298846245,1.0349063116188215,1.0245398732512017,1.041205416294146
