date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2017-06-29,0.990759404540062,0.9903993193507196,0.9906924647619206,0.9916392761596072,0.9908579712051576
2017-06-30,0.9904143528222604,0.9903358427411728,0.9903744057857918,0.9917175442798424,0.9897471738523866
2017-07-03,0.9918065202759678,0.9897672210118386,0.9906257671710595,0.9966779366198192,0.9886868789640456
2017-07-05,0.99154968961781,0.9911092169676502,0.9914031022612968,0.995909728305322,0.9889054826205188
2017-07-06,0.9828909399158864,0.9824444478803308,0.9823045389840306,0.9849705985927862,0.9806868413904202
2017-07-07,0.9854336988256585,0.983154706573682,0.9836549790345794,0.9927674054943052,0.9791122460365352
2017-07-10,0.9855977937145896,0.9843889347336408,0.9843177356720556,0.9911395826836842,0.9801154563382708
2017-07-11,0.987126560929918,0.9847718877124544,0.9850220432067048,0.9923581875824526,0.9815683061343112
2017-07-12,0.9945544205675384,0.991894873651288,0.9921809240327794,0.999923648606774,0.9886654616818324
2017-07-13,0.994338226177968,0.9899098732426176,0.990306210182868,1.0012203390538377,0.9856927901858988
2017-07-14,0.997958235700754,0.9929516393408708,0.993124289547241,1.0044527130831706,0.9883134252050056
2017-07-17,0.9987072598292804,0.9941502755090847,0.9945084922369386,1.005523011367316,0.989859708671092
2017-07-18,1.0005961595975896,0.9984425799080884,0.9982692801776408,1.004462754045067,0.9950331396192142
2017-07-19,1.0056348302712892,1.0015367855172397,1.0019662577442296,1.0121882979685632,0.9976830790432742
2017-07-20,1.0076678923820197,1.0031109504376534,1.0035067786671903,1.0128903180410485,1.000116164762498
2017-07-21,1.0063865363563194,1.0045915386838864,1.0044727870621757,1.0100053855831974,1.0015555710285045
2017-07-24,1.0050170716832163,1.002651694448689,1.0027995970662429,1.0105252630168169,0.9989155158086572
2017-07-25,1.004985577320538,0.9979361287817956,0.9991776226329362,1.0163830380853136,0.9925251160379536
2017-07-26,1.0055569057930385,0.9987036194606128,0.9993165262012405,1.0137322394092416,0.993866319538445
2017-07-27,1.0019233840527006,0.995931125074436,0.9960702012438531,1.009945279476374,0.9898959423592776
2017-07-28,1.0027083642259118,0.9980279804994134,0.9978330976794983,1.008064546495394,0.9931291856815117
2017-07-31,1.0026007105817636,0.998069532605354,0.9973596721197556,1.0075268690464187,0.9922489581433952
2017-08-01,1.006782930571621,1.002233480229501,1.001298459477756,1.01295900321189,0.9963441074224816
2017-08-02,1.0044068316274826,1.002750633263489,0.9999130315390232,1.0117869903593828,0.9937400235587632
2017-08-03,1.0054129766466586,1.00580043342064,1.0020128350983974,1.0141080533628106,0.9939947320029467
2017-08-04,1.005297152189811,1.0034263551837297,1.0005211519009565,1.01342060002189,0.9946737047274676
2017-08-07,1.0065702505360443,1.0049915598725667,1.0020716027229777,1.0142209371176765,0.9958455186809748
2017-08-08,1.0029147682730883,1.0020549472157576,0.9990719017415876,1.0095828077211288,0.9920181047199104
2017-08-09,1.001694975515142,1.0042482063093234,0.9996365097676558,1.0087515761908308,0.990059915296461
2017-08-10,0.992202027227222,0.9992987071546084,0.9932375715812948,0.9997543754107736,0.9788874371054638
2017-08-11,0.9925997427142912,1.0003685378532703,0.9943346140692532,0.9989972177754888,0.9790358536721732
2017-08-14,0.9993538541609258,1.0041782924313691,0.9995188797401648,1.0042161338837945,0.9866691869756976
2017-08-15,0.996026862344653,1.0023897643851722,0.9965370927712396,1.0014916230294058,0.9834578862073792
2017-08-16,0.9988736980840618,1.0049221481743362,0.998746094926779,1.0059169345214471,0.9864808553967852
2017-08-17,0.9894817299958736,0.9986551304896536,0.9912594206412896,0.9984303899708584,0.9758498357976716
2017-08-18,0.9896926785094866,0.9976311551030806,0.9904417709368628,0.9999926875566336,0.9764039484001208
2017-08-21,0.9902523340485336,0.9990857470232176,0.991589031094128,1.000343760792429,0.9766982147594678
2017-08-22,0.9957632826499948,1.0037325907848282,0.9967642655419358,1.0038097369226808,0.9826587916713392
2017-08-23,0.9961996542503164,1.0043617012244306,0.997349315424686,1.0054194641530865,0.9827200099074626
2017-08-24,0.9949066510118147,1.0014664047383377,0.9954199104165882,1.003551672125306,0.9816668088186266
2017-08-25,0.9986587178725796,1.0044260061559418,0.998394096667375,1.008587629556514,0.9856239937146888
2017-08-28,0.99956987730804,1.0041945377763537,0.99888365425086,1.009038119991749,0.986657577185022
2017-08-29,0.999705106760234,1.0061676295469053,1.0003492135053902,1.0062440776982156,0.9873998344088402
2017-08-30,1.002072009369371,1.008901549169063,1.0032745728737908,1.0073336766018444,0.9884744177507782
2017-08-31,1.0087118380573707,1.013745176420375,1.008662320574076,1.0144005684391175,0.9932557667198524
2017-09-01,1.008904670470246,1.0115035456246035,1.0072699729423282,1.0157930068109504,0.9897185479785464
2017-09-05,1.006975421457069,1.013560880088807,1.0080411197805874,1.0087807649997211,0.9960858832763734
2017-09-06,1.0083661094150125,1.0131496854797468,1.0080178297118634,1.0138877022297592,0.9939930453261676
2017-09-07,1.0123541890065606,1.0172241772004755,1.0116176593131332,1.018836005171016,1.0008787808654265
2017-09-08,1.011746479591242,1.0156261184022537,1.0103134576709525,1.0184477387338036,0.999501488002248
2017-09-11,1.0160630511964048,1.0172759916876293,1.0128803788411134,1.0275903763771173,0.996215390092514
2017-09-12,1.017920792915618,1.017194208043812,1.013462270348225,1.0308785742467776,0.9946831084795972
2017-09-13,1.0164149848483572,1.015882597956569,1.0124262046421095,1.0277234640436397,0.9920213674537364
2017-09-14,1.017596430132442,1.0173608252552695,1.013701147510093,1.0286820150192812,0.994552595543032
