date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2023-01-31,1.0740453714967502,1.066623751669919,1.066623751669919,1.0740453714967502,1.077212132086691
2023-02-01,1.0867495699667118,1.0772414834477892,1.0772414834477892,1.0874151957697915,1.089051451348003
2023-02-02,1.0960300599114243,1.0860534197902183,1.0860534197902183,1.0971957667487269,1.1003201235007023
2023-02-03,1.084635319024892,1.0750896325468349,1.0750896325468349,1.0862692226568185,1.0890948746467886
2023-02-06,1.0742759955396128,1.0667520247308535,1.0667520247308535,1.0740749894748671,1.0796253288634714
2023-02-07,1.0799046823402068,1.078744714083591,1.078744714083591,1.0769325213737255,1.0885229148538684
2023-02-08,1.0726231758458502,1.0690041290108176,1.0690041290108176,1.069987976201046,1.0792641944577344
2023-02-09,1.06436808914845,1.0642283028855686,1.0642283028855686,1.0601587061750002,1.0710432525578124
2023-02-10,1.0613817652682294,1.0638592246095595,1.0638592246095595,1.0562346353421312,1.0700181819795118
2023-02-13,1.0725882864980556,1.0756277644954413,1.0756277644954413,1.0672353505017178,1.081777490415946
2023-02-14,1.0722107405377537,1.0761143392260677,1.0761143392260677,1.066652776091508,1.0815356520521733
2023-02-15,1.0720972226377707,1.0762848271016283,1.0762848271016283,1.0672354597073557,1.082828756029661
2023-02-16,1.0607281029122098,1.065276711963787,1.065276711963787,1.0565541376420278,1.0707339597188892
2023-02-17,1.063531374503335,1.0647626020851615,1.0647626020851615,1.0611296057115436,1.071709411738144
2023-02-21,1.0422620192788628,1.0472688609007337,1.0472688609007337,1.037697708545218,1.0504981756479774
2023-02-22,1.0435531818438073,1.0440770572214526,1.0440770572214526,1.040752906575335,1.050393211757757
2023-02-23,1.050694870052373,1.0495616739306275,1.0495616739306275,1.0486002419142366,1.0569188668774778
2023-02-24,1.0376402623987795,1.0358384735735606,1.0358384735735606,1.035830020499719,1.0442184087545583
2023-02-27,1.0432373061518176,1.0428764043568448,1.0428764043568448,1.041174050857727,1.0495855681614426
2023-02-28,1.041568284751937,1.0375185240909546,1.0375185240909546,1.0410192390903474,1.0467841046778603
2023-03-01,1.039493323304865,1.0373447758334793,1.0373447758334793,1.0392490326711523,1.044824686479969
2023-03-02,1.0403525500999582,1.0430186701687083,1.0430186701687083,1.0378564770701832,1.048310402619306
2023-03-03,1.0582438163751549,1.059146688135152,1.059146688135152,1.0542331545941015,1.0646651483260472
2023-03-06,1.051835632392677,1.058510993661716,1.058510993661716,1.0455292312223174,1.058721648834446
2023-03-07,1.0419768613696898,1.0417090562009437,1.0417090562009437,1.0346957835674797,1.0457348533105315
2023-03-08,1.044207639461544,1.045006593840105,1.045006593840105,1.0374528279282305,1.0480699955332833
2023-03-09,1.0308668402707777,1.0303887985237583,1.0303887985237583,1.023482576707024,1.031295710872498
2023-03-10,1.0258574277246093,1.017072541308797,1.017072541308797,1.0140839973931797,1.0185285242820712
2023-03-13,1.02014117572192,1.0134175168848356,1.0134175168848356,1.0051544317756844,1.01157272893413
2023-03-14,1.0282914071418412,1.028879132228465,1.028879132228465,1.014910711678774,1.0244267628629575
2023-03-15,1.019447154561147,1.0122706721790826,1.0122706721790826,0.998930195439534,1.011100680433647
2023-03-16,1.029363287865002,1.0292168437163849,1.0292168437163849,1.0092753616951105,1.02436769966814
2023-03-17,1.0202048979415996,1.017091712573008,1.017091712573008,0.9964667747249312,1.0106787638196686
2023-03-20,1.0277065941249572,1.0293182379149792,1.0293182379149792,1.00637411607992,1.020978884242591
2023-03-21,1.0374911207019215,1.0436429582818176,1.0436429582818176,1.0183527073224576,1.0341099645429508
2023-03-22,1.0282731861201404,1.0315221627794269,1.0315221627794269,1.0081617370918212,1.020138670950365
2023-03-23,1.0278644134122712,1.0332550878643976,1.0332550878643976,1.0064729602094895,1.019765213229609
2023-03-24,1.0321801538688584,1.0360658848946138,1.0360658848946138,1.0095607912779638,1.0243655021776632
2023-03-27,1.031907162128885,1.0411425361943711,1.0411425361943711,1.0134337692240616,1.0283002379464266
2023-03-28,1.0315379234738509,1.039920200823865,1.039920200823865,1.0133975039291645,1.0274135920036285
2023-03-29,1.0408139597029042,1.0540165941768078,1.0540165941768078,1.0226407347881628,1.0388821155380552
2023-03-30,1.0462121549044825,1.0626346033822347,1.0626346033822347,1.02798050707934,1.044202052341962
2023-03-31,1.059947838812374,1.0737712405424866,1.0737712405424866,1.040476586984422,1.0578528448296265
