date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2021-12-30,0.9996829053163528,1.0013628880381584,1.0011735656321048,1.003278024037679,1.0034426251006234
2021-12-31,0.9987827285783684,1.0009022375313512,1.0005704134212468,1.0037140539647935,1.0039091776935003
2022-01-03,0.998513911427126,0.991952063213494,0.993659328495918,0.9912743658860788,0.9910886165256312
2022-01-04,0.9984341450183376,0.9898761795724628,0.99161130906125,0.9893087093502174,0.989374710460444
2022-01-05,0.9816380738668724,0.9771375370702096,0.976780909725715,0.9779265752598322,0.9791267357203728
2022-01-06,0.9821995083824554,0.9778049581455188,0.9779866208723872,0.9794065631974428,0.980117755677096
2022-01-07,0.9773407657341556,0.9724848977553016,0.9720151476782932,0.9735371619267864,0.9748732384080554
2022-01-10,0.9745254203555196,0.972931280336886,0.9720900899781848,0.973159218277312,0.9743722884064452
2022-01-11,0.9836121415453356,0.980698462997588,0.9801014817664078,0.981023951187951,0.9822176783812092
2022-01-12,0.9839043134472404,0.9804030079637096,0.9790262346574972,0.9794252600084932,0.9813920452346216
2022-01-13,0.9786537000549184,0.9771091058798664,0.9753133596027956,0.9806968638075704,0.9826116238343984
2022-01-14,0.9751523617105772,0.970536489193077,0.9694644899081496,0.971910466138843,0.9737098157336522
2022-01-18,0.9564528338622424,0.9549709250523924,0.9525060709604458,0.9555869870962264,0.9581317266037848
2022-01-19,0.9515218091861978,0.9526545488020652,0.948945957983452,0.9560470891585569,0.9591924674586496
2022-01-20,0.9448886073202812,0.9496599512337396,0.9446068637259752,0.9552439143310776,0.9589496425825964
2022-01-21,0.935434562921195,0.94478829063623,0.9386482343368036,0.9554541332313748,0.9592937456743608
2022-01-24,0.9375680338125668,0.9433868275698456,0.9395700766872715,0.9529533324327836,0.9553468202493244
2022-01-25,0.9297727731812102,0.9364647116640944,0.9321626990427304,0.9480097776609988,0.9506344106775436
2022-01-26,0.922125979649489,0.929987857715047,0.924915542937184,0.9385008333039097,0.9416943858470972
2022-01-27,0.9189079239812846,0.93535943957628,0.9276725856457564,0.9447965524457782,0.948957043890292
2022-01-28,0.9299386480127388,0.948058441171084,0.9406644671675256,0.95099929819504,0.9548359065634044
2022-01-31,0.9434472921327848,0.9562297241153273,0.951324070803074,0.9560726084622077,0.961384410132474
2022-02-01,0.948982614009418,0.958836891330445,0.9550726498357136,0.957583339877919,0.9637129036190452
2022-02-02,0.9515008472622624,0.9657242657263674,0.9611229550840548,0.960451954825452,0.9669096614993322
2022-02-03,0.9357879576512166,0.9490894318712696,0.9436735767884976,0.948494335956713,0.9539746089615606
2022-02-04,0.9350006469931648,0.9461703448432504,0.9423367043551202,0.9415431761605784,0.9482955710669664
2022-02-07,0.9359560747197848,0.944593497285474,0.9410672928106988,0.9423408258702444,0.9489928363822988
2022-02-08,0.9415049893281464,0.9467304795443644,0.9449677366721344,0.9423803231306214,0.950035213664385
2022-02-09,0.9536729863652316,0.9557570155074522,0.9553659442890076,0.9497035449575107,0.9583769606179614
2022-02-10,0.9389099468467946,0.9393788427546907,0.9390900258457702,0.9348192963986944,0.9433627140810568
2022-02-11,0.93184153235812,0.933836259787154,0.9313708237747226,0.937534377419717,0.9438458186726024
2022-02-14,0.925863440709876,0.927357344149141,0.925598397164166,0.9288834816510642,0.935692572498873
2022-02-15,0.9374219742868378,0.9321191359470664,0.9333453556017598,0.9301467181316606,0.9389756422828132
2022-02-16,0.9404502435450636,0.9349557373596556,0.9358973231516308,0.934321866441696,0.9429303848581984
2022-02-17,0.927360442818636,0.925754547197694,0.9241037299358632,0.9306295131699244,0.937310906987064
2022-02-18,0.9253253558826704,0.9260560908774992,0.9229089064119436,0.934112176077672,0.9396867637085576
2022-02-22,0.9174828873629216,0.9210578810475772,0.916598584371771,0.9310249445529474,0.9356119378200096
2022-02-23,0.9040808207642794,0.906177440202398,0.901575224219732,0.917783917000758,0.9222803510479524
2022-02-24,0.9105258904567396,0.9145984462435094,0.9113106737522674,0.9215555298135136,0.926354534848715
2022-02-25,0.926530468572913,0.926973871839628,0.9254543275437022,0.9305092261657698,0.9369006446635708
2022-02-28,0.9275460796820312,0.9336779443450473,0.9302585315817168,0.9405710126685186,0.944917735151778
2022-03-01,0.9172601645111969,0.9294637980932496,0.9234861482647252,0.9400829408795623,0.9423559658846804
2022-03-02,0.9219817765514396,0.9303143606077354,0.9336876257115472,0.9542165734292336,0.9544060627375148
2022-03-03,0.9159057025108632,0.9300257725296304,0.9291910618295104,0.9429120334244596,0.946038498516229
2022-03-04,0.9077781062425172,0.9299730705385002,0.922813571271693,0.9262566185225308,0.9343991862151988
2022-03-07,0.886513189555571,0.9096696247097162,0.8993826247167948,0.8984069042109073,0.9100853959696986
2022-03-08,0.8857507700228071,0.902770052824826,0.8953231261493187,0.8988046167555127,0.910115582190006
2022-03-09,0.9050209863162716,0.9159282726554084,0.9153301515472532,0.9287812945755544,0.93421249070117
2022-03-10,0.8976361408942748,0.9089129182596544,0.9100297623173806,0.921831899664792,0.9285288516906552
2022-03-11,0.889527905569294,0.9020830545382756,0.9001243962576457,0.9106216702916708,0.9175797624957996
2022-03-14,0.8802069639683135,0.8898692003907877,0.8897053837208023,0.9094250057213948,0.9081316684810138
2022-03-15,0.8902637643641097,0.9019863965006936,0.904494306638536,0.924123549237001,0.9216385402715416
2022-03-16,0.9123720503036674,0.9187640741810936,0.9251807136811424,0.9507375929368388,0.9464314941240014
2022-03-17,0.9190265242283324,0.9242703265536136,0.934416388617508,0.961212343757478,0.956579146319034
2022-03-18,0.9290013695739104,0.9347610053082374,0.9446913803696452,0.9711993812585288,0.966803534786644
2022-03-21,0.9200565172224084,0.92678787861974,0.9392870702871318,0.9677715687901252,0.9601506433345772
2022-03-22,0.924272424371396,0.9298873021959864,0.9464204358176042,0.9780160139978438,0.9679162511805224
2022-03-23,0.9193540025920532,0.9285382838108168,0.9382826166560854,0.9650264861339852,0.9574339272047416
2022-03-24,0.9258010011835036,0.9351655071708788,0.94827981923203,0.9769120609494076,0.9672595361664464
2022-03-25,0.9241608254142832,0.9336196499029455,0.9493819402785498,0.9795880976391048,0.9680431151263662
2022-03-28,0.9271062919122142,0.9403109393687,0.9545622546916818,0.9816697522169684,0.9707533097419628
2022-03-29,0.9430676825935796,0.9512771018891334,0.968921823387678,0.9990791639509392,0.9891007643286552
2022-03-30,0.9377458015704664,0.9490398712262508,0.9623221936877818,0.9926608669120788,0.9800092764297116
