date,Equal-weight (1/N),Markowitz,Black-Litterman,DNN-only,DNN+RL
2025-04-07,0.9827211519479752,0.9882805576324464,0.9882805576324464,0.9846463712393838,0.9779247928464406
2025-04-08,0.9669240703469514,0.977643115285698,0.977643115285698,0.969673087591766,0.9676501381943096
2025-04-09,1.032934072641832,1.0694220926631066,1.0694220926631066,1.051649804765861,1.0281506111046683
2025-04-10,0.9985559179180836,1.032868763825979,1.032868763825979,1.017038670925512,1.0006735706794931
2025-04-11,1.0142624223565553,1.054276434075634,1.054276434075634,1.036809559712797,1.0187588187111256
2025-04-14,1.0242455572731843,1.0649523584075868,1.0649523584075868,1.0482717698166208,1.0285512699505923
2025-04-15,1.0270608684591196,1.0670050741470234,1.0670050741470234,1.052394121073088,1.0339359657560798
2025-04-16,1.019336921655596,1.0511319037815154,1.0511319037815154,1.04296130593019,1.029199481984188
2025-04-17,1.0222934588792418,1.0565911032225683,1.0565911032225683,1.0516562499675532,1.033022908451782
2025-04-21,1.005230466137406,1.0392083030395118,1.0392083030395118,1.0364678129150564,1.0202489011908749
2025-04-22,1.0248795118608185,1.064037535805152,1.064037535805152,1.061061112765942,1.0382119782553134
2025-04-23,1.0361649228813616,1.075636074236561,1.075636074236561,1.07207475349228,1.04640809772442
2025-04-24,1.0529815265779452,1.094946317364062,1.094946317364062,1.09067495380098,1.0611444791350764
2025-04-25,1.058035515506648,1.1015755096672135,1.1015755096672135,1.0939049574195103,1.0670027016566086
2025-04-28,1.0626809549622172,1.1047608124245594,1.1047608124245594,1.099049130615062,1.0727701525957212
2025-04-29,1.0686826466126709,1.1098235637300664,1.1098235637300664,1.1037989656289509,1.077732994532736
2025-04-30,1.0646357567171962,1.109564703048438,1.109564703048438,1.1002766481229145,1.074524486625224
2025-05-01,1.0659771792309938,1.1128687916849804,1.1128687916849804,1.1029048376047583,1.0727546567936308
2025-05-02,1.07815279527848,1.1313167705733267,1.1313167705733267,1.1249836951081127,1.083761357922397
2025-05-05,1.0735007386438749,1.1282126450920869,1.1282126450920869,1.121102966025799,1.0817458010364596
2025-05-06,1.0688801123379337,1.121979130247193,1.121979130247193,1.1138123992659592,1.08009575033673
2025-05-07,1.0711165321696503,1.123299326303919,1.123299326303919,1.1133347230300443,1.0810628358341658
2025-05-08,1.0741611658146268,1.1264254019022264,1.1264254019022264,1.121560927252501,1.0855115557342163
2025-05-09,1.0750451269042272,1.127776181875244,1.127776181875244,1.1234125056936155,1.0865414831954778
2025-05-12,1.092250785735697,1.152447173166988,1.152447173166988,1.1454564210493614,1.106782651180718
2025-05-13,1.094291820512915,1.1576003873195022,1.1576003873195022,1.1482325777955753,1.1096948562683755
2025-05-14,1.0890720531156817,1.1562403468482745,1.1562403468482745,1.140433820663192,1.1048259922081711
2025-05-15,1.0975451154490916,1.1646780291279402,1.1646780291279402,1.1504677611051282,1.1134254108958062
2025-05-16,1.102914395079457,1.1701746943955948,1.1701746943955948,1.1564254594938337,1.1190092866229715
2025-05-19,1.1038843056406016,1.1753959903217233,1.1753959903217233,1.1597739926532669,1.121093440668003
2025-05-20,1.1024294105157892,1.1752670256032034,1.1752670256032034,1.162929114988401,1.1207221401499452
2025-05-21,1.0837177241551144,1.1606220294020322,1.1606220294020322,1.1436304950170202,1.1025197267324442
2025-05-22,1.08507698853303,1.160632876585153,1.160632876585153,1.1432671397281269,1.1032555650702425
2025-05-23,1.0831911927274327,1.1565132882370328,1.1565132882370328,1.1423355825939183,1.1009743343835618
2025-05-27,1.1034091347511272,1.1776658004263838,1.1776658004263838,1.164920702888654,1.1218785520547905
2025-05-28,1.094533043698475,1.1681456914772692,1.1681456914772692,1.1520427303309535,1.1122115359357885
2025-05-29,1.1001665184571243,1.1729762393181646,1.1729762393181646,1.1563255163357835,1.1173352138041184
2025-05-30,1.0992760750632902,1.1728769043247531,1.1728769043247531,1.154358134063713,1.1162959085592192
2025-06-02,1.1020638051329084,1.1818594164402556,1.1818594164402556,1.1624835901905348,1.1212886336672925
