date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2020-12-30,1.0008527017247677,1.0018292581516055,1.0057705392837524,1.0020410629296463
2020-12-31,1.0038434379317485,1.0031902183967096,1.0045508051723768,1.0024175982884422
2021-01-04,0.9973772052348122,0.99771458095481,0.995393837024205,0.9990275644723104
2021-01-05,0.9959952839000574,0.9982398926713788,1.005926163142174,0.9986932427216658
2021-01-06,0.986690966502248,0.9945826162622898,1.0302095808130132,0.9930887533906992
2021-01-07,0.9878509496517356,0.9960760873632633,1.0421868272906512,0.992045836286999
2021-01-08,0.9883837799591696,0.9963917323719392,1.0424749360272243,0.992123590169554
2021-01-11,0.9846281591048304,0.992559329758369,1.038949158073062,0.9881404655958794
2021-01-12,0.984264001508926,0.9946132541884752,1.0506719850462938,0.9901367325960384
2021-01-13,0.9917889836886528,1.0003836089169316,1.047934482336766,0.99633466626116
2021-01-14,0.9849533106530656,0.9973801454154152,1.059814501371242,0.9933561964214134
2021-01-15,0.984180635359818,0.994557879662748,1.047656845636422,0.9908627584855878
2021-01-19,0.989277916518948,1.0004418664197916,1.0582717160878372,0.9963030484085966
2021-01-20,0.9956188508435828,1.0057881355010558,1.0641198204843367,1.0004442909544724
2021-01-21,0.9919632025423678,1.0013284967334388,1.057826995711813,0.995613686911862
2021-01-22,0.9923372027657285,1.00306248970142,1.0644881325674491,0.9974798002600967
2021-01-25,1.000748579286585,1.0102322919305236,1.0659269062446552,1.0048691264805427
2021-01-26,0.9989978624239172,1.0080906882562937,1.0612086112878658,1.0030013496764072
2021-01-27,0.990161540000455,0.9987829425800338,1.043200750147378,0.995569430362386
2021-01-28,0.990592162978218,0.9983157761425976,1.042515377467242,0.9941921377970134
2021-01-29,0.978778192454432,0.9862897964860928,1.0265491092455374,0.9830324077177486
2021-02-01,0.9862132621424012,0.9952469140810964,1.0328368307510831,0.9900811512344972
2021-02-02,0.9883089175668816,0.9980104636416964,1.03643352158464,0.9911965529426712
2021-02-03,0.9835148090168924,0.9939322158941184,1.0342679180089775,0.9866812794784046
2021-02-04,0.9866354223685964,0.998510122896853,1.033831677962059,0.9886312815443006
2021-02-05,0.9834309586252664,0.997274783186908,1.0342120531197565,0.9863941084155482
2021-02-08,0.9889083328760804,1.005574856255064,1.0403474647188566,0.9932776870073122
2021-02-09,0.9890610373496704,1.0067107153745092,1.044057148308096,0.9948978634144544
2021-02-10,0.9927223390398042,1.0091403367861205,1.0446825290569763,0.9977019086433372
2021-02-11,0.9902180906172288,1.006683659929012,1.0466357993324191,0.9956958247102732
2021-02-12,0.98507778710247,1.001855241251828,1.044911994834274,0.9901695871857654
2021-02-16,0.9759686460391092,0.9926967520272212,1.0430664413052662,0.9816659977584068
2021-02-17,0.9796791297549166,0.9948253024754798,1.042051900190948,0.9838583058870206
2021-02-18,0.9756289744566748,0.9890562726095404,1.0372555294070644,0.9787730079621548
2021-02-19,0.9673434264312172,0.9845320296701904,1.03354148895666,0.9728436799846528
2021-02-22,0.9599501830776406,0.9773870187087088,1.028851031646718,0.966344646540057
2021-02-23,0.9588200505751822,0.974961808307828,1.0282323921056136,0.964302618354956
2021-02-24,0.9595485423861474,0.9778368045582866,1.027479292209052,0.964494805516287
2021-02-25,0.9407756866524196,0.956871849774103,1.010273262336942,0.9458636869400012
2021-02-26,0.9569086877474032,0.9720265496508376,1.015073952591388,0.9615626183569754
2021-03-01,0.95919100621819,0.9771383019371696,1.0211497003405263,0.9632851779750534
2021-03-02,0.9561140611087482,0.9723551838363949,1.0205285946557634,0.9604945397304924
2021-03-03,0.944693152898048,0.9612866594356624,1.0113678358390097,0.9504433374195528
2021-03-04,0.9358668609543352,0.9499436224503904,0.9937977688301052,0.9416187839085888
2021-03-05,0.9446210279446065,0.959445942520972,1.006483518152005,0.9478749779568428
2021-03-08,0.9386011967444065,0.9549096087468648,1.0065090735716675,0.9423793720847662
2021-03-09,0.9518824941145364,0.9693579747420936,1.0233033674387553,0.9558553525341726
2021-03-10,0.9557525186836008,0.9750067641577777,1.0333860656949485,0.9597172373327554
2021-03-11,0.9564577013900684,0.9780376116318596,1.0462282068836777,0.9593567367588532
2021-03-12,0.9458902212928322,0.9690193113197108,1.050361232242174,0.9481188501988712
2021-03-15,0.9514517335110528,0.9741363074632032,1.0524288715017664,0.9527371275614502
2021-03-16,0.9485749106407374,0.9692295285867092,1.0459378831539656,0.949535293057177
2021-03-17,0.9461669781795874,0.9680348942112728,1.052971865272751,0.947233152706568
2021-03-18,0.9344801076158328,0.9538441651305972,1.0337939638198288,0.9359253165539976
2021-03-19,0.9370410017208728,0.9576203902414298,1.038758419362259,0.9400002844833126
2021-03-22,0.9459652419426672,0.9640680035970932,1.035959886406973,0.9472740744543728
2021-03-23,0.9469333558250288,0.9599329582849412,1.0116847819045829,0.94678018980543
2021-03-24,0.9473292626512176,0.957282962327517,0.998770815005278,0.9468632108653132
2021-03-25,0.9458535248155612,0.9590680998197156,1.0131551039984754,0.9458727863384092
2021-03-26,0.9508787305232108,0.9652361371210532,1.028566647670789,0.9495923976744646
2021-03-29,0.9457986844030204,0.9563477594502466,1.013890989921319,0.9423819459545356
2021-03-30,0.9476985790964814,0.9607217486718074,1.0204223883910668,0.945699348614796
2021-03-31,0.946634655494038,0.961045560699214,1.0237492744971373,0.9432477571141452
