date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2021-07-01,1.0019611606776522,1.0028265701377392,1.0021614134778676,1.0048241911618758
2021-07-02,1.0087989758576106,1.0063264528729772,1.0056342552266817,1.0052332755595783
2021-07-06,1.01336431082088,1.0075884734316845,1.006011150304666,1.0003633484932049
2021-07-07,1.0194467199882005,1.0108737139708366,1.0101766817717428,1.0007321360759345
2021-07-08,1.0169415744651342,1.007454134077653,1.0053387476796507,0.9934055559908904
2021-07-09,1.0159617245598325,1.0099535075887685,1.009572434698608,1.0045291615925742
2021-07-12,1.0172520018220448,1.010967573204237,1.011047982873153,1.0064102250666842
2021-07-13,1.011691570642909,1.002592253591599,1.0031845644229327,0.9963263369353498
2021-07-14,1.0178537252861288,1.0048917884667756,1.006161010668442,0.993801679748469
2021-07-15,1.021308540529776,1.0069880810517358,1.0065102910907304,0.9909479778004326
2021-07-16,1.0161534673964296,1.000723824087007,1.0003760831947746,0.9827833199605364
2021-07-19,1.0187446578177344,1.0012497464260608,0.9989042751134006,0.974047228235536
2021-07-20,1.0218787404055143,1.0087107251248697,1.0047863341155032,0.9880799349642436
2021-07-21,1.0201713592993988,1.0100483588139415,1.0079652687483898,0.9970199800762072
2021-07-22,1.0257866347208433,1.0116481559093666,1.0098279621476132,0.9937444641279116
2021-07-23,1.0281009140043211,1.0136601328079518,1.011974180765202,0.998248449698204
2021-07-26,1.0279976404175648,1.0139164251059176,1.0121572692855016,0.9996572715143694
2021-07-27,1.0306755190097234,1.0143547647882982,1.012539555299607,0.9954603858998384
2021-07-28,1.0305392699374896,1.01726989236835,1.0157250158472122,1.0014360350436304
2021-07-29,1.0301115398460317,1.0181199220535957,1.0173581079670908,1.0056680755041472
2021-07-30,1.0297502925619069,1.0169013410251777,1.0158322139632856,1.001848787699509
2021-08-02,1.0330158770663456,1.019541591006376,1.013474337713342,1.0062164284388742
2021-08-03,1.037651896831749,1.0239394179266383,1.0176045430105412,1.0091925622224256
2021-08-04,1.036019604993963,1.0210808871731498,1.0095506949739452,1.0078233349937498
2021-08-05,1.0369004592288884,1.0240231205707042,1.0204736920470323,1.0084875731522107
2021-08-06,1.0294854533426556,1.0179226827847216,1.0208068142171294,0.9988156736418636
2021-08-09,1.0272785227048151,1.0152995928326995,1.016483748004576,0.9958307213154792
2021-08-10,1.0256679023154058,1.0142072607458832,1.0168957533611698,0.9938041682411308
2021-08-11,1.0266916840511433,1.016035954757068,1.0202055999293085,0.9953419542746316
2021-08-12,1.027485845074773,1.0160836966633688,1.0189450977109833,0.9943659805745828
2021-08-13,1.0362441264428912,1.0228412220071794,1.0172367988284066,1.0038193976442926
2021-08-16,1.0387179775797817,1.023162422653198,1.0125242951475322,1.0037321347167298
2021-08-17,1.0349745606713798,1.0181669165521676,1.0038259077409344,0.9997662003015926
2021-08-18,1.0307478503941083,1.0140319321517215,0.9973076900947416,0.9986829471924882
2021-08-19,1.0352198090681464,1.0154701017887522,0.99202373082672,1.0004407606108627
2021-08-20,1.039836079254138,1.02128053568635,1.003654940333948,1.004509118182211
2021-08-23,1.0442642042707886,1.0275561202368748,1.0165677964345203,1.0089519030705063
2021-08-24,1.0412311878872955,1.0262416825208611,1.0211325283604729,1.0059631834126883
2021-08-25,1.0382193338145012,1.0239190986742424,1.0218231423444644,1.0017213484859628
2021-08-26,1.0364095709667978,1.021072112260539,1.0148452596440292,1.0005501600284858
2021-08-27,1.0446136921011016,1.0318417318510171,1.035173080739309,1.0105396527691657
2021-08-30,1.04831164902339,1.0341029576794227,1.0340383877764323,1.0121948376624743
2021-08-31,1.0443582033572614,1.0311916637715552,1.0343335283750843,1.0101466455652404
2021-09-01,1.045391057023411,1.0338206519268345,1.0400176475215273,1.0148069582932748
2021-09-02,1.049146266207044,1.0381678983262237,1.0457813398294793,1.0198088804129966
2021-09-03,1.0451770337203066,1.0344786627325449,1.0435051889676688,1.0168607089493018
2021-09-07,1.0394080447515388,1.0288785648415664,1.0383578926773334,1.0117464565022678
2021-09-08,1.0414779003755912,1.0282622038630786,1.0300377990345893,1.0075735558425452
2021-09-09,1.0438442105002517,1.0303174478600017,1.0283565802031338,1.0088354418178804
2021-09-10,1.0352248698322906,1.021992877788973,1.019928579170243,1.0010772013291716
2021-09-13,1.0393256082622728,1.0267276368969191,1.0252464383514466,1.0065585434160167
2021-09-14,1.041000513471253,1.0260788769177358,1.0153807170887574,1.0027196027879492
2021-09-15,1.0447570516887128,1.0302813932619994,1.0234803617342834,1.0076237521398363
2021-09-16,1.0418482344217217,1.0279985428931404,1.0232729339549496,1.006168654301541
2021-09-17,1.033757331663952,1.0212550667111648,1.019581960163339,1.0007908427493704
2021-09-20,1.028543298602189,1.0128435913562872,0.9979623278730648,0.9877990254478428
2021-09-21,1.0276061389454014,1.0131352474461552,1.0000733055059972,0.989783599114958
2021-09-22,1.0360721276127127,1.022321323491289,1.0126060787483064,0.999731709999422
2021-09-23,1.0342604173014072,1.023682949591605,1.0280888461375275,1.005758303007504
2021-09-24,1.031239407224292,1.0195500311523915,1.0241340492017423,1.0003987846312483
2021-09-27,1.0279527972851696,1.019496408674582,1.0326364307806943,1.004196973141419
2021-09-28,1.0091188882479103,0.9999589068177406,1.0099713254792109,0.9837570395248452
2021-09-29,1.0108381395619617,1.000748308377344,1.0087771406973085,0.98334910495155
