date,Markowitz,Black-Litterman,DNN-only,DNN+RL
2021-04-01,1.0127311508703232,1.0127826892328262,1.014177869796753,1.0120709296752604
2021-04-05,1.0175932752084331,1.0171320202712626,1.0174343562140358,1.0214759517646907
2021-04-06,1.0206409719417804,1.0191806951203382,1.017249222780536,1.019082686283666
2021-04-07,1.0171618826322522,1.0131586175738654,1.013842279079138,1.0135517888237593
2021-04-08,1.0238773125954983,1.0203195790272157,1.0211720885345594,1.020209012742559
2021-04-09,1.0255655136542634,1.021274581482605,1.0202130743913935,1.02315432173813
2021-04-12,1.025395405729688,1.0202929770834928,1.017696147433173,1.0208862731683293
2021-04-13,1.0305571796721409,1.0242643483185934,1.0246336922049966,1.023031373016456
2021-04-14,1.0275870439401968,1.0236985428676728,1.0229957285107698,1.0249079328041928
2021-04-15,1.0414714159126752,1.03603890563783,1.0366739510360357,1.033957883802173
2021-04-16,1.039162466569807,1.0341249263507113,1.0348458890079488,1.0362311977670984
2021-04-19,1.0348451732431336,1.0283494902151096,1.0323317831200334,1.029137172099855
2021-04-20,1.0329606095836392,1.0233105265365172,1.027777841492531,1.0164722223160725
2021-04-21,1.0394029754893828,1.0327329415294526,1.0332469434989795,1.0305210851339175
2021-04-22,1.0370246878636775,1.030617108180799,1.034584031710809,1.0254885207052251
2021-04-23,1.0417489146092187,1.0374377077876813,1.0373548583712071,1.0377390948828529
2021-04-26,1.0423798460398517,1.0397085150631336,1.0367809909362575,1.0421585476685409
2021-04-27,1.037816012738986,1.0358726691314668,1.0299918406635045,1.0409604072400331
2021-04-28,1.038064147204663,1.0364752044972088,1.031437531048648,1.0419964390409506
2021-04-29,1.0395534298305584,1.036579885869985,1.0297655011640754,1.0428797150864888
2021-04-30,1.037071176720598,1.0322554586826267,1.026039316554861,1.033495411785889
2021-05-03,1.0384232886209563,1.034425551015817,1.0309274255282372,1.035010690671177
2021-05-04,1.0388473571265302,1.032914988565244,1.0290153092834076,1.0351960312324011
2021-05-05,1.039877030120135,1.0336201508089506,1.0356414029752783,1.0375849292176522
2021-05-06,1.0448343721442492,1.0376956628091796,1.0400791282043302,1.0413938305705264
2021-05-07,1.0459617496235252,1.040474427429266,1.0417109471452226,1.0422430098704552
2021-05-10,1.0354849938323114,1.0276235030545793,1.0331531196881074,1.0310973062375215
2021-05-11,1.0279602140875412,1.020792355691514,1.024219406897908,1.0238690516553677
2021-05-12,1.0117249196250495,1.0024608010862912,1.0112218716068917,1.0084585121084366
2021-05-13,1.0185032561796408,1.01057831106896,1.015181938337842,1.0142071932098982
2021-05-14,1.031037984022294,1.0248417245548918,1.0276760488576744,1.026984977976368
2021-05-17,1.0286388595710207,1.0231021201352175,1.025596491034237,1.0250170234810454
2021-05-18,1.0229400044718373,1.017666538595174,1.0249004123687355,1.0212489802968234
2021-05-19,1.0203635324686942,1.0140488984254277,1.0198069849703977,1.0175836253318988
2021-05-20,1.0300300338688926,1.023196135487623,1.030220151877283,1.026951414935505
2021-05-21,1.0312918033986835,1.0248835130164795,1.0327693075422582,1.0291140823116556
2021-05-24,1.038406959008244,1.0315348222069816,1.0375943101384013,1.034831633026711
2021-05-25,1.0421565917750049,1.0335183634287195,1.0434642835186545,1.0393718563417969
2021-05-26,1.042264056828773,1.0364996663665988,1.0421275319889125,1.040128104461944
2021-05-27,1.0404049451002084,1.036564202015767,1.0403894369587774,1.0387659237521012
2021-05-28,1.0404830089977817,1.0364264953330302,1.040379639056012,1.0383943720185016
2021-06-01,1.0399132539054017,1.0380241297832782,1.0417325058461575,1.0393812378860114
2021-06-02,1.041723161295623,1.0398119659945757,1.0421219609074377,1.0408980116237796
2021-06-03,1.0378378878493573,1.0349337814419788,1.0366517545778224,1.036059262328065
2021-06-04,1.0493668976888613,1.045139633584655,1.0458922955470813,1.046205401609541
2021-06-07,1.0473963028906073,1.0464798697781308,1.049186358551267,1.047517326860042
2021-06-08,1.050698364296399,1.0512961492811663,1.0549432895325566,1.0518091064304862
2021-06-09,1.05380922570156,1.052589250574847,1.0547631287932098,1.0528098205234253
2021-06-10,1.0593219012194663,1.0554692351166624,1.0559536436162218,1.0558313466177485
2021-06-11,1.059579573221397,1.0577689605829788,1.0597177181115245,1.058062621631028
2021-06-14,1.0574270943338695,1.0552333965861518,1.0572643941268125,1.0559626087283998
2021-06-15,1.055775392722922,1.053585625317324,1.055283079531206,1.054502843250585
2021-06-16,1.0520360145274894,1.0501670100649585,1.0519906851214722,1.050799737712354
2021-06-17,1.0586332454533431,1.0530337657359057,1.0524463007537863,1.0530243723364487
2021-06-18,1.05910243768885,1.0488909262284414,1.04481007115561,1.0475811730499325
2021-06-21,1.0600724526943643,1.0532654967802275,1.0526211684945248,1.052751873519285
2021-06-22,1.0644119002326042,1.057198297526334,1.0569028990956333,1.0564873087161235
2021-06-23,1.0624994358236657,1.0558660212598745,1.056539030596038,1.05477592192336
2021-06-24,1.066809390961165,1.0623683348196902,1.0643607462327065,1.0614359248254446
2021-06-25,1.0641850604023864,1.0602301179573237,1.0631313104173408,1.0597370245880422
2021-06-28,1.070124904724929,1.062924502260542,1.064165985507545,1.0618889850557245
2021-06-29,1.071224775385619,1.062856228999368,1.0632766826126416,1.0618980973031895
2021-06-30,1.0737953421185007,1.0643266848718314,1.0647468529146469,1.062744789705852
