date,dnn_only_gross,dnn_only_net
2017-03-30,0.999788448214531,0.9987884482145309
2017-03-31,0.9999735112801749,0.9989733261779505
2017-04-03,0.999062493318283,0.9980632194267888
2017-04-04,0.9974927283235209,0.9964950245291783
2017-04-05,0.9933641741175309,0.9923705997509821
2017-04-06,0.9960450149908681,0.9950487592161893
2017-04-07,0.9945131635509123,0.993518439951808
2017-04-10,0.9960834124571775,0.9950871182769075
2017-04-11,1.0012982964733355,1.0002967863055978
2017-04-12,0.9979686509805628,0.9969704711628594
2017-04-13,0.993069792599978,0.9920765126772367
2017-04-17,0.9989520290793118,0.9979528656754303
2017-04-18,1.00040022888727,0.9993996169771465
2017-04-19,0.9984316535791566,0.997433010660885
2017-04-20,1.0046677987037549,1.003662918320812
2017-04-21,1.0034635093310258,1.002459833492279
2017-04-24,1.014465982895746,1.013451302255349
2017-04-25,1.017149004380154,1.0161316401505547
2017-04-26,1.0189820709887432,1.0179628733046646
2017-04-27,1.019279404391885,1.0182599093114886
2017-04-28,1.0155915735893344,1.0145757671200728
2017-05-01,1.0166160505819073,1.0155992194188774
2017-05-02,1.0180321869307583,1.01701393933173
2017-05-03,1.0158037494142487,1.0147877307242665
2017-05-04,1.016912433739852,1.0158953061309506
2017-05-05,1.02260433035743,1.0215815096475254
2017-05-08,1.0181938459633169,1.0171754366710497
2017-05-09,1.0172029904855915,1.0161855722584636
2017-05-10,1.0193369399295207,1.0183173873014124
2017-05-11,1.0164138343110924,1.0153972054071216
2017-05-12,1.0179765421315758,1.0169583501891208
2017-05-15,1.0219579581038873,1.020935783903006
2017-05-16,1.0244025058641144,1.023377886598215
2017-05-17,1.0137688263605762,1.0127548430242304
2017-05-18,1.016425607304293,1.0154089666248378
2017-05-19,1.0228507496733874,1.0218276824920252
2017-05-22,1.0254851798281959,1.0244594776592426
2017-05-23,1.0252087327050816,1.0241833070417465
2017-05-24,1.0275727564881572,1.0265449663008197
2017-05-25,1.0290521433161157,1.0280228734289172
2017-05-26,1.0286244147155295,1.0275955726474373
2017-05-30,1.0273795297221795,1.026351932802494
2017-05-31,1.0291535292954246,1.027097806067991
2017-06-01,1.0332161582358281,1.0311523199503012
2017-06-02,1.044916125945633,1.0428289170990608
2017-06-05,1.0388698782483123,1.0367947467172003
2017-06-06,1.0393616090263595,1.0372854952682489
2017-06-07,1.0375615176166073,1.0354889995219396
2017-06-08,1.0353448120842266,1.0332767218352803
2017-06-09,1.0323798157516788,1.0303176480513676
2017-06-12,1.0299116124267855,1.027854374936361
2017-06-13,1.0347487767874706,1.0326818771126896
2017-06-14,1.040671605737932,1.0385928752753248
2017-06-15,1.0335357807123298,1.031471303984306
2017-06-16,1.0396306371431692,1.037553986004257
2017-06-19,1.041574783991474,1.0394942494399129
2017-06-20,1.0402760015953925,1.038198061347852
2017-06-21,1.0403583570103385,1.0382802522587327
2017-06-22,1.0411761349980917,1.0390963967436542
2017-06-23,1.0425186434985,1.0404362235976135
2017-06-26,1.0451416281445762,1.0430539688597604
2017-06-27,1.0405800675917072,1.0385015199755736
2017-06-28,1.0446570396868982,1.0425703483623723
