date,dnn_only_gross,dnn_only_net
2024-01-03,0.9904559403657913,0.9894559403657913
2024-01-04,0.9859808072752057,0.9849853255307971
2024-01-05,0.9834017575248258,0.9824088796819592
2024-01-08,0.9963829390765492,0.9953769549651221
2024-01-09,0.9899619730340222,0.9889624717612363
2024-01-10,0.9919475803519512,0.9909460743384827
2024-01-11,0.9912526583883986,0.99025185399318
2024-01-12,0.9915553862550731,0.9905542762148941
2024-01-16,0.9790525048495848,0.9780640181689072
2024-01-17,0.973239291317243,0.972256673866377
2024-01-18,0.9767427075246752,0.9757565528985905
2024-01-19,0.9834750835457119,0.9824821316702528
2024-01-22,0.9914746478961743,0.9904736193723511
2024-01-23,0.9888125724446934,0.9878142316481511
2024-01-24,0.9874760689211624,0.9864790775067268
2024-01-25,0.9931727148251434,0.9921699718717732
2024-01-26,0.9934908433018507,0.9924877791545095
2024-01-29,1.0041212124269545,1.00310741547597
2024-01-30,1.0037302254568587,1.0027168232604051
2024-01-31,0.9947049959416396,0.9937007059420515
2024-02-01,1.008591526185213,1.0075732158444086
2024-02-02,1.002782341431283,1.0010645950015995
2024-02-05,0.991239604784646,0.9895416308358332
2024-02-06,0.999088957062124,0.9973775373272289
2024-02-07,0.9980915920477736,0.9963818807795335
2024-02-08,1.0062274954311803,1.0045038475204489
2024-02-09,1.0170152684423013,1.0152731412885592
2024-02-12,1.0284302474687195,1.0266685666803974
2024-02-13,0.9966967898326062,0.9949894678331298
2024-02-14,1.0139554643767472,1.0122185786071938
2024-02-15,1.033340505754483,1.031570413790285
2024-02-16,1.0236437325779781,1.02189025099553
2024-02-20,1.0150992454509011,1.0133604004068617
2024-02-21,1.011487296523918,1.0097546386773562
2024-02-22,1.021053205296573,1.0193041612364113
2024-02-23,1.024527934595168,1.0227729383920534
2024-02-26,1.027300758275398,1.0255410122798505
2024-02-27,1.0356947124340974,1.0339205877601554
2024-02-28,1.0304696812581455,1.02870450695985
2024-02-29,1.0365986397100064,1.0348229666264177
2024-03-01,1.046693572985512,1.0449006074797542
2024-03-04,1.045045041954321,1.0432549003497986
2024-03-05,1.0431825536084025,1.0406653239795434
2024-03-06,1.0510696508595203,1.0485333894372157
2024-03-07,1.0587307955887462,1.056176047602957
2024-03-08,1.0556410667655483,1.0530937743846402
2024-03-11,1.0516852165298745,1.0491474697298298
2024-03-12,1.0540583731876114,1.0515148998920152
2024-03-13,1.0534297284778982,1.0508877721201417
2024-03-14,1.0422306280805904,1.0397156954755216
2024-03-15,1.040946726060979,1.0384348915485626
2024-03-18,1.0401519573050975,1.0376420405926416
2024-03-19,1.043886617077024,1.041367688522682
2024-03-20,1.0541558757891816,1.0516121672169918
2024-03-21,1.058490130439525,1.055935963185691
2024-03-22,1.0563023578669963,1.0537534697715627
2024-03-25,1.0542936494793247,1.0517496084552418
2024-03-26,1.0543637169696145,1.051819506870654
2024-03-27,1.066526293480299,1.0639527347329643
2024-03-28,1.0664899950554843,1.063916523897297
2024-04-01,1.057410501035066,1.0548589389581648
2024-04-02,1.0475512062787256,1.0450234349648069
2024-04-03,1.0509575145956198,1.0484215237613586
